날짜,월세
2021-01-01,24.78645
2021-01-02,20.55547
2021-01-03,30.86567
2021-01-04,36.54028
2021-01-05,22.56356
2021-01-06,16.93391
2021-01-07,15.13562
2021-01-08,13.84684
2021-01-09,12.26334
2021-01-10,14.18652
2021-01-11,21.96413
2021-01-12,12.98766
2021-01-13,12.72291
2021-01-14,12.92771
2021-01-15,14.19151
2021-01-16,14.04665
2021-01-17,12.87776
2021-01-18,10.38013
2021-01-19,10.19531
2021-01-20,9.92557
2021-01-21,12.45316
2021-01-22,10.66986
2021-01-23,8.55687
2021-01-24,7.73265
2021-01-25,11.39917
2021-01-26,9.04141
2021-01-27,9.48598
2021-01-28,9.38608
2021-01-29,9.27618
2021-01-30,7.00834
2021-01-31,7.54782
2021-02-01,11.18937
2021-02-02,11.58899
2021-02-03,13.97672
2021-02-04,17.87801
2021-02-05,39.16779
2021-02-06,14.08661
2021-02-07,28.85758
2021-02-08,18.45746
2021-02-09,19.45152
2021-02-10,22.27383
2021-02-11,11.63894
2021-02-12,8.80163
2021-02-13,7.80758
2021-02-14,9.75073
2021-02-15,22.07402
2021-02-16,18.88206
2021-02-17,15.97981
2021-02-18,15.68509
2021-02-19,12.67296
2021-02-20,8.97147
2021-02-21,8.23217
2021-02-22,16.21459
2021-02-23,12.21839
2021-02-24,10.97956
2021-02-25,12.88775
2021-02-26,11.44412
2021-02-27,7.63774
2021-02-28,7.59778
2021-03-01,9.13132
2021-03-02,14.72601
2021-03-03,11.58399
2021-03-04,9.90059
2021-03-05,8.92152
2021-03-06,6.84349
2021-03-07,6.72361
2021-03-08,8.74669
2021-03-09,8.17723
2021-03-10,7.94744
2021-03-11,7.76762
2021-03-12,8.06733
2021-03-13,6.88346
2021-03-14,6.85848
2021-03-15,8.35706
2021-03-16,7.66272
2021-03-17,8.06234
2021-03-18,7.63274
2021-03-19,6.81852
2021-03-20,5.66461
2021-03-21,6.31899
2021-03-22,7.66272
2021-03-23,7.06828
2021-03-24,7.16319
2021-03-25,6.5188
2021-03-26,6.44387
2021-03-27,6.06423
2021-03-28,5.86442
2021-03-29,7.11324
2021-03-30,7.07328
2021-03-31,7.07328
2021-04-01,6.86847
2021-04-02,6.29402
2021-04-03,4.85538
2021-04-04,5.26
2021-04-05,7.32803
2021-04-06,7.05829
2021-04-07,7.08327
2021-04-08,6.26404
2021-04-09,6.19911
2021-04-10,5.20505
2021-04-11,5.71956
2021-04-12,6.82851
2021-04-13,6.08921
2021-04-14,6.34896
2021-04-15,6.59373
2021-04-16,5.7795
2021-04-17,5.11014
2021-04-18,5.02522
2021-04-19,6.15415
2021-04-20,5.9993
2021-04-21,6.09421
2021-04-22,6.0992
2021-04-23,5.93436
2021-04-24,5.08516
2021-04-25,5.03022
2021-04-26,5.52475
2021-04-27,6.23907
2021-04-28,6.40391
2021-04-29,5.9993
2021-04-30,6.19411
2021-05-01,5.01024
2021-05-02,5.10515
2021-05-03,6.60872
2021-05-04,6.37394
2021-05-05,5.4648
2021-05-06,6.06423
2021-05-07,6.23907
2021-05-08,4.88535
2021-05-09,5.14511
2021-05-10,7.49787
2021-05-11,6.34397
2021-05-12,7.79759
2021-05-13,6.99335
2021-05-14,6.14915
2021-05-15,5.00024
2021-05-16,6.58374
2021-05-17,7.21314
2021-05-18,6.48384
2021-05-19,5.30496
2021-05-20,7.363
2021-05-21,6.85848
2021-05-22,5.78949
2021-05-23,7.13821
2021-05-24,7.62275
2021-05-25,7.22313
2021-05-26,7.02832
2021-05-27,6.85348
2021-05-28,6.77356
2021-05-29,5.41985
2021-05-30,5.54473
2021-05-31,6.99835
2021-06-01,7.17818
2021-06-02,6.79354
2021-06-03,6.56376
2021-06-04,6.42389
2021-06-05,5.27498
2021-06-06,5.79449
2021-06-07,7.38798
2021-06-08,7.363
2021-06-09,6.98836
2021-06-10,6.84849
2021-06-11,7.11823
2021-06-12,5.83445
2021-06-13,5.37489
2021-06-14,6.79354
2021-06-15,6.76856
2021-06-16,7.2631
2021-06-17,6.60872
2021-06-18,6.35396
2021-06-19,4.93031
2021-06-20,5.50976
2021-06-21,6.47884
2021-06-22,6.68864
2021-06-23,6.95339
2021-06-24,6.2041
2021-06-25,6.53878
2021-06-26,5.25001
2021-06-27,5.1501
2021-06-28,6.87846
2021-06-29,6.43888
2021-06-30,6.59873
2021-07-01,6.5238
2021-07-02,5.81947
2021-07-03,5.25001
2021-07-04,5.76951
2021-07-05,7.8925
2021-07-06,7.73265
2021-07-07,7.89749
2021-07-08,9.37109
2021-07-09,8.01738
2021-07-10,6.43888
2021-07-11,6.314
2021-07-12,9.45102
2021-07-13,9.19126
2021-07-14,9.72076
2021-07-15,9.62086
2021-07-16,8.47195
2021-07-17,6.40391
2021-07-18,6.80353
2021-07-19,9.24621
2021-07-20,8.80163
2021-07-21,8.35706
2021-07-22,8.32209
2021-07-23,8.08232
2021-07-24,6.82351
2021-07-25,6.88845
2021-07-26,9.04141
2021-07-27,8.80163
2021-07-28,8.54188
2021-07-29,8.65178
2021-07-30,8.17223
2021-07-31,6.03926
2021-08-01,6.46385
2021-08-02,9.42105
2021-08-03,9.61586
2021-08-04,9.34112
2021-08-05,9.03142
2021-08-06,7.64773
2021-08-07,6.88346
2021-08-08,6.97337
2021-08-09,9.65582
2021-08-10,9.54093
2021-08-11,9.83565
2021-08-12,10.29521
2021-08-13,10.29022
2021-08-14,8.50192
2021-08-15,7.84254
2021-08-16,10.14536
2021-08-17,15.13062
2021-08-18,17.38848
2021-08-19,18.04285
2021-08-20,15.94984
2021-08-21,11.83875
2021-08-22,13.72695
2021-08-23,18.88705
2021-08-24,17.85803
2021-08-25,18.32758
2021-08-26,17.60327
2021-08-27,15.59018
2021-08-28,13.20245
2021-08-29,14.07163
2021-08-30,17.76812
2021-08-31,14.16654
2021-09-01,12.58804
2021-09-02,20.03596
2021-09-03,23.03311
2021-09-04,16.74908
2021-09-05,18.84709
2021-09-06,26.2051
2021-09-07,26.66966
2021-09-08,27.01433
2021-09-09,32.14446
2021-09-10,37.19966
2021-09-11,27.75363
2021-09-12,36.24057
2021-09-13,50.97657
2021-09-14,44.40281
2021-09-15,16.0997
2021-09-16,11.61396
2021-09-17,8.49692
2021-09-18,5.35491
