날짜,월세
2018-11-22,2.65181
2018-11-23,2.81032
2018-11-24,2.25661
2018-11-25,2.57684
2018-11-26,3.00417
2018-11-27,2.93563
2018-11-28,2.79747
2018-11-29,2.81889
2018-11-30,3.99914
2018-12-01,5.5521
2018-12-02,2.9217
2018-12-03,2.87886
2018-12-04,2.89279
2018-12-05,3.84598
2018-12-06,3.31369
2018-12-07,2.90885
2018-12-08,1.99421
2018-12-09,2.01028
2018-12-10,3.11449
2018-12-11,4.75206
2018-12-12,8.10003
2018-12-13,11.06565
2018-12-14,100
2018-12-15,4.66316
2018-12-16,3.91346
2018-12-17,6.76127
2018-12-18,3.58252
2018-12-19,4.5325
2018-12-20,9.8704
2018-12-21,7.41458
2018-12-22,4.12766
2018-12-23,3.28049
2018-12-24,6.02227
2018-12-25,3.28049
2018-12-26,7.27214
2018-12-27,4.01092
2018-12-28,3.67355
2018-12-29,2.84138
2018-12-30,2.55006
2018-12-31,2.90457
