날짜,월세
2020-01-01,5.376356048
2020-01-02,6.870363817
2020-01-03,5.865760398
2020-01-04,4.67635278
2020-01-05,5.904626293
2020-01-06,9.819443933
2020-01-07,9.148642231
2020-01-08,5.823626709
2020-01-09,6.092559232
2020-01-10,6.782898172
2020-01-11,4.643952947
2020-01-12,4.754154097
2020-01-13,17.63614709
2020-01-14,17.71394841
2020-01-15,12.25325545
2020-01-16,21.14916508
2020-01-17,15.79220721
2020-01-18,9.819443933
2020-01-19,6.270827844
2020-01-20,10.55838262
2020-01-21,14.30139771
2020-01-22,10.10791369
2020-01-23,8.412971336
2020-01-24,5.301822525
2020-01-25,4.955088686
2020-01-26,4.475418191
2020-01-27,5.162489336
2020-01-28,6.442560866
2020-01-29,6.449096455
2020-01-30,6.795830294
2020-01-31,7.353232579
2020-02-01,5.98242761
2020-02-02,5.389357698
2020-02-03,10.22777917
2020-02-04,18.8676884
2020-02-05,13.27412832
2020-02-06,12.2662571
2020-02-07,18.42041774
2020-02-08,7.473167584
2020-02-09,6.264361782
2020-02-10,13.24492675
2020-02-11,11.20005228
2020-02-12,11.4755204
2020-02-13,11.33938547
2020-02-14,8.882907975
2020-02-15,5.664825809
2020-02-16,4.922688852
2020-02-17,7.998170035
2020-02-18,6.462028577
2020-02-19,7.427766101
2020-02-21,13.18339488
2020-02-22,7.599568651
2020-02-23,7.285165117
2020-02-24,8.529638547
2020-02-25,6.458760783
2020-02-26,7.881502824
2020-02-27,9.712510577
2020-02-28,7.278699056
2020-02-29,4.507887552
2020-03-01,3.995817223
2020-03-02,7.100499973
2020-03-03,8.29303633
2020-03-04,5.778225226
2020-03-05,6.040761215
2020-03-06,5.742557598
2020-03-07,4.225883851
2020-03-08,3.91481764
2020-03-09,5.347224009
2020-03-10,5.159221542
2020-03-11,5.175421459
2020-03-12,5.382891636
2020-03-13,4.84815533
2020-03-14,3.875882218
2020-03-15,4.650419008
2020-03-16,7.022698656
2020-03-17,6.134692921
2020-03-18,5.67129187
2020-03-19,5.444423509
2020-03-20,6.938431278
2020-03-21,3.979617307
2020-03-22,3.837016323
2020-03-23,4.929154914
2020-03-24,4.46895213
2020-03-25,4.381486485
2020-03-26,4.209683935
2020-03-27,4.397686402
2020-03-28,3.678215423
2020-03-29,3.785148779
2020-03-30,5.298624259
2020-03-31,4.783355663
2020-04-01,5.502757115
2020-04-02,4.948622625
2020-04-03,6.095827027
2020-04-04,3.551814356
2020-04-05,3.636081734
2020-04-06,4.818953763
2020-04-07,4.284217457
2020-04-08,4.093016723
2020-04-09,3.765750595
2020-04-10,4.044416973
2020-04-11,3.094879366
2020-04-12,3.302280017
2020-04-13,4.248619357
2020-04-14,4.187017957
2020-04-15,5.878692521
2020-04-16,5.612958265
2020-04-17,4.718486469
2020-04-18,3.626347878
2020-04-19,3.798150428
2020-04-20,4.828687619
2020-04-21,4.287485251
2020-04-22,4.251817624
2020-04-23,4.21941779
2020-04-24,4.229151646
2020-04-25,3.208348311
2020-04-26,3.61668355
2020-04-27,4.780087869
2020-04-28,4.371752629
2020-04-29,4.793019991
2020-04-30,3.49348075
2020-05-01,3.428681083
2020-05-02,3.150014705
2020-05-03,3.33467985
2020-05-04,4.721754263
2020-05-05,3.470814772
2020-05-06,5.136555564
2020-05-07,4.62775303
2020-05-08,4.21941779
2020-05-09,3.85321624
2020-05-10,3.801348695
2020-05-11,4.67635278
2020-05-12,4.342551063
2020-05-13,4.459218274
2020-05-14,4.245351563
2020-05-15,4.216219523
2020-05-16,3.360613622
2020-05-17,3.474082567
2020-05-18,4.974556397
2020-05-19,4.572687219
2020-05-20,4.400884668
2020-05-21,4.138418207
2020-05-22,4.297219107
2020-05-23,3.833748529
2020-05-24,4.093016723
2020-05-25,4.68935443
2020-05-26,4.238885501
2020-05-27,4.430086235
2020-05-28,4.605087052
2020-05-29,4.02501879
2020-05-30,3.402747311
2020-05-31,4.274553129
2020-06-01,5.700423909
2020-06-02,4.601819258
2020-06-03,4.666688452
2020-06-04,4.537019591
2020-06-05,4.332886735
2020-06-06,3.483746895
2020-06-07,3.474082567
2020-06-08,4.592085402
2020-06-09,4.290753046
2020-06-10,4.21941779
2020-06-11,3.995817223
2020-06-12,4.255085418
2020-06-13,3.739816823
2020-06-14,4.063884684
2020-06-15,5.181957047
2020-06-16,4.861087452
2020-06-17,5.156023275
2020-06-18,4.51755188
2020-06-19,4.922688852
2020-06-20,3.824084201
2020-06-21,4.089818457
2020-06-22,5.279156548
2020-06-23,5.285622609
2020-06-24,5.181957047
2020-06-25,5.327756298
2020-06-26,5.049089919
2020-06-27,4.439820091
2020-06-28,4.692552697
2020-06-29,6.105560882
2020-06-30,5.318022442
2020-07-01,5.600026142
2020-07-02,5.583756698
2020-07-03,5.962959899
2020-07-04,4.452752213
2020-07-05,5.29208867
2020-07-06,6.442560866
2020-07-07,5.768491371
2020-07-08,5.755559248
2020-07-09,5.865760398
2020-07-10,5.204623025
2020-07-11,4.540287385
2020-07-12,4.83515368
2020-07-13,6.125028593
2020-07-14,5.412023676
2020-07-15,5.600026142
2020-07-16,5.693957848
2020-07-17,5.123623442
2020-07-18,4.167550246
2020-07-19,4.229151646
2020-07-20,5.214356881
2020-07-21,5.295356464
2020-07-22,5.496291053
2020-07-23,5.46389122
2020-07-24,6.34862916
2020-07-25,3.995817223
2020-07-26,3.91481764
2020-07-27,5.259688836
2020-07-28,5.104155731
2020-07-29,5.431491387
2020-07-30,5.162489336
2020-07-31,4.961554747
2020-08-01,4.566221157
2020-08-02,4.984220725
2020-08-03,6.64676325
2020-08-04,7.712968068
2020-08-05,6.403694972
2020-08-06,6.857431694
2020-08-07,6.662963166
2020-08-08,4.867553514
2020-08-09,5.606492204
2020-08-10,8.075901824
2020-08-11,7.69030209
2020-08-12,8.156970935
2020-08-13,7.852301257
2020-08-14,7.343498723
2020-08-15,5.674559665
2020-08-16,5.959692104
2020-08-17,7.051830695
2020-08-18,9.310641399
2020-08-19,8.908841748
2020-08-20,8.808374453
2020-08-21,8.620371986
2020-08-22,6.125028593
2020-08-23,12.77505964
2020-08-24,12.07505637
2020-08-25,10.6782481
2020-08-26,10.09817984
2020-08-27,9.819443933
2020-08-28,9.764378121
2020-08-29,7.456967668
2020-08-30,8.643037964
2020-08-31,12.00052285
2020-09-01,12.57732331
2020-09-02,11.50138464
2020-09-03,11.35885318
2020-09-04,10.75924768
2020-09-05,7.829635279
2020-09-06,8.843972553
2020-09-07,11.62458744
2020-09-08,11.66018554
2020-09-09,11.57918596
2020-09-10,11.11251711
2020-09-11,10.47084745
2020-09-12,8.140771019
2020-09-13,8.902306159
2020-09-14,12.29538914
2020-09-15,11.47871866
2020-09-16,9.527775904
2020-09-17,13.56579634
2020-09-18,14.16206452
2020-09-19,11.20005228
2020-09-20,14.15233067
2020-09-21,19.80422435
2020-09-22,22.42603834
2020-09-23,27.93206325
2020-09-24,24.75611477
2020-09-25,21.71949949
2020-09-26,18.20328323
2020-09-27,24.02690994
2020-09-28,31.63948024
2020-09-29,9.313909193
2020-09-30,4.702286552
2020-10-01,4.46895213
2020-10-02,4.397686402
2020-10-03,5.324558031
2020-10-04,5.596758348
2020-10-05,8.429171253
2020-10-06,7.593033062
2020-10-07,5.369889987
2020-10-08,5.126821708
2020-10-09,3.678215423
2020-10-10,3.91481764
2020-10-11,3.875882218
2020-10-12,5.62269212
2020-10-13,5.081489753
2020-10-14,4.909687203
2020-10-15,4.562953363
2020-10-16,4.26801754
2020-10-17,4.063884684
2020-10-18,4.054150829
2020-10-19,4.783355663
2020-10-20,4.906488936
2020-10-21,4.601819258
2020-10-22,4.313419024
2020-10-23,4.238885501
2020-10-24,3.613415756
2020-10-25,3.856484034
2020-10-26,5.314824175
2020-10-27,4.511085819
2020-10-28,4.922688852
2020-10-29,4.481953779
2020-10-30,4.653686802
2020-10-31,3.393013456
2020-11-01,3.606949695
2020-11-02,4.893487286
2020-11-03,5.875424726
2020-11-04,4.68935443
2020-11-05,4.757421891
2020-11-06,5.029622208
2020-11-07,4.131952146
2020-11-08,3.428681083
2020-11-09,4.919421058
2020-11-10,5.019888353
2020-11-11,5.214356881
2020-11-12,5.425025325
2020-11-13,5.739359332
2020-11-14,3.979617307
2020-11-15,4.248619357
2020-11-16,5.956493837
2020-11-17,5.616226059
2020-11-18,6.543028161
2020-11-19,5.73289327
2020-11-20,5.739359332
2020-11-21,4.491687635
2020-11-22,5.40228982
2020-11-23,10.57778081
2020-11-24,74.28461376
2020-11-25,7.745367901
2020-11-26,6.8541639
2020-11-27,7.093964384
2020-11-28,4.760620158
2020-11-29,4.050883035
2020-11-30,6.12822686
2020-12-01,6.80556415
2020-12-02,6.669429228
2020-12-03,8.720839281
2020-12-04,13.196327
2020-12-05,10.4838491
2020-12-06,9.265309443
2020-12-07,9.323643048
2020-12-08,8.30603798
2020-12-09,9.200509776
2020-12-10,10.23751303
2020-12-11,11.02505147
2020-12-12,11.11898317
2020-12-13,11.24865203
2020-12-14,7.223633245
2020-12-15,7.586567001
2020-12-16,10.50324728
2020-12-17,9.689844599
2020-12-18,11.57918596
2020-12-19,5.20789082
2020-12-20,6.452294722
2020-12-21,8.999575187
2020-12-22,8.756506909
2020-12-23,11.11251711
2020-12-24,16.68660948
2020-12-25,11.99725505
2020-12-26,22.81163808
2020-12-27,100
2020-12-28,19.33108945
2020-12-29,13.30006209
2020-12-30,26.84319245
2020-12-31,25.87418714
,
,361
