날짜,월세
2021-01-01,28.81957
2021-01-02,32.7005
2021-01-03,26.12682
2021-01-04,31.80937
2021-01-05,29.94963
2021-01-06,33.01046
2021-01-07,30.9247
2021-01-08,30.04003
2021-01-09,39.28709
2021-01-10,25.84915
2021-01-11,27.06315
2021-01-12,23.20805
2021-01-13,24.42205
2021-01-14,21.34185
2021-01-15,22.48482
2021-01-16,18.06147
2021-01-17,19.46274
2021-01-18,21.9876
2021-01-19,21.96177
2021-01-20,20.49593
2021-01-21,19.46919
2021-01-22,20.45718
2021-01-23,18.57161
2021-01-24,18.12604
2021-01-25,21.96822
2021-01-26,20.76714
2021-01-27,20.78005
2021-01-28,20.68965
2021-01-29,21.36768
2021-01-30,18.62327
2021-01-31,19.84372
2021-02-01,25.29381
2021-02-02,24.91928
2021-02-03,28.98101
2021-02-04,59.22768
2021-02-05,59.33746
2021-02-06,23.54384
2021-02-07,21.96177
2021-02-08,28.8454
2021-02-09,23.9442
2021-02-10,26.42386
2021-02-11,18.1325
2021-02-12,17.03474
2021-02-13,16.83456
2021-02-14,18.72659
2021-02-15,24.27353
2021-02-16,26.61113
2021-02-17,23.10473
2021-02-18,24.07335
2021-02-19,22.88518
2021-02-20,17.89358
2021-02-21,17.88066
2021-02-22,21.19333
2021-02-23,21.25791
2021-02-24,20.99315
2021-02-25,19.78561
2021-02-26,19.48211
2021-02-27,16.89913
2021-02-28,17.95169
2021-03-01,19.70812
2021-03-02,31.33798
2021-03-03,20.93503
2021-03-04,20.56696
2021-03-05,17.92586
2021-03-06,16.82164
2021-03-07,17.85483
2021-03-08,24.18959
2021-03-09,17.90649
2021-03-10,18.63618
2021-03-11,17.90649
2021-03-12,16.32442
2021-03-13,14.96835
2021-03-14,16.60209
2021-03-15,16.53106
2021-03-16,15.77553
2021-03-17,16.25339
2021-03-18,17.35115
2021-03-19,16.55043
2021-03-20,14.75526
2021-03-21,15.36872
2021-03-22,16.70541
2021-03-23,15.4462
2021-03-24,16.42128
2021-03-25,14.60028
2021-03-26,14.56153
2021-03-27,13.47668
2021-03-28,15.02001
2021-03-29,16.22756
2021-03-30,15.45912
2021-03-31,15.7497
2021-04-01,18.79762
2021-04-02,17.4803
2021-04-03,13.91579
2021-04-04,15.09104
2021-04-05,16.70541
2021-04-06,14.72943
2021-04-07,16.72478
2021-04-08,18.13896
2021-04-09,18.65555
2021-04-10,14.71651
2021-04-11,14.80692
2021-04-12,15.97572
2021-04-13,15.06522
2021-04-14,15.07813
2021-04-15,15.43975
2021-04-16,15.54307
2021-04-17,13.59292
2021-04-18,14.16763
2021-04-19,15.93051
2021-04-20,14.49696
2021-04-21,14.52925
2021-04-22,14.83275
2021-04-23,16.09841
2021-04-24,13.03758
2021-04-25,13.73498
2021-04-26,15.32351
2021-04-27,15.5689
2021-04-28,13.7479
2021-04-29,16.8281
2021-04-30,16.83456
2021-05-01,14.187
2021-05-02,14.15472
2021-05-03,16.38253
2021-05-04,14.47759
2021-05-05,13.6252
2021-05-06,14.54862
2021-05-07,20.61216
2021-05-08,17.5255
2021-05-09,15.19436
2021-05-10,17.19617
2021-05-11,16.25339
2021-05-12,16.10486
2021-05-13,15.34289
2021-05-14,16.67958
