날짜,월세
2017-01-01,14.73270603
2017-01-02,21.95222831
2017-01-03,26.2475442
2017-01-04,38.59528487
2017-01-05,18.87136801
2017-01-06,15.38879123
2017-01-07,12.7685865
2017-01-08,13.68938062
2017-01-09,17.11767139
2017-01-10,16.19222418
2017-01-11,16.51535519
2017-01-12,33.09947265
2017-01-13,23.57822355
2017-01-14,15.54079206
2017-01-15,14.73735911
2017-01-16,18.49395099
2017-01-17,20.28694034
2017-01-18,19.90952332
2017-01-19,20.34536242
2017-01-20,18.84189846
2017-01-21,14.01251163
2017-01-22,14.10557336
2017-01-23,41.81315272
2017-01-24,23.24526936
2017-01-25,16.7847172
2017-01-26,16.32457864
2017-01-27,11.52931445
2017-01-28,11.76455382
2017-01-29,12.36221694
2017-01-30,14.93330576
2017-01-31,17.53903423
2017-02-01,17.24537276
2017-02-02,19.36614621
2017-02-03,17.60262641
2017-02-04,14.61482784
2017-02-05,15.14424568
2017-02-06,20.5857719
2017-02-07,24.25395512
2017-02-08,21.10484955
2017-02-09,20.54647916
2017-02-10,21.65339675
2017-02-11,15.01189122
2017-02-12,14.40440492
2017-02-13,19.59104539
2017-02-14,18.80777582
2017-02-15,17.64191914
2017-02-16,17.23037949
2017-02-17,16.73560128
2017-02-18,16.88294902
2017-02-19,14.59052838
2017-02-20,17.97022025
2017-02-21,17.97487333
2017-02-22,17.2257264
2017-02-23,17.46044876
2017-02-24,16.30493227
2017-02-25,13.18994933
2017-02-26,13.50791025
2017-02-27,17.51938786
2017-02-28,17.68121187
2017-03-01,17.70085824
2017-03-02,20.11064006
2017-03-03,15.07031331
2017-03-04,14.17898873
2017-03-05,15.95233171
2017-03-06,15.15355186
2017-03-07,15.52579878
2017-03-08,15.72691552
2017-03-09,14.26222728
2017-03-10,13.43966498
2017-03-12,72.08199773
2017-03-13,38.49239996
2017-03-14,23.84758557
2017-03-15,18.22975907
2017-03-16,18.49912108
2017-03-17,17.19108675
2017-03-18,14.07610382
2017-03-19,15.50666942
2017-03-20,15.82980043
2017-03-21,15.31072278
2017-03-22,15.15872195
2017-03-23,13.84603454
2017-03-24,15.07031331
2017-03-25,12.70499431
2017-03-26,13.32695688
2017-03-27,13.82173508
2017-03-28,13.50325716
2017-03-29,14.84024403
2017-03-30,13.95874263
2017-03-31,14.48764347
2017-04-01,11.74956054
2017-04-02,11.86226864
2017-04-03,12.99400269
2017-04-04,16.85813256
2017-04-05,14.32581946
2017-04-06,17.55868059
2017-04-07,15.27143005
2017-04-08,12.14662393
2017-04-09,13.40037225
2017-04-10,13.07207114
2017-04-11,12.8223555
2017-04-12,12.33274739
2017-04-13,12.53851722
2017-04-14,12.5431703
2017-04-15,11.14259125
2017-04-16,11.59290663
2017-04-17,12.17609348
2017-04-18,11.96050047
2017-04-19,12.52869403
2017-04-20,13.35642643
2017-04-21,11.26512253
2017-04-22,9.981387654
2017-04-23,10.6721125
2017-04-24,12.09285493
2017-04-25,11.08830524
2017-04-26,13.10154069
2017-04-27,13.70902699
2017-04-28,13.73849654
2017-04-29,11.31889153
2017-04-30,10.20215076
2017-05-01,21.30544928
2017-05-02,20.06152414
2017-05-03,14.07610382
2017-05-04,14.96742839
2017-05-05,10.30503567
2017-05-06,9.942611933
2017-05-07,11.03970634
2017-05-08,11.38248371
2017-05-09,10.41257367
2017-05-10,12.91541723
2017-05-11,13.62061834
2017-05-12,17.62744287
2017-05-13,13.92462
2017-05-14,11.67614518
2017-05-15,13.49343398
2017-05-16,13.16047978
2017-05-17,12.86630131
2017-05-18,12.85182504
2017-05-19,12.4356323
2017-05-20,10.72122841
2017-05-21,11.42642953
2017-05-22,13.05242478
2017-05-23,12.22469238
2017-05-24,12.50387757
2017-05-25,13.5373798
2017-05-26,11.50501499
2017-05-27,10.47616586
2017-05-28,12.12697756
2017-05-29,14.60035157
2017-05-30,12.16627029
2017-05-31,14.27205046
2017-06-01,11.73508427
2017-06-02,13.37607279
2017-06-03,11.96050047
2017-06-04,12.86164823
2017-06-05,13.28766415
2017-06-06,11.59807672
2017-06-07,13.65991107
2017-06-08,14.56622893
2017-06-09,12.90094096
2017-06-10,10.95129769
2017-06-11,11.43159963
2017-06-12,12.29810774
2017-06-13,15.21766105
2017-06-14,12.15127701
2017-06-15,13.95357254
2017-06-16,14.56622893
2017-06-17,11.8870851
2017-06-18,11.74956054
2017-06-19,12.42580912
2017-06-20,11.3871368
2017-06-21,12.39633957
2017-06-22,12.58711612
2017-06-23,11.774377
2017-06-24,10.29986558
2017-06-25,9.864026471
2017-06-26,10.37328094
2017-06-27,10.58887395
2017-06-28,11.13276807
2017-06-29,11.5536139
2017-06-30,10.83393651
2017-07-01,9.006824527
2017-07-02,9.82473374
2017-07-03,10.63798987
2017-07-04,11.13276807
2017-07-05,11.06400579
2017-07-06,10.64264295
2017-07-07,10.69692896
2017-07-08,8.835694344
2017-07-09,9.594664461
2017-07-10,12.41598594
2017-07-11,12.75876331
2017-07-12,12.33274739
2017-07-13,12.68017785
2017-07-14,12.5483404
2017-07-15,10.6772826
2017-07-16,10.68193568
2017-07-17,12.7096474
2017-07-18,12.99400269
2017-07-19,13.69403371
2017-07-20,13.89980354
2017-07-21,13.70902699
2017-07-22,10.78999069
2017-07-23,11.11777479
2017-07-24,13.98821218
2017-07-25,13.19977252
2017-07-26,13.68938062
2017-07-27,14.10557336
2017-07-28,15.50149933
2017-07-29,10.81894323
2017-07-30,10.94147451
2017-07-31,14.38475856
2017-08-01,13.64026471
2017-08-02,14.44835074
2017-08-03,13.3709027
2017-08-04,12.79805604
2017-08-05,10.6772826
2017-08-06,10.92699824
2017-08-07,13.82638817
2017-08-08,13.66508117
2017-08-09,13.56219626
2017-08-10,13.93444318
2017-08-11,14.70323648
2017-08-12,11.47554545
2017-08-13,11.61772309
2017-08-14,13.37607279
2017-08-15,12.5483404
2017-08-16,14.85523731
2017-08-17,14.04198118
2017-08-18,13.10671078
2017-08-19,11.24547617
2017-08-20,12.73911695
2017-08-21,15.4084376
2017-08-22,14.85523731
2017-08-23,14.95295212
2017-08-24,15.10495295
2017-08-25,14.50728984
2017-08-26,11.57843036
2017-08-27,12.70499431
2017-08-28,15.2419605
2017-08-29,14.72753593
2017-08-30,14.62982111
2017-08-31,14.73270603
2017-09-01,14.38475856
2017-09-02,11.91138455
2017-09-03,13.03794851
2017-09-04,16.37317754
2017-09-05,15.06566022
2017-09-06,14.20380519
2017-09-07,17.8869817
2017-09-08,18.62165236
2017-09-09,15.88873953
2017-09-10,18.17081998
2017-09-11,33.85895978
2017-09-12,36.92017372
2017-09-13,52.56385069
2017-09-14,29.37235033
2017-09-15,19.45920794
2017-09-16,14.57088202
2017-09-17,12.68534795
2017-09-18,14.93330576
2017-09-19,13.83155827
2017-09-20,17.31361803
2017-09-21,12.72464068
2017-09-22,11.1668907
2017-09-23,10.29986558
2017-09-24,11.08830524
2017-09-25,11.64202254
2017-09-26,11.98014683
2017-09-27,12.26915521
2017-09-28,11.87209182
2017-09-29,10.49115914
2017-09-30,8.742632613
2017-10-01,8.796401613
2017-10-02,8.443801055
2017-10-03,7.542653293
2017-10-04,8.115499948
2017-10-05,9.114879537
2017-10-06,9.93278875
2017-10-07,10.27039603
2017-10-08,10.4518664
2017-10-09,11.98479992
2017-10-10,13.75297281
2017-10-11,15.01654431
2017-10-12,14.23275773
2017-10-13,14.67893703
2017-10-14,11.40213008
2017-10-15,14.12521973
2017-10-16,33.36418157
2017-10-17,14.07145073
2017-10-18,14.032158
2017-10-19,11.79867646
2017-10-20,12.31310102
2017-10-21,10.82411333
2017-10-22,11.04952952
2017-10-23,13.46396443
2017-10-24,12.52869403
2017-10-25,11.80849964
2017-10-26,11.24547617
2017-10-27,11.95067728
2017-10-28,10.76052115
2017-10-29,11.63736946
2017-10-30,11.61772309
2017-10-31,10.90735188
2017-11-01,11.58825354
2017-11-02,11.78420019
2017-11-03,11.64202254
2017-11-04,10.77034433
2017-11-05,10.89752869
2017-11-06,11.98997001
2017-11-07,12.06338538
2017-11-08,12.26915521
2017-11-09,12.42063902
2017-11-10,12.4356323
2017-11-11,11.35818426
2017-11-12,11.71078482
2017-11-13,13.60614207
2017-11-14,13.12584014
2017-11-15,19.22396857
2017-11-16,47.83734877
2017-11-17,15.96680798
2017-11-18,10.6183435
2017-11-19,11.04435943
2017-11-20,14.16916555
2017-11-21,14.28187364
2017-11-22,13.72350326
2017-11-23,36.79247234
2017-11-24,35.32830111
2017-11-25,18.66094509
2017-11-26,16.99048702
2017-11-27,19.71357667
2017-11-28,26.60014476
2017-11-29,17.64191914
2017-11-30,16.63271637
2017-12-01,17.66156551
2017-12-02,12.98883259
2017-12-03,13.36107952
2017-12-04,15.47202978
2017-12-05,15.99110743
2017-12-06,14.54141247
2017-12-07,18.71471409
2017-12-08,15.99627753
2017-12-09,11.77903009
2017-12-10,11.70561472
2017-12-11,14.53158929
2017-12-12,16.99565712
2017-12-13,14.09575018
2017-12-14,14.22810464
2017-12-15,16.68700238
2017-12-16,12.47957812
2017-12-17,13.4836108
2017-12-18,18.07775825
2017-12-19,17.8280426
2017-12-20,23.89670148
2017-12-21,100
2017-12-22,34.18674387
2017-12-23,16.49105573
2017-12-24,13.67955744
2017-12-25,13.85585772
2017-12-26,18.66094509
2017-12-27,17.62744287
2017-12-28,21.08520318
2017-12-29,31.52259332
2017-12-30,15.21249095
2017-12-31,13.01830214
