날짜,월세
2020-01-01,5.56556
2020-01-02,6.86547
2020-01-03,8.92093
2020-01-04,5.27245
2020-01-05,5.1887
2020-01-06,6.70344
2020-01-07,6.75259
2020-01-08,7.77759
2020-01-09,6.33932
2020-01-10,6.4522
2020-01-11,4.94656
2020-01-12,4.88466
2020-01-13,6.54687
2020-01-14,7.67746
2020-01-15,12.67864
2020-01-16,8.36746
2020-01-17,7.39709
2020-01-18,6.08443
2020-01-19,5.22329
2020-01-20,6.73257
2020-01-21,6.46494
2020-01-22,7.2478
2020-01-23,7.38252
2020-01-24,4.36215
2020-01-25,4.48959
2020-01-26,3.92338
2020-01-27,4.46046
2020-01-28,7.62466
2020-01-29,7.12764
2020-01-30,6.92919
2020-01-31,15.1146
2020-02-01,9.90041
2020-02-02,7.37342
2020-02-03,12.4365
2020-02-04,17.65434
2020-02-05,13.70546
2020-02-06,11.93038
2020-02-07,11.89578
2020-02-08,8.06342
2020-02-09,6.49953
2020-02-10,16.81868
2020-02-11,11.03828
2020-02-12,11.72829
2020-02-13,11.66639
2020-02-14,9.48167
2020-02-15,6.33568
2020-02-16,5.5419
2020-02-17,9.36151
2020-02-18,7.03297
2020-02-19,6.92737
2020-02-20,7.36796
2020-02-21,8.75161
2020-02-22,5.19598
2020-02-23,5.39443
2020-02-24,6.77808
2020-02-25,8.53314
2020-02-26,7.9997
2020-02-27,7.0712
2020-02-28,9.1922
2020-02-29,5.1268
2020-03-01,4.60247
2020-03-02,7.21321
2020-03-03,5.96063
2020-03-04,5.63475
2020-03-05,5.33253
2020-03-06,5.36894
2020-03-07,4.12001
2020-03-08,4.57152
2020-03-09,6.28288
2020-03-10,5.79314
2020-03-11,11.36781
2020-03-12,6.73621
2020-03-13,5.71849
2020-03-14,4.3221
2020-03-15,4.97023
2020-03-16,9.35787
2020-03-17,7.85406
2020-03-18,7.28421
2020-03-19,7.20046
2020-03-20,7.51725
2020-03-21,4.2784
2020-03-22,4.20558
2020-03-23,5.43448
2020-03-24,5.23786
2020-03-25,8.81169
2020-03-26,7.9815
2020-03-27,6.42125
2020-03-28,4.40038
2020-03-29,4.53875
2020-03-30,5.88599
2020-03-31,6.42125
2020-04-01,7.90503
2020-04-02,7.21685
2020-04-03,8.67879
2020-04-04,4.60793
2020-04-05,4.5697
2020-04-06,6.44491
2020-04-07,5.67298
2020-04-08,5.23421
2020-04-09,4.93746
2020-04-10,4.43497
2020-04-11,3.75407
2020-04-12,4.26384
2020-04-13,6.44127
2020-04-14,5.22875
2020-04-15,4.07449
2020-04-16,5.46361
2020-04-17,4.71717
2020-04-18,3.66122
2020-04-19,4.30389
