날짜,월세
2021-01-01,35.52657
2021-01-02,34.15081
2021-01-03,30.42628
2021-01-04,72.28934
2021-01-05,31.19591
2021-01-06,26.81341
2021-01-07,23.70299
2021-01-08,28.85113
2021-01-09,18.67448
2021-01-10,21.52171
2021-01-11,32.55572
2021-01-12,18.25975
2021-01-13,18.97754
2021-01-14,17.26283
2021-01-15,17.34657
2021-01-16,15.36467
2021-01-17,14.78246
2021-01-18,17.2389
2021-01-19,17.25086
2021-01-20,17.50608
2021-01-21,20.87969
2021-01-22,37.57626
2021-01-23,16.41344
2021-01-24,13.80946
2021-01-25,16.8481
2021-01-26,15.72357
2021-01-27,16.32571
2021-01-28,14.96191
2021-01-29,15.94688
2021-01-30,12.61713
2021-01-31,13.10364
2021-02-01,26.61801
2021-02-02,23.79471
2021-02-03,26.27507
2021-02-04,19.42417
2021-02-05,26.79347
2021-02-06,17.84902
2021-02-07,17.4662
2021-02-08,31.21984
2021-02-09,31.08824
2021-02-10,28.24899
2021-02-11,16.02663
2021-02-12,13.01192
2021-02-13,12.34996
2021-02-14,15.03768
2021-02-15,33.37719
2021-02-16,31.05634
2021-02-17,25.88028
2021-02-18,26.51832
2021-02-19,18.48705
2021-02-20,13.08768
2021-02-21,13.51836
2021-02-22,19.39227
2021-02-23,17.70546
2021-02-24,21.43797
2021-02-25,17.0435
2021-02-26,13.98093
2021-02-27,11.41284
2021-02-28,12.15057
2021-03-01,14.63492
2021-03-02,19.94656
2021-03-03,16.67663
2021-03-04,15.11345
2021-03-05,14.26406
2021-03-06,10.51561
2021-03-07,11.76376
2021-03-08,14.14842
2021-03-09,13.03584
2021-03-10,14.01284
2021-03-11,12.54137
2021-03-12,11.88738
2021-03-13,9.46285
2021-03-14,9.9015
2021-03-15,11.98707
2021-03-16,10.75088
2021-03-17,11.15763
2021-03-18,10.98616
2021-03-19,10.87849
2021-03-20,9.16776
2021-03-21,10.06499
2021-03-22,11.07389
2021-03-23,11.24536
2021-03-24,10.73892
2021-03-25,10.42788
2021-03-26,10.57143
2021-03-27,8.87267
2021-03-28,10.03708
2021-03-29,11.97511
2021-03-30,11.13769
2021-03-31,15.10547
2021-04-01,15.86314
2021-04-02,12.0429
2021-04-03,9.69812
2021-04-04,9.98923
2021-04-05,10.9064
2021-04-06,10.14475
2021-04-07,10.56346
2021-04-08,10.62328
2021-04-09,10.72297
2021-04-10,10.42788
2021-04-11,12.4656
2021-04-12,12.12664
2021-04-13,11.57235
2021-04-14,10.47573
2021-04-15,10.99413
2021-04-16,10.85058
2021-04-17,8.73708
2021-04-18,8.9604
2021-04-19,12.18247
2021-04-20,13.38676
2021-04-21,11.44873
2021-04-22,9.92144
2021-04-23,9.35518
2021-04-24,8.26255
2021-04-25,8.36623
2021-04-26,10.93831
2021-04-27,10.97021
2021-04-28,9.50671
2021-04-29,10.05702
2021-04-30,10.44782
2021-05-01,8.09107
2021-05-02,7.88371
2021-05-03,11.42082
2021-05-04,10.74291
2021-05-05,8.26653
2021-05-06,10.31622
2021-05-07,9.70211
2021-05-08,8.04721
2021-05-09,9.2834
2021-05-10,11.81959
2021-05-11,10.85058
2021-05-12,10.58739
2021-05-13,10.54751
2021-05-14,9.97727
2021-05-15,7.52482
2021-05-16,8.7331
2021-05-17,10.59536
2021-05-18,9.66224
2021-05-19,8.94445
2021-05-20,10.93831
2021-05-21,10.43186
2021-05-22,8.31439
2021-05-23,8.64138
2021-05-24,10.79076
2021-05-25,10.03708
2021-05-26,10.388
2021-05-27,10.6791
2021-05-28,10.57941
2021-05-29,8.28647
2021-05-30,8.09905
2021-05-31,10.65518
2021-06-01,11.95916
2021-06-02,11.03401
2021-06-03,9.88954
2021-06-04,11.02603
2021-06-05,8.3742
2021-06-06,9.56653
2021-06-07,11.25732
2021-06-08,10.23647
2021-06-09,10.63524
2021-06-10,10.45579
2021-06-11,10.08892
2021-06-12,8.02328
2021-06-13,8.51776
2021-06-14,10.27634
2021-06-15,10.83861
2021-06-16,10.48769
2021-06-17,10.00518
2021-06-18,9.89352
2021-06-19,8.45794
2021-06-20,12.03094
2021-06-21,12.75272
2021-06-22,12.69689
2021-06-23,11.84352
2021-06-24,12.58523
2021-06-25,11.67603
2021-06-26,10.24045
2021-06-27,10.54751
2021-06-28,12.16253
2021-06-29,10.75886
2021-06-30,9.89751
2021-07-01,9.76592
2021-07-02,9.64628
2021-07-03,8.83279
2021-07-04,8.85672
2021-07-05,12.3699
2021-07-06,11.76376
2021-07-07,11.54444
2021-07-08,12.61713
2021-07-09,12.09076
2021-07-10,10.05702
2021-07-11,11.0061
2021-07-12,13.9929
2021-07-13,13.66989
2021-07-14,14.79842
2021-07-15,14.16038
2021-07-16,13.36683
2021-07-17,10.81469
2021-07-18,11.09383
2021-07-19,13.04781
2021-07-20,12.50947
2021-07-21,11.21745
2021-07-22,11.46468
2021-07-23,10.8426
2021-07-24,8.97635
2021-07-25,9.51469
2021-07-26,11.65211
2021-07-27,11.43677
2021-07-28,10.97419
2021-07-29,12.42174
2021-07-30,10.41591
2021-07-31,8.58954
2021-08-01,10.06898
2021-08-02,12.67695
2021-08-03,12.32204
2021-08-04,12.40977
2021-08-05,12.3699
2021-08-06,12.60118
2021-08-07,9.6742
2021-08-08,11.21745
2021-08-09,14.44351
2021-08-10,13.84934
2021-08-11,14.38768
2021-08-12,14.5113
2021-08-13,14.53124
2021-08-14,10.8426
2021-08-15,11.46867
2021-08-16,13.97695
2021-08-17,18.27969
2021-08-18,20.12601
2021-08-19,20.6484
2021-08-20,19.13705
2021-08-21,14.49934
2021-08-22,17.79319
2021-08-23,22.99716
2021-08-24,21.70913
2021-08-25,21.62938
2021-08-26,21.15085
2021-08-27,22.7898
2021-08-28,15.02572
2021-08-29,17.15914
2021-08-30,23.12477
2021-08-31,19.42417
2021-09-01,19.90269
2021-09-02,26.88918
2021-09-03,27.44347
2021-09-04,21.21465
2021-09-05,27.31187
2021-09-06,36.64712
2021-09-07,34.29836
2021-09-08,34.31032
2021-09-09,42.86397
2021-09-10,56.90074
2021-09-11,46.08206
