날짜,월세
2019-01-01,10.10099398
2019-01-02,16.17007525
2019-01-03,18.14234379
2019-01-04,10.40541223
2019-01-05,9.663783404
2019-01-06,10.94303163
2019-01-07,12.19308815
2019-01-08,9.722100313
2019-01-09,11.37698391
2019-01-10,17.50112378
2019-01-11,8.902737769
2019-01-12,6.574250658
2019-01-13,6.63575937
2019-01-14,9.524540979
2019-01-15,9.922917947
2019-01-16,9.521282679
2019-01-17,11.10175735
2019-01-18,19.868511
2019-01-19,7.276979384
2019-01-20,6.749134888
2019-01-21,9.301114737
2019-01-22,8.951346276
2019-01-23,8.857387562
2019-01-24,8.582161011
2019-01-25,8.018608214
2019-01-26,6.137040081
2019-01-27,6.800935198
2019-01-28,11.23129138
2019-01-29,18.54065427
2019-01-30,12.69187393
2019-01-31,9.812800728
2019-02-01,12.76634935
2019-02-02,6.797676899
2019-02-03,5.612387389
2019-02-04,5.207560318
2019-02-05,5.835813631
2019-02-06,6.007506058
2019-02-07,13.6115788
2019-02-08,12.05065392
2019-02-09,7.691514857
2019-02-10,7.367679798
2019-02-11,13.24891013
2019-02-12,13.36221915
2019-02-13,15.20495368
2019-02-14,13.50146158
2019-02-15,10.66454678
2019-02-16,8.057508319
2019-02-17,9.317273242
2019-02-18,13.76378793
2019-02-19,13.78001293
2019-02-20,14.51193336
2019-02-21,11.9340201
2019-02-22,10.58681306
2019-02-23,7.157153762
2019-02-24,7.675356352
2019-02-25,8.909254368
2019-02-26,8.588611113
2019-02-27,8.242100951
2019-02-28,7.759540168
2019-03-01,6.169423587
2019-03-02,6.266574104
2019-03-03,8.238842652
2019-03-04,12.4554145
2019-03-05,9.893726244
2019-03-06,8.455818791
2019-03-07,8.232392549
2019-03-08,8.540002607
2019-03-09,7.448605315
2019-03-10,7.014653038
2019-03-11,7.672098052
2019-03-12,7.293204384
2019-03-13,7.085936648
2019-03-14,7.387096603
2019-03-15,6.470583541
2019-03-16,5.903838942
2019-03-17,5.865005333
2019-03-18,6.936919325
2019-03-19,6.587150863
2019-03-20,7.953841202
2019-03-21,6.875410612
2019-03-22,6.357274519
2019-03-23,5.550878677
2019-03-24,5.997797656
2019-03-25,6.541867152
2019-03-26,6.363724622
2019-03-27,7.613781143
2019-03-28,6.846285406
2019-03-29,8.028316616
2019-03-30,5.418086354
2019-03-31,5.288552331
2019-04-01,6.020406263
2019-04-02,6.273024207
2019-04-03,6.263315805
2019-04-04,5.968605953
2019-04-05,5.395411251
2019-04-06,4.576048707
2019-04-07,4.818958249
2019-04-08,9.009596689
2019-04-09,6.441458335
2019-04-10,6.648726071
2019-04-11,6.185582092
2019-04-12,6.130523482
2019-04-13,4.874016858
2019-04-14,5.239943824
2019-04-15,6.337791219
2019-04-16,5.586453986
2019-04-17,5.489303469
2019-04-18,5.317677537
2019-04-19,5.178435112
2019-04-20,4.333139165
2019-04-21,4.896625466
2019-04-22,6.065756471
2019-04-23,5.618837492
2019-04-24,5.583262183
2019-04-25,5.411569756
2019-04-26,5.178435112
2019-04-27,4.741224535
2019-04-28,4.81244165
2019-04-29,6.839768807
2019-04-30,6.885119014
2019-05-01,6.007506058
2019-05-02,6.91750252
2019-05-03,5.94593085
2019-05-04,4.232730348
2019-05-05,4.213313544
2019-05-06,5.22052702
2019-05-07,9.586049691
2019-05-08,8.255067653
2019-05-09,7.338554592
2019-05-10,6.451166737
2019-05-11,6.059306368
2019-05-12,6.975819429
2019-05-13,8.018608214
2019-05-14,7.902040892
2019-05-15,9.48570737
2019-05-16,11.3543088
2019-05-17,14.168615
2019-05-18,7.493955522
2019-05-19,6.412333129
2019-05-20,7.286687786
2019-05-21,7.208954073
2019-05-22,7.140995258
2019-05-23,9.233089426
2019-05-24,6.804193498
2019-05-25,5.631804193
2019-05-26,6.192098691
2019-05-27,7.383838303
2019-05-28,6.784710198
2019-05-29,6.58395906
2019-05-30,6.35075792
2019-05-31,5.952447448
2019-06-01,4.922558869
2019-06-02,5.317677537
2019-06-03,6.703784681
2019-06-04,5.994539356
2019-06-05,6.192098691
2019-06-06,5.090992997
2019-06-07,5.275585629
2019-06-08,4.384939475
2019-06-09,5.04238449
2019-06-10,6.706976484
2019-06-11,7.014653038
2019-06-12,6.642209473
2019-06-13,6.256865702
2019-06-14,6.026922862
2019-06-15,4.919300569
2019-06-16,4.754191237
2019-06-17,6.868960509
2019-06-18,5.589712286
2019-06-19,6.052789769
2019-06-20,5.673896101
2019-06-21,6.52890045
2019-06-22,6.40255823
2019-06-23,5.437503159
2019-06-24,6.784710198
2019-06-25,6.214773794
2019-06-26,6.217965598
2019-06-27,13.41401946
2019-06-28,7.720706559
2019-06-29,5.311160939
2019-06-30,5.243202124
2019-07-01,5.978314355
2019-07-02,6.613084266
2019-07-03,5.73221301
2019-07-04,5.771046619
2019-07-05,5.304710836
2019-07-06,4.359072568
2019-07-07,5.256168825
2019-07-08,7.205762269
2019-07-09,6.810643601
2019-07-10,6.58070076
2019-07-11,7.348262994
2019-07-12,7.458380213
2019-07-13,6.062564667
2019-07-14,6.849477209
2019-07-15,9.459773967
2019-07-16,9.501865875
2019-07-17,10.33093682
2019-07-18,10.74547229
2019-07-19,9.032271793
2019-07-20,7.600880938
2019-07-21,6.768551693
2019-07-22,9.660591601
2019-07-23,9.391748656
2019-07-24,9.174772518
2019-07-25,9.038788391
2019-07-26,8.187042342
2019-07-27,5.456919963
2019-07-28,6.577442461
2019-07-29,8.086633525
2019-07-30,8.284192859
2019-07-31,7.756281868
2019-08-01,7.989483008
2019-08-02,8.038025018
2019-08-03,5.894130539
2019-08-04,6.538608852
2019-08-05,7.882624088
2019-08-06,8.620994619
2019-08-07,8.676053229
2019-08-08,8.646928022
2019-08-09,9.029079989
2019-08-10,7.319071292
2019-08-11,7.89233249
2019-08-12,10.2403029
2019-08-13,12.15425454
2019-08-14,12.37123068
2019-08-15,9.799834026
2019-08-16,11.10494916
2019-08-17,8.248551054
2019-08-18,9.563441083
2019-08-19,14.14274809
2019-08-20,14.64146738
2019-08-21,17.11571351
2019-08-22,14.72245939
2019-08-23,13.75407952
2019-08-24,10.47343755
2019-08-25,11.71059386
2019-08-26,16.81129526
2019-08-27,15.00420254
2019-08-28,14.94914393
2019-08-29,14.22367361
2019-08-30,13.20675173
2019-08-31,11.44500922
2019-09-01,13.58245359
2019-09-02,18.45002035
2019-09-03,17.13513032
2019-09-04,14.1751316
2019-09-05,31.75718089
2019-09-06,38.95975136
2019-09-07,37.43440179
2019-09-08,43.53260826
2019-09-09,65.337746
2019-09-10,20.76234895
2019-09-11,11.54541803
2019-09-12,6.959594428
2019-09-13,8.355409974
2019-09-14,7.014653038
2019-09-15,8.060700122
2019-09-16,11.46442602
2019-09-17,10.2403029
2019-09-18,7.309362889
2019-09-19,6.97256113
2019-09-20,6.868960509
2019-09-21,4.980875778
2019-09-22,5.534653676
2019-09-23,6.545058955
2019-09-24,6.101398276
2019-09-25,6.347499621
2019-09-26,7.014653038
2019-09-27,6.681109577
2019-09-28,5.618837492
2019-09-29,5.43098656
2019-09-30,7.079420049
2019-10-01,8.734370137
2019-10-02,8.416985182
2019-10-03,5.887680437
2019-10-04,5.874713735
2019-10-05,5.83907193
2019-10-06,5.748371515
2019-10-07,6.030181161
2019-10-08,5.45046986
2019-10-09,4.391456074
2019-10-10,5.563778882
2019-10-11,5.32738594
2019-10-12,4.517731798
2019-10-13,4.650524121
2019-10-14,5.534653676
2019-10-15,5.709537907
2019-10-16,6.596925761
2019-10-17,6.470583541
2019-10-18,6.004247758
2019-10-19,4.851341754
2019-10-20,5.039126191
2019-10-21,6.619600865
2019-10-22,6.269832404
2019-10-23,6.745876589
2019-10-24,7.846982283
2019-10-25,17.0347215
2019-10-26,4.929075468
2019-10-27,5.110409801
2019-10-28,7.056744946
2019-10-29,7.3806465
2019-10-30,8.365118376
2019-10-31,7.364421499
2019-11-01,7.597622638
2019-11-02,5.832621827
2019-11-03,6.315116115
2019-11-04,9.165064115
2019-11-05,11.06611555
2019-11-06,26.10595989
2019-11-07,100
2019-11-08,12.17367135
2019-11-09,7.144187061
2019-11-10,6.700526382
2019-11-11,8.893029367
2019-11-12,9.654075002
2019-11-13,7.506922224
2019-11-14,10.95274003
2019-11-15,17.30682275
2019-11-16,12.89914167
2019-11-17,10.97215683
2019-11-18,11.25715828
2019-11-19,9.573149485
2019-11-20,9.631399898
2019-11-21,9.003146586
2019-11-22,8.507619101
2019-11-23,7.879365789
2019-11-24,8.925412873
2019-11-25,11.3414086
2019-11-26,11.11146576
2019-11-27,10.16901929
2019-11-28,10.19495269
2019-11-29,15.04629445
2019-11-30,20.01101172
2019-12-01,12.17367135
2019-12-02,9.76745052
2019-12-03,11.00779864
2019-12-04,13.01245069
2019-12-05,10.17227759
2019-12-06,11.07582395
2019-12-07,8.556227608
2019-12-08,9.288148036
2019-12-09,41.70929054
2019-12-11,25.06310461
2019-12-12,18.22652761
2019-12-13,27.32363291
2019-12-14,15.85269029
2019-12-15,12.44251429
2019-12-16,27.87096071
2019-12-17,22.79286792
2019-12-18,20.64571514
2019-12-19,19.79396909
2019-12-20,12.87965837
2019-12-21,8.225875951
2019-12-22,7.937682697
2019-12-23,10.93006493
2019-12-24,10.1981445
2019-12-25,7.542564029
2019-12-26,10.89123132
2019-12-27,10.31797012
2019-12-28,8.79262055
2019-12-29,9.391748656
2019-12-30,14.89727713
2019-12-31,15.16937837
