날짜,월세
2017-01-01,6.08332
2017-01-02,13.31619
2017-01-03,16.9719
2017-01-04,16.65595
2017-01-05,9.13926
2017-01-06,6.99368
2017-01-07,5.55853
2017-01-08,6.67416
2017-01-09,8.9447
2017-01-10,6.35643
2017-01-11,7.22573
2017-01-12,8.95184
2017-01-13,12.65931
2017-01-14,6.52779
2017-01-15,5.83699
2017-01-16,9.06786
2017-01-17,6.75805
2017-01-18,6.69201
2017-01-19,6.21541
2017-01-20,6.12616
2017-01-21,4.15194
2017-01-22,4.0252
2017-01-23,5.67991
2017-01-24,5.34789
2017-01-25,5.06408
2017-01-26,4.72492
2017-01-27,3.49505
2017-01-28,3.6682
2017-01-29,3.65213
2017-01-30,4.62318
2017-01-31,6.66166
2017-02-01,8.38956
2017-02-02,12.0881
2017-02-03,7.45064
2017-02-04,4.67137
2017-02-05,4.76419
2017-02-06,9.52304
2017-02-07,10.95819
2017-02-08,8.58948
2017-02-09,8.32351
2017-02-10,8.07182
2017-02-11,5.57638
2017-02-12,5.19617
2017-02-13,8.79118
2017-02-14,8.74656
2017-02-15,7.75409
2017-02-16,7.80764
2017-02-17,8.73228
2017-02-18,6.21184
2017-02-19,6.5028
2017-02-20,9.75509
2017-02-21,7.29356
2017-02-22,6.54742
2017-02-23,6.50101
2017-02-24,7.074
2017-02-25,5.06051
2017-02-26,5.48177
2017-02-27,9.36239
2017-02-28,7.24536
2017-03-01,6.22791
2017-03-02,6.76162
2017-03-03,6.65809
2017-03-04,4.59997
2017-03-05,5.19974
2017-03-06,5.63707
2017-03-07,5.3711
2017-03-08,5.43
2017-03-09,5.78165
2017-03-10,4.54285
2017-03-11,4.04305
2017-03-12,4.31616
2017-03-13,4.65174
2017-03-14,4.3233
2017-03-15,4.81418
2017-03-16,5.33718
2017-03-17,4.75705
2017-03-18,3.84134
2017-03-19,4.26618
2017-03-20,4.63924
2017-03-21,4.36971
2017-03-22,4.80882
2017-03-23,4.85523
2017-03-24,4.2876
2017-03-25,3.5611
2017-03-26,3.68605
2017-03-27,4.03769
2017-03-28,3.99842
2017-03-29,4.2519
2017-03-30,4.02877
2017-03-31,3.61822
2017-04-01,3.03273
2017-04-02,3.53075
2017-04-03,4.14301
2017-04-04,3.91274
2017-04-05,4.61961
2017-04-06,4.11981
2017-04-07,3.93773
2017-04-08,3.02202
2017-04-09,3.72175
2017-04-10,3.90917
2017-04-11,4.09481
2017-04-12,3.83777
2017-04-13,3.80029
2017-04-14,3.6682
2017-04-15,3.30762
2017-04-16,3.56288
2017-04-17,4.61247
2017-04-18,4.35721
2017-04-19,4.22869
2017-04-20,4.14837
2017-04-21,3.58073
2017-04-22,3.59323
2017-04-23,3.32726
2017-04-24,3.50933
2017-04-25,3.66641
2017-04-26,3.5254
2017-04-27,3.82706
2017-04-28,3.44329
2017-04-29,3.02916
2017-04-30,3.18446
2017-05-01,5.1087
2017-05-02,4.42147
2017-05-03,2.8578
2017-05-04,3.35403
2017-05-05,2.69358
2017-05-06,2.62932
2017-05-07,3.00596
2017-05-08,3.86276
2017-05-09,3.15054
2017-05-10,3.92702
2017-05-11,4.03055
2017-05-12,3.73603
2017-05-13,3.05594
2017-05-14,3.28263
2017-05-15,4.37328
2017-05-16,4.64817
2017-05-17,5.87804
2017-05-18,5.54603
2017-05-19,4.43218
2017-05-20,3.43793
2017-05-21,3.86455
2017-05-22,4.54285
2017-05-23,3.96808
2017-05-24,4.13587
2017-05-25,3.8342
2017-05-26,3.74674
2017-05-27,3.06129
2017-05-28,3.63964
2017-05-29,4.60711
2017-05-30,4.02341
2017-05-31,3.88597
2017-06-01,4.2037
2017-06-02,4.04662
2017-06-03,3.15947
2017-06-04,3.65035
2017-06-05,4.0127
2017-06-06,4.69101
2017-06-07,4.85702
2017-06-08,4.3233
2017-06-09,4.23583
2017-06-10,3.56467
2017-06-11,3.78244
2017-06-12,4.72849
2017-06-13,4.60354
2017-06-14,4.30188
2017-06-15,4.07875
2017-06-16,4.17871
2017-06-17,3.31655
2017-06-18,3.32012
2017-06-19,4.07518
2017-06-20,3.74138
2017-06-21,3.92345
2017-06-22,4.61247
2017-06-23,3.73603
2017-06-24,2.99168
2017-06-25,3.30227
2017-06-26,3.82885
2017-06-27,3.61286
2017-06-28,3.54325
2017-06-29,3.29691
2017-06-30,3.34689
2017-07-01,2.88101
2017-07-02,2.96312
2017-07-03,3.7628
2017-07-04,3.7628
2017-07-05,3.60572
2017-07-06,3.69497
2017-07-07,3.92524
2017-07-08,2.93099
2017-07-09,3.37545
2017-07-10,4.43932
2017-07-11,4.44646
2017-07-12,4.34115
2017-07-13,4.78383
2017-07-14,4.79811
2017-07-15,3.7985
2017-07-16,4.71421
2017-07-17,6.29574
2017-07-18,6.44211
2017-07-19,7.03116
2017-07-20,6.35286
2017-07-21,5.96015
2017-07-22,4.69993
2017-07-23,4.93734
2017-07-24,5.96015
2017-07-25,5.21937
2017-07-26,5.42465
2017-07-27,5.19974
2017-07-28,4.65888
2017-07-29,3.77887
2017-07-30,4.32508
2017-07-31,5.22651
2017-08-01,5.01588
2017-08-02,5.82449
2017-08-03,5.17296
2017-08-04,4.75705
2017-08-05,3.70211
2017-08-06,4.06268
2017-08-07,5.67098
2017-08-08,10.4566
2017-08-09,11.44193
2017-08-10,7.4667
2017-08-11,7.74695
2017-08-12,4.62139
2017-08-13,4.89272
2017-08-14,6.01013
2017-08-15,5.52997
2017-08-16,7.66663
2017-08-17,7.27214
2017-08-18,6.45103
2017-08-19,5.31398
2017-08-20,6.22255
2017-08-21,7.98436
2017-08-22,7.57559
2017-08-23,7.49169
2017-08-24,7.03473
2017-08-25,6.93656
2017-08-26,5.96372
2017-08-27,6.65095
2017-08-28,8.42169
2017-08-29,8.02898
2017-08-30,7.71839
2017-08-31,7.61129
2017-09-01,7.50419
2017-09-02,6.55456
2017-09-03,7.63271
2017-09-04,9.0518
2017-09-05,8.26104
2017-09-06,7.85227
2017-09-07,12.35764
2017-09-08,13.01453
2017-09-09,11.29556
2017-09-10,17.79836
2017-09-11,24.77062
2017-09-12,23.97808
2017-09-13,100
2017-09-14,27.17325
2017-09-15,26.83767
2017-09-16,7.02402
2017-09-17,6.41176
2017-09-18,8.15393
2017-09-19,7.66127
2017-09-20,7.00617
2017-09-21,5.49784
2017-09-22,4.31973
2017-09-23,3.44864
2017-09-24,3.64856
2017-09-25,4.49466
2017-09-26,4.68387
2017-09-27,4.168
2017-09-28,4.20192
2017-09-29,3.76637
2017-09-30,3.07379
2017-10-01,2.95241
2017-10-02,2.60611
2017-10-03,2.21341
2017-10-04,2.29552
2017-10-05,2.38477
2017-10-06,2.84888
2017-10-07,2.65966
2017-10-08,2.92742
2017-10-09,3.63071
2017-10-10,4.34472
2017-10-11,4.52857
2017-10-12,4.20727
2017-10-13,4.03055
2017-10-14,3.47899
2017-10-15,3.62357
2017-10-16,4.66959
2017-10-17,4.3465
2017-10-18,4.31259
2017-10-19,4.11802
2017-10-20,4.01092
2017-10-21,3.27728
2017-10-22,4.22512
2017-10-23,5.7281
2017-10-24,5.58352
2017-10-25,4.96769
2017-10-26,6.93834
2017-10-27,10.38342
2017-10-28,3.89489
2017-10-29,3.9895
2017-10-30,5.07122
2017-10-31,4.86059
2017-11-01,5.0016
2017-11-02,5.23901
2017-11-03,5.57281
2017-11-04,4.05019
2017-11-05,4.27153
2017-11-06,6.79554
2017-11-07,8.06468
2017-11-08,19.52447
2017-11-09,34.35793
2017-11-10,7.24001
2017-11-11,4.90521
2017-11-12,4.53928
2017-11-13,6.05297
2017-11-14,5.17118
2017-11-15,7.23465
2017-11-16,15.19581
2017-11-17,5.96908
2017-11-18,3.53075
2017-11-19,3.50219
2017-11-20,4.57677
2017-11-21,4.33044
2017-11-22,4.57141
2017-11-23,7.3953
2017-11-24,13.04309
2017-11-25,9.38738
2017-11-26,7.67912
2017-11-27,8.17
2017-11-28,7.23822
2017-11-29,7.72553
2017-11-30,6.76162
2017-12-01,7.13826
2017-12-02,6.19399
2017-12-03,6.82053
2017-12-04,8.52522
2017-12-05,7.81657
2017-12-06,7.70233
2017-12-07,8.06647
2017-12-08,11.10278
2017-12-09,13.48398
2017-12-10,13.66784
2017-12-11,8.40741
2017-12-12,10.89928
2017-12-13,9.27492
2017-12-14,9.21245
2017-12-15,11.83999
2017-12-16,6.91871
2017-12-17,6.84552
2017-12-18,14.18728
2017-12-19,16.36678
2017-12-20,26.13259
2017-12-21,75.48284
2017-12-22,14.27474
2017-12-23,6.71343
2017-12-24,5.12834
2017-12-25,5.74238
2017-12-26,8.29674
2017-12-27,10.17278
2017-12-28,15.01909
2017-12-29,16.14187
2017-12-30,7.82906
2017-12-31,5.47284
