날짜,월세
2016-01-01,11.89086
2016-01-02,11.64775
2016-01-03,12.71204
2016-01-04,23.85197
2016-01-05,21.19935
2016-01-06,19.25445
2016-01-07,20.04321
2016-01-08,17.72015
2016-01-09,12.66882
2016-01-10,15.0135
2016-01-11,22.27444
2016-01-12,22.44732
2016-01-13,21.69638
2016-01-14,37.65532
2016-01-15,32.31766
2016-01-16,15.12695
2016-01-17,15.29983
2016-01-18,19.99459
2016-01-19,17.67693
2016-01-20,15.20259
2016-01-21,15.55915
2016-01-22,16.0886
2016-01-23,11.13992
2016-01-24,10.61048
2016-01-25,16.81793
2016-01-26,21.69638
2016-01-27,22.79308
2016-01-28,41.5343
2016-01-29,19.52998
2016-01-30,13.08481
2016-01-31,12.27444
2016-02-01,21.63155
2016-02-02,23.20907
2016-02-03,32.12317
2016-02-04,20.82117
2016-02-05,25.99135
2016-02-06,12.14478
2016-02-07,9.86493
2016-02-08,10.03241
2016-02-09,11.39384
2016-02-10,13.85197
2016-02-11,25.86709
2016-02-12,23.12263
2016-02-13,15.73203
2016-02-14,14.86763
2016-02-15,30.0108
2016-02-16,33.83576
2016-02-17,26.12101
2016-02-18,22.11237
2016-02-19,22.69584
2016-02-20,13.58184
2016-02-21,16.07239
2016-02-22,26.59643
2016-02-23,27.89843
2016-02-24,20.30253
2016-02-25,17.50405
2016-02-26,16.95299
2016-02-27,14.3544
2016-02-28,16.42895
2016-02-29,23.98163
2016-03-01,18.13074
2016-03-02,23.39276
2016-03-03,18.79524
2016-03-04,20.57266
2016-03-05,14.71096
2016-03-06,15.38087
2016-03-07,17.98487
2016-03-08,16.45596
2016-03-09,15.02431
2016-03-10,14.40302
2016-03-11,13.50621
2016-03-12,12.03133
2016-03-13,13.23068
2016-03-14,14.54349
2016-03-15,12.82549
2016-03-16,14.15451
2016-03-17,13.44678
2016-03-18,13.95461
2016-03-19,11.62614
2016-03-20,12.58238
2016-03-21,13.85197
2016-03-22,14.39222
2016-03-23,14.47325
2016-03-24,13.54403
2016-03-25,12.49594
2016-03-26,11.58292
2016-03-27,13.22528
2016-03-28,14.19232
2016-03-29,15.68341
2016-03-30,13.18746
2016-03-31,13.67368
2016-04-01,12.3933
2016-04-02,10.29173
2016-04-03,11.85305
2016-04-04,12.74446
2016-04-05,12.98757
2016-04-06,12.44732
2016-04-07,12.82549
2016-04-08,12.22042
2016-04-09,10.64829
2016-04-10,11.3182
2016-04-11,13.34954
2016-04-12,12.82549
2016-04-13,11.35062
2016-04-14,11.72879
2016-04-15,11.23716
2016-04-16,10.68611
2016-04-17,10.97244
2016-04-18,13.93841
2016-04-19,14.95948
2016-04-20,13.0632
2016-04-21,12.29065
2016-04-22,13.43598
2016-04-23,13.80334
2016-04-24,12.72825
2016-04-25,19.24365
2016-04-26,22.87412
2016-04-27,16.63425
2016-04-28,14.49486
2016-04-29,11.9611
2016-04-30,10.2215
2016-05-01,9.74608
2016-05-02,14.11669
2016-05-03,16.08319
2016-05-04,14.1491
2016-05-05,10.2269
2016-05-06,9.83792
2016-05-07,8.74662
2016-05-08,10.19448
2016-05-09,14.44084
2016-05-10,14.95407
2016-05-11,13.66828
2016-05-12,13.84116
2016-05-13,13.04159
2016-05-14,10.45921
2016-05-15,11.38303
2016-05-16,15.33765
2016-05-17,15.37547
2016-05-18,16.61804
2016-05-19,23.933
2016-05-20,15.32685
2016-05-21,11.48028
2016-05-22,11.47487
2016-05-23,15.17017
2016-05-24,12.93354
2016-05-25,12.95515
2016-05-26,13.66828
2016-05-27,13.15505
2016-05-28,10.62668
2016-05-29,11.08049
2016-05-30,13.24689
2016-05-31,12.45813
2016-06-01,12.51755
2016-06-02,12.55537
2016-06-03,12.6148
2016-06-04,9.77849
2016-06-05,10.10804
2016-06-06,11.88546
2016-06-07,14.1437
2016-06-08,18.34683
2016-06-09,13.65207
2016-06-10,13.66828
2016-06-11,11.745
2016-06-12,13.18746
2016-06-13,15.55375
2016-06-14,14.53808
2016-06-15,12.57698
2016-06-16,13.11183
2016-06-17,12.8471
2016-06-18,10.85359
2016-06-19,12.20961
2016-06-20,14.20313
2016-06-21,12.25823
2016-06-22,13.43598
2016-06-23,17.87682
2016-06-24,13.50081
2016-06-25,9.60021
2016-06-26,10.17287
2016-06-27,12.48514
2016-06-28,12.58238
2016-06-29,13.25769
2016-06-30,12.95515
2016-07-01,11.87466
2016-07-02,9.92436
2016-07-03,9.98919
2016-07-04,13.44678
2016-07-05,12.81469
2016-07-06,13.44678
2016-07-07,15.75364
2016-07-08,15.52674
2016-07-09,11.98811
2016-07-10,14.07887
2016-07-11,16.48838
2016-07-12,16.48298
2016-07-13,19.49756
2016-07-14,18.43327
2016-07-15,17.75256
2016-07-16,13.25769
2016-07-17,15.80226
2016-07-18,19.09238
2016-07-19,18.57374
2016-07-20,16.84494
2016-07-21,18.01728
2016-07-22,18.40086
2016-07-23,19.00594
2016-07-24,13.58184
2016-07-25,16.83954
2016-07-26,16.5262
2016-07-27,16.45056
2016-07-28,16.01296
2016-07-29,14.85143
2016-07-30,13.29551
2016-07-31,13.58184
2016-08-01,17.46623
2016-08-02,16.84494
2016-08-03,18.00108
2016-08-04,17.14208
2016-08-05,17.97947
2016-08-06,11.7558
2016-08-07,12.78227
2016-08-08,17.25553
2016-08-09,18.39546
2016-08-10,17.05564
2016-08-11,15.4511
2016-08-12,15.14316
2016-08-13,11.93408
2016-08-14,12.38789
2016-08-15,16.02377
2016-08-16,21.62614
2016-08-17,23.2685
2016-08-18,21.71799
2016-08-19,17.72015
2016-08-20,14.93787
2016-08-21,17.64991
2016-08-22,24.01944
2016-08-23,24.60831
2016-08-24,23.57644
2016-08-25,21.80983
2016-08-26,19.88114
2016-08-27,16.47217
2016-08-28,20.69692
2016-08-29,26.55861
2016-08-30,26.66666
2016-08-31,22.22042
2016-09-01,20.89141
2016-09-02,25.4457
2016-09-03,23.51701
2016-09-04,27.77957
2016-09-05,34.16531
2016-09-06,33.90059
2016-09-07,33.88438
2016-09-08,37.69854
2016-09-09,33.51161
2016-09-10,28.75742
2016-09-11,34.28417
2016-09-12,41.28579
2016-09-13,33.37115
2016-09-14,25.42409
2016-09-15,26.95299
2016-09-16,33.98163
2016-09-17,34.38681
2016-09-18,46.36952
2016-09-19,83.86817
2016-09-20,100
2016-09-21,94.55429
2016-09-22,34.5867
2016-09-23,25.11075
2016-09-24,20.07023
2016-09-25,21.85305
2016-09-26,23.96002
2016-09-27,16.87736
2016-09-28,17.79578
2016-09-29,16.19124
2016-09-30,15.31604
2016-10-01,12.04754
2016-10-02,11.70178
2016-10-03,13.17666
2016-10-04,16.33171
2016-10-05,18.39546
2016-10-06,15.48892
2016-10-07,19.50297
2016-10-08,14.85683
2016-10-09,14.85143
2016-10-10,21.49108
2016-10-11,14.94867
2016-10-12,14.98109
2016-10-13,14.3652
2016-10-14,16.12101
2016-10-15,17.21772
2016-10-16,16.49378
2016-10-17,17.94165
2016-10-18,16.05078
2016-10-19,16.04538
2016-10-20,15.47811
2016-10-21,14.99729
2016-10-22,12.58779
2016-10-23,14.03025
2016-10-24,20.04321
2016-10-25,18.31982
2016-10-26,28.55753
2016-10-27,24.66774
2016-10-28,22.50135
2016-10-29,13.20907
2016-10-30,51.62074
2016-10-31,23.11723
2016-11-01,19.5786
2016-11-02,19.51917
2016-11-03,18.73581
2016-11-04,17.43381
2016-11-05,14.05186
2016-11-06,14.65153
2016-11-07,23.95461
2016-11-08,32.15559
2016-11-09,75.63479
2016-11-10,44.75958
2016-11-11,21.24797
2016-11-12,15.95894
2016-11-13,15.8887
2016-11-14,19.23284
2016-11-15,18.32522
2016-11-16,18.41707
2016-11-17,27.38519
2016-11-18,39.70826
2016-11-19,28.7142
2016-11-20,25.32144
2016-11-21,28.34683
2016-11-22,24.86223
2016-11-23,27.86061
2016-11-24,29.1518
2016-11-25,35.20259
2016-11-26,43.02539
2016-11-27,39.16261
2016-11-28,17.50405
2016-11-29,15.17558
2016-11-30,19.1356
2016-12-01,25.99675
2016-12-02,18.56293
2016-12-03,12.80388
2016-12-04,13.51701
2016-12-05,17.75796
2016-12-06,19.08698
2016-12-07,32.92814
2016-12-08,25.93192
2016-12-09,63.24689
2016-12-10,29.30307
2016-12-11,26.15883
2016-12-12,43.09562
2016-12-13,30.19989
2016-12-14,35.07293
2016-12-15,27.52566
2016-12-16,28.86007
2016-12-17,18.46569
2016-12-18,18.01188
2016-12-19,25.64559
2016-12-20,22.73365
2016-12-21,27.88222
2016-12-22,48.95732
2016-12-23,36.37493
2016-12-24,19.27066
2016-12-25,16.18044
2016-12-26,33.47379
2016-12-27,28.42787
2016-12-28,31.89627
2016-12-29,26.73149
2016-12-30,22.71745
