시군구,계약면적(㎡),전월세구분,계약년월,보증금(만원),월세(만원)
인천광역시 미추홀구 용현동,55.41,월세,201811,"1,500",43
인천광역시 미추홀구 용현동,54.56,월세,201612,"2,000",43
인천광역시 미추홀구 용현동,43.74,월세,201808,"2,000",43
인천광역시 미추홀구 용현동,64.28,월세,201601,"2,200",43
인천광역시 미추홀구 용현동,53.88,월세,201708,"2,500",43
인천광역시 미추홀구 용현동,53.88,월세,201607,"2,700",43
인천광역시 미추홀구 용현동,103.67,월세,202003,"3,000",43
인천광역시 미추홀구 용현동,24.61,월세,201702,300,43
인천광역시 미추홀구 용현동,21.68,월세,202008,300,43
인천광역시 미추홀구 용현동,21.68,월세,202008,500,43
인천광역시 미추홀구 용현동,21.68,월세,202010,500,43
인천광역시 미추홀구 용현동,21.68,월세,202011,500,43
인천광역시 미추홀구 용현동,27.23,월세,202004,"1,000",43
인천광역시 미추홀구 용현동,14.522,월세,202204,100,42
인천광역시 미추홀구 용현동,35.45,월세,202203,200,42
인천광역시 미추홀구 용현동,38.85,월세,201902,300,42
인천광역시 미추홀구 용현동,22.41,월세,201805,300,42
인천광역시 미추홀구 용현동,27.42,월세,202106,300,42
인천광역시 미추홀구 용현동,22,월세,202002,300,42
인천광역시 미추홀구 용현동,20,월세,201802,300,42
인천광역시 미추홀구 용현동,20.45,월세,202202,300,42
인천광역시 미추홀구 용현동,88.48,월세,201907,300,42
인천광역시 미추홀구 용현동,19.8,월세,202101,300,42
인천광역시 미추홀구 용현동,84.42,월세,201601,500,42
인천광역시 미추홀구 용현동,47.58,월세,202009,500,42
인천광역시 미추홀구 용현동,26.4,월세,202202,500,42
인천광역시 미추홀구 용현동,20,월세,201912,500,42
인천광역시 미추홀구 용현동,52.89,월세,201904,500,42
인천광역시 미추홀구 용현동,29,월세,201709,500,42
인천광역시 미추홀구 용현동,29.45,월세,201708,500,42
인천광역시 미추홀구 용현동,50.63,월세,201602,"1,000",42
인천광역시 미추홀구 용현동,19.32,월세,201806,"1,000",42
인천광역시 미추홀구 용현동,38.94,월세,201807,"1,000",42
인천광역시 미추홀구 용현동,43.51,월세,202001,"1,000",42
인천광역시 미추홀구 용현동,38.94,월세,202102,"1,000",42
인천광역시 미추홀구 용현동,53.76,월세,201902,"2,000",42
인천광역시 미추홀구 용현동,64.28,월세,201907,"2,000",42
인천광역시 미추홀구 용현동,51.34,월세,201607,"2,000",42
인천광역시 미추홀구 용현동,59.56,월세,201711,"2,000",42
인천광역시 미추홀구 용현동,59.56,월세,201805,"2,000",42
인천광역시 미추홀구 용현동,51.34,월세,201803,"2,000",42
인천광역시 미추홀구 용현동,21.68,월세,202105,200,42
인천광역시 미추홀구 용현동,21.68,월세,202005,300,42
인천광역시 미추홀구 용현동,21.68,월세,202006,300,42
인천광역시 미추홀구 용현동,21.68,월세,202107,300,42
인천광역시 미추홀구 용현동,21.68,월세,202107,300,42
인천광역시 미추홀구 용현동,21.68,월세,202008,500,42
인천광역시 미추홀구 용현동,21.68,월세,202011,500,42
인천광역시 미추홀구 용현동,21.68,월세,202105,500,42
인천광역시 미추홀구 용현동,21.07,월세,202106,500,42
인천광역시 미추홀구 용현동,27.23,월세,202006,"1,000",42
인천광역시 미추홀구 용현동,27.23,월세,202002,"2,000",42
인천광역시 미추홀구 용현동,48.61,월세,202110,"5,000",42
인천광역시 미추홀구 용현동,23.19,월세,202111,200,41
인천광역시 미추홀구 용현동,37.6,월세,201807,300,41
인천광역시 미추홀구 용현동,84.21,월세,201911,300,41
인천광역시 미추홀구 용현동,16.7008,월세,201611,500,41
인천광역시 미추홀구 용현동,15.4388,월세,201707,500,41
인천광역시 미추홀구 용현동,28.05,월세,201707,700,41
인천광역시 미추홀구 용현동,23.4,월세,201907,200,40
인천광역시 미추홀구 용현동,34.5,월세,201712,200,40
인천광역시 미추홀구 용현동,55.24,월세,201801,200,40
인천광역시 미추홀구 용현동,50.5,월세,202010,200,40
인천광역시 미추홀구 용현동,37.6,월세,202104,200,40
인천광역시 미추홀구 용현동,15,월세,202012,200,40
인천광역시 미추홀구 용현동,37.74,월세,201912,300,40
인천광역시 미추홀구 용현동,59.45,월세,201911,300,40
인천광역시 미추홀구 용현동,20.45,월세,201604,300,40
인천광역시 미추홀구 용현동,20.6498,월세,201602,300,40
인천광역시 미추홀구 용현동,37.27,월세,201602,300,40
인천광역시 미추홀구 용현동,24.74,월세,201712,300,40
인천광역시 미추홀구 용현동,39.32,월세,201806,300,40
인천광역시 미추홀구 용현동,34.43,월세,202011,300,40
인천광역시 미추홀구 용현동,25.555,월세,202201,300,40
인천광역시 미추홀구 용현동,25.71,월세,202202,300,40
인천광역시 미추홀구 용현동,22.8,월세,202202,300,40
인천광역시 미추홀구 용현동,59.78,월세,202204,300,40
인천광역시 미추홀구 용현동,29.75,월세,201612,300,40
인천광역시 미추홀구 용현동,40,월세,201610,300,40
인천광역시 미추홀구 용현동,20,월세,202005,300,40
인천광역시 미추홀구 용현동,20,월세,202004,300,40
인천광역시 미추홀구 용현동,23,월세,202001,300,40
인천광역시 미추홀구 용현동,27.56,월세,202012,300,40
인천광역시 미추홀구 용현동,28.85,월세,202007,300,40
인천광역시 미추홀구 용현동,33,월세,202001,300,40
인천광역시 미추홀구 용현동,20,월세,201806,300,40
인천광역시 미추홀구 용현동,20,월세,201812,300,40
인천광역시 미추홀구 용현동,20.26,월세,201806,300,40
인천광역시 미추홀구 용현동,23,월세,201804,300,40
인천광역시 미추홀구 용현동,30,월세,201804,300,40
인천광역시 미추홀구 용현동,32.18,월세,201812,300,40
인천광역시 미추홀구 용현동,208.99,월세,201801,300,40
인천광역시 미추홀구 용현동,15,월세,202201,300,40
인천광역시 미추홀구 용현동,18,월세,202201,300,40
인천광역시 미추홀구 용현동,18,월세,202201,300,40
인천광역시 미추홀구 용현동,18,월세,202201,300,40
인천광역시 미추홀구 용현동,18,월세,202203,300,40
인천광역시 미추홀구 용현동,20,월세,202202,300,40
인천광역시 미추홀구 용현동,20,월세,202202,300,40
인천광역시 미추홀구 용현동,20,월세,202202,300,40
인천광역시 미추홀구 용현동,20.68,월세,202201,300,40
인천광역시 미추홀구 용현동,21,월세,202202,300,40
인천광역시 미추홀구 용현동,22,월세,202201,300,40
인천광역시 미추홀구 용현동,23,월세,202201,300,40
인천광역시 미추홀구 용현동,23.14,월세,202201,300,40
인천광역시 미추홀구 용현동,23.14,월세,202201,300,40
인천광역시 미추홀구 용현동,27.83,월세,202201,300,40
인천광역시 미추홀구 용현동,33,월세,202201,300,40
인천광역시 미추홀구 용현동,18,월세,201908,300,40
인천광역시 미추홀구 용현동,19,월세,201902,300,40
인천광역시 미추홀구 용현동,20,월세,201912,300,40
인천광역시 미추홀구 용현동,25,월세,201904,300,40
인천광역시 미추홀구 용현동,28,월세,201903,300,40
인천광역시 미추홀구 용현동,33.06,월세,201903,300,40
인천광역시 미추홀구 용현동,19.83,월세,202103,300,40
인천광역시 미추홀구 용현동,20.16,월세,202101,300,40
인천광역시 미추홀구 용현동,90.07,월세,201702,300,40
인천광역시 미추홀구 용현동,32.15,월세,201606,400,40
인천광역시 미추홀구 용현동,30,월세,201701,400,40
인천광역시 미추홀구 용현동,34.83,월세,201912,500,40
인천광역시 미추홀구 용현동,47.22,월세,201911,500,40
인천광역시 미추홀구 용현동,38.67,월세,201903,500,40
인천광역시 미추홀구 용현동,23.36,월세,201901,500,40
인천광역시 미추홀구 용현동,48.585,월세,201901,500,40
인천광역시 미추홀구 용현동,59.325,월세,201610,500,40
인천광역시 미추홀구 용현동,40.14,월세,201606,500,40
인천광역시 미추홀구 용현동,36.69,월세,201604,500,40
인천광역시 미추홀구 용현동,43.74,월세,201608,500,40
인천광역시 미추홀구 용현동,44.4,월세,201611,500,40
인천광역시 미추홀구 용현동,48.73,월세,201607,500,40
인천광역시 미추홀구 용현동,22.84,월세,201606,500,40
인천광역시 미추홀구 용현동,45.64,월세,201709,500,40
인천광역시 미추홀구 용현동,47.22,월세,201708,500,40
인천광역시 미추홀구 용현동,37.2,월세,201705,500,40
인천광역시 미추홀구 용현동,53.22,월세,201710,500,40
인천광역시 미추홀구 용현동,66.89,월세,201704,500,40
인천광역시 미추홀구 용현동,33.46,월세,201705,500,40
인천광역시 미추홀구 용현동,39.48,월세,201705,500,40
인천광역시 미추홀구 용현동,54.9,월세,201702,500,40
인천광역시 미추홀구 용현동,37.77,월세,201712,500,40
인천광역시 미추홀구 용현동,22.28,월세,201712,500,40
인천광역시 미추홀구 용현동,48.64,월세,201805,500,40
인천광역시 미추홀구 용현동,33.46,월세,201812,500,40
인천광역시 미추홀구 용현동,39.46,월세,201801,500,40
인천광역시 미추홀구 용현동,22.84,월세,201803,500,40
인천광역시 미추홀구 용현동,28.18,월세,201802,500,40
인천광역시 미추홀구 용현동,38.67,월세,202004,500,40
인천광역시 미추홀구 용현동,56.19,월세,202006,500,40
인천광역시 미추홀구 용현동,22.28,월세,202002,500,40
인천광역시 미추홀구 용현동,55.1,월세,202006,500,40
인천광역시 미추홀구 용현동,38.67,월세,202006,500,40
인천광역시 미추홀구 용현동,39.67,월세,202105,500,40
인천광역시 미추홀구 용현동,42.45,월세,202110,500,40
인천광역시 미추홀구 용현동,45.69,월세,202101,500,40
인천광역시 미추홀구 용현동,48.925,월세,202101,500,40
인천광역시 미추홀구 용현동,56.27,월세,202108,500,40
인천광역시 미추홀구 용현동,32.6,월세,202108,500,40
인천광역시 미추홀구 용현동,35.3,월세,202112,500,40
인천광역시 미추홀구 용현동,22.84,월세,202106,500,40
인천광역시 미추홀구 용현동,39.27,월세,202105,500,40
인천광역시 미추홀구 용현동,55.55,월세,202201,500,40
인천광역시 미추홀구 용현동,50.01,월세,201609,500,40
인천광역시 미추홀구 용현동,78.25,월세,201608,500,40
인천광역시 미추홀구 용현동,24.79,월세,202008,500,40
인천광역시 미추홀구 용현동,25.43,월세,202007,500,40
인천광역시 미추홀구 용현동,28,월세,202011,500,40
인천광역시 미추홀구 용현동,45.9,월세,202002,500,40
인천광역시 미추홀구 용현동,51.69,월세,202010,500,40
인천광역시 미추홀구 용현동,65.99,월세,202007,500,40
인천광역시 미추홀구 용현동,76.56,월세,202005,500,40
인천광역시 미추홀구 용현동,180.73,월세,202008,500,40
인천광역시 미추홀구 용현동,26,월세,201803,500,40
인천광역시 미추홀구 용현동,45.72,월세,201804,500,40
인천광역시 미추홀구 용현동,50,월세,201801,500,40
인천광역시 미추홀구 용현동,60,월세,201805,500,40
인천광역시 미추홀구 용현동,66.1,월세,201806,500,40
인천광역시 미추홀구 용현동,20,월세,202201,500,40
인천광역시 미추홀구 용현동,30,월세,202201,500,40
인천광역시 미추홀구 용현동,79.55,월세,202203,500,40
인천광역시 미추홀구 용현동,20,월세,201912,500,40
인천광역시 미추홀구 용현동,28,월세,201904,500,40
인천광역시 미추홀구 용현동,38,월세,201911,500,40
인천광역시 미추홀구 용현동,50,월세,201906,500,40
인천광역시 미추홀구 용현동,50,월세,201906,500,40
인천광역시 미추홀구 용현동,50,월세,201911,500,40
인천광역시 미추홀구 용현동,65.12,월세,201909,500,40
인천광역시 미추홀구 용현동,72,월세,201908,500,40
인천광역시 미추홀구 용현동,74.58,월세,201903,500,40
인천광역시 미추홀구 용현동,74.58,월세,201901,500,40
인천광역시 미추홀구 용현동,89.1,월세,201908,500,40
인천광역시 미추홀구 용현동,20,월세,202101,500,40
인천광역시 미추홀구 용현동,26,월세,201706,500,40
인천광역시 미추홀구 용현동,26,월세,201707,500,40
인천광역시 미추홀구 용현동,27.8,월세,201702,500,40
인천광역시 미추홀구 용현동,48.05,월세,201706,500,40
인천광역시 미추홀구 용현동,49.58,월세,201709,500,40
인천광역시 미추홀구 용현동,50,월세,201703,500,40
인천광역시 미추홀구 용현동,51.9,월세,201706,500,40
인천광역시 미추홀구 용현동,74.82,월세,201702,500,40
인천광역시 미추홀구 용현동,47.45,월세,201804,700,40
인천광역시 미추홀구 용현동,46.91,월세,201704,700,40
인천광역시 미추홀구 용현동,45.71,월세,201703,800,40
인천광역시 미추홀구 용현동,55.97,월세,201907,"1,000",40
인천광역시 미추홀구 용현동,43.34,월세,201903,"1,000",40
인천광역시 미추홀구 용현동,50.48,월세,201901,"1,000",40
인천광역시 미추홀구 용현동,51.57,월세,201607,"1,000",40
인천광역시 미추홀구 용현동,38.94,월세,201606,"1,000",40
인천광역시 미추홀구 용현동,42.68,월세,201608,"1,000",40
인천광역시 미추홀구 용현동,42.26,월세,201602,"1,000",40
인천광역시 미추홀구 용현동,47.61,월세,201612,"1,000",40
인천광역시 미추홀구 용현동,54.02,월세,201603,"1,000",40
인천광역시 미추홀구 용현동,42.915,월세,201601,"1,000",40
인천광역시 미추홀구 용현동,57.148,월세,201603,"1,000",40
인천광역시 미추홀구 용현동,59.56,월세,201605,"1,000",40
인천광역시 미추홀구 용현동,41.03,월세,201605,"1,000",40
인천광역시 미추홀구 용현동,59.95,월세,201606,"1,000",40
인천광역시 미추홀구 용현동,35.46,월세,201605,"1,000",40
인천광역시 미추홀구 용현동,39.43,월세,201608,"1,000",40
인천광역시 미추홀구 용현동,41.68,월세,201601,"1,000",40
인천광역시 미추홀구 용현동,41.07,월세,201707,"1,000",40
인천광역시 미추홀구 용현동,54.56,월세,201702,"1,000",40
인천광역시 미추홀구 용현동,43.98,월세,201709,"1,000",40
인천광역시 미추홀구 용현동,56.2,월세,201712,"1,000",40
인천광역시 미추홀구 용현동,49.77,월세,201710,"1,000",40
인천광역시 미추홀구 용현동,46.8,월세,201708,"1,000",40
인천광역시 미추홀구 용현동,50.48,월세,201712,"1,000",40
인천광역시 미추홀구 용현동,47.5,월세,201712,"1,000",40
인천광역시 미추홀구 용현동,51.97,월세,201810,"1,000",40
인천광역시 미추홀구 용현동,47.61,월세,201807,"1,000",40
인천광역시 미추홀구 용현동,29.81,월세,201802,"1,000",40
인천광역시 미추홀구 용현동,59.975,월세,201807,"1,000",40
인천광역시 미추홀구 용현동,36.2,월세,202010,"1,000",40
인천광역시 미추홀구 용현동,54.02,월세,202012,"1,000",40
인천광역시 미추홀구 용현동,43.34,월세,202005,"1,000",40
인천광역시 미추홀구 용현동,58.87,월세,202005,"1,000",40
인천광역시 미추홀구 용현동,48.56,월세,202102,"1,000",40
인천광역시 미추홀구 용현동,54.27,월세,202110,"1,000",40
인천광역시 미추홀구 용현동,58.87,월세,202107,"1,000",40
인천광역시 미추홀구 용현동,58.87,월세,202201,"1,000",40
인천광역시 미추홀구 용현동,43.65,월세,201610,"1,000",40
인천광역시 미추홀구 용현동,59.5,월세,201608,"1,000",40
인천광역시 미추홀구 용현동,66.12,월세,201604,"1,000",40
인천광역시 미추홀구 용현동,96,월세,201610,"1,000",40
인천광역시 미추홀구 용현동,43.02,월세,202006,"1,000",40
인천광역시 미추홀구 용현동,49.85,월세,202007,"1,000",40
인천광역시 미추홀구 용현동,103.08,월세,202004,"1,000",40
인천광역시 미추홀구 용현동,52.09,월세,202203,"1,000",40
인천광역시 미추홀구 용현동,66,월세,202202,"1,000",40
인천광역시 미추홀구 용현동,70.52,월세,202202,"1,000",40
인천광역시 미추홀구 용현동,37,월세,201902,"1,000",40
인천광역시 미추홀구 용현동,43.02,월세,201907,"1,000",40
인천광역시 미추홀구 용현동,73.15,월세,201909,"1,000",40
인천광역시 미추홀구 용현동,110.24,월세,201902,"1,000",40
인천광역시 미추홀구 용현동,77.31,월세,202103,"1,000",40
인천광역시 미추홀구 용현동,82.35,월세,202104,"1,000",40
인천광역시 미추홀구 용현동,151,월세,202103,"1,000",40
인천광역시 미추홀구 용현동,26,월세,201701,"1,000",40
인천광역시 미추홀구 용현동,36.3,월세,201707,"1,000",40
인천광역시 미추홀구 용현동,39,월세,201707,"1,000",40
인천광역시 미추홀구 용현동,46.25,월세,201701,"1,000",40
인천광역시 미추홀구 용현동,54.29,월세,201705,"1,000",40
인천광역시 미추홀구 용현동,63.89,월세,201704,"1,000",40
인천광역시 미추홀구 용현동,73.15,월세,201710,"1,000",40
인천광역시 미추홀구 용현동,82.68,월세,201704,"1,000",40
인천광역시 미추홀구 용현동,154.94,월세,201703,"1,000",40
인천광역시 미추홀구 용현동,58.92,월세,201710,"1,200",40
인천광역시 미추홀구 용현동,45.22,월세,201611,"1,500",40
인천광역시 미추홀구 용현동,45.84,월세,201611,"1,500",40
인천광역시 미추홀구 용현동,40.7337,월세,201709,"1,500",40
인천광역시 미추홀구 용현동,44.28,월세,201701,"1,500",40
인천광역시 미추홀구 용현동,62.08,월세,201704,"1,500",40
인천광역시 미추홀구 용현동,46.25,월세,201705,"1,500",40
인천광역시 미추홀구 용현동,58.92,월세,201812,"1,500",40
인천광역시 미추홀구 용현동,51.12,월세,201802,"1,500",40
인천광역시 미추홀구 용현동,58.92,월세,202012,"1,500",40
인천광역시 미추홀구 용현동,48.63,월세,201607,"1,500",40
인천광역시 미추홀구 용현동,52.02,월세,201910,"2,000",40
인천광역시 미추홀구 용현동,51.31,월세,201908,"2,000",40
인천광역시 미추홀구 용현동,53.56,월세,201903,"2,000",40
인천광역시 미추홀구 용현동,55.63,월세,201907,"2,000",40
인천광역시 미추홀구 용현동,61.28,월세,201903,"2,000",40
인천광역시 미추홀구 용현동,75.395,월세,201901,"2,000",40
인천광역시 미추홀구 용현동,69.72,월세,201911,"2,000",40
인천광역시 미추홀구 용현동,52.56,월세,201902,"2,000",40
인천광역시 미추홀구 용현동,55.26,월세,201908,"2,000",40
인천광역시 미추홀구 용현동,51.31,월세,201609,"2,000",40
인천광역시 미추홀구 용현동,55.44,월세,201605,"2,000",40
인천광역시 미추홀구 용현동,54.32,월세,201602,"2,000",40
인천광역시 미추홀구 용현동,51.34,월세,201601,"2,000",40
인천광역시 미추홀구 용현동,62.44,월세,201610,"2,000",40
인천광역시 미추홀구 용현동,64.77,월세,201605,"2,000",40
인천광역시 미추홀구 용현동,50.07,월세,201609,"2,000",40
인천광역시 미추홀구 용현동,59.57,월세,201605,"2,000",40
인천광역시 미추홀구 용현동,48.015,월세,201603,"2,000",40
인천광역시 미추홀구 용현동,50.64,월세,201611,"2,000",40
인천광역시 미추홀구 용현동,47.16,월세,201702,"2,000",40
인천광역시 미추홀구 용현동,37.74,월세,201701,"2,000",40
인천광역시 미추홀구 용현동,47.61,월세,201703,"2,000",40
인천광역시 미추홀구 용현동,44.4,월세,201709,"2,000",40
인천광역시 미추홀구 용현동,45.76,월세,201704,"2,000",40
인천광역시 미추홀구 용현동,50.5,월세,201711,"2,000",40
인천광역시 미추홀구 용현동,62.41,월세,201710,"2,000",40
인천광역시 미추홀구 용현동,53.88,월세,201708,"2,000",40
인천광역시 미추홀구 용현동,62.44,월세,201711,"2,000",40
인천광역시 미추홀구 용현동,59.99,월세,201701,"2,000",40
인천광역시 미추홀구 용현동,52.56,월세,201701,"2,000",40
인천광역시 미추홀구 용현동,48.585,월세,201701,"2,000",40
인천광역시 미추홀구 용현동,68.15,월세,201703,"2,000",40
인천광역시 미추홀구 용현동,49.79,월세,201802,"2,000",40
인천광역시 미추홀구 용현동,46.65,월세,201804,"2,000",40
인천광역시 미추홀구 용현동,57.803,월세,201807,"2,000",40
인천광역시 미추홀구 용현동,53.88,월세,201803,"2,000",40
인천광역시 미추홀구 용현동,51.02,월세,201806,"2,000",40
인천광역시 미추홀구 용현동,61.83,월세,201802,"2,000",40
인천광역시 미추홀구 용현동,47.61,월세,202004,"2,000",40
인천광역시 미추홀구 용현동,53.1,월세,202001,"2,000",40
인천광역시 미추홀구 용현동,42.815,월세,202012,"2,000",40
인천광역시 미추홀구 용현동,59.715,월세,202006,"2,000",40
인천광역시 미추홀구 용현동,57.24,월세,202003,"2,000",40
인천광역시 미추홀구 용현동,67.33,월세,202010,"2,000",40
인천광역시 미추홀구 용현동,51.22,월세,202011,"2,000",40
인천광역시 미추홀구 용현동,49.94,월세,202103,"2,000",40
인천광역시 미추홀구 용현동,59.715,월세,202106,"2,000",40
인천광역시 미추홀구 용현동,45.22,월세,202202,"2,000",40
인천광역시 미추홀구 용현동,30.04,월세,201603,"2,000",40
인천광역시 미추홀구 용현동,91.32,월세,201610,"2,000",40
인천광역시 미추홀구 용현동,67.33,월세,202011,"2,000",40
인천광역시 미추홀구 용현동,84.29,월세,201804,"2,000",40
인천광역시 미추홀구 용현동,90.71,월세,201806,"2,000",40
인천광역시 미추홀구 용현동,114.4,월세,201804,"2,000",40
인천광역시 미추홀구 용현동,53.88,월세,201709,"2,000",40
인천광역시 미추홀구 용현동,66.24,월세,201704,"2,000",40
인천광역시 미추홀구 용현동,70.08,월세,201901,"2,500",40
인천광역시 미추홀구 용현동,46.56,월세,201610,"2,500",40
인천광역시 미추홀구 용현동,56.19,월세,201801,"2,500",40
인천광역시 미추홀구 용현동,62.44,월세,201806,"2,500",40
인천광역시 미추홀구 용현동,63.49,월세,201808,"2,500",40
인천광역시 미추홀구 용현동,39.6,월세,202109,"2,500",40
인천광역시 미추홀구 용현동,54.8964,월세,201906,"2,700",40
인천광역시 미추홀구 용현동,41.7725,월세,201910,"2,700",40
인천광역시 미추홀구 용현동,70.68,월세,201702,"2,700",40
인천광역시 미추홀구 용현동,70.68,월세,201802,"2,700",40
인천광역시 미추홀구 용현동,57.3127,월세,201910,"3,000",40
인천광역시 미추홀구 용현동,34.03,월세,201708,"3,000",40
인천광역시 미추홀구 용현동,63.62,월세,201811,"3,000",40
인천광역시 미추홀구 용현동,44.68,월세,202004,"3,000",40
인천광역시 미추홀구 용현동,67.86,월세,202011,"3,000",40
인천광역시 미추홀구 용현동,33.29,월세,202104,"3,000",40
인천광역시 미추홀구 용현동,48.6,월세,201804,"3,000",40
인천광역시 미추홀구 용현동,61.04,월세,201706,"3,000",40
인천광역시 미추홀구 용현동,33.04,월세,201612,"4,000",40
인천광역시 미추홀구 용현동,30,월세,201804,"4,000",40
인천광역시 미추홀구 용현동,45.98,월세,202002,"4,500",40
인천광역시 미추홀구 용현동,65.94,월세,201707,"5,200",40
인천광역시 미추홀구 용현동,21.68,월세,202005,100,40
인천광역시 미추홀구 용현동,21.68,월세,202006,100,40
인천광역시 미추홀구 용현동,21.68,월세,202007,100,40
인천광역시 미추홀구 용현동,21.68,월세,202007,100,40
인천광역시 미추홀구 용현동,21.68,월세,202003,200,40
인천광역시 미추홀구 용현동,21.68,월세,202005,200,40
인천광역시 미추홀구 용현동,21.68,월세,202010,200,40
인천광역시 미추홀구 용현동,29.39,월세,201612,300,40
인천광역시 미추홀구 용현동,21.68,월세,202004,300,40
인천광역시 미추홀구 용현동,21.68,월세,202004,300,40
인천광역시 미추홀구 용현동,21.68,월세,202004,300,40
인천광역시 미추홀구 용현동,21.68,월세,202004,300,40
인천광역시 미추홀구 용현동,21.68,월세,202005,300,40
인천광역시 미추홀구 용현동,21.68,월세,202005,300,40
인천광역시 미추홀구 용현동,21.68,월세,202005,300,40
인천광역시 미추홀구 용현동,21.68,월세,202006,300,40
인천광역시 미추홀구 용현동,21.68,월세,202007,300,40
인천광역시 미추홀구 용현동,21.68,월세,202007,300,40
인천광역시 미추홀구 용현동,21.68,월세,202007,300,40
인천광역시 미추홀구 용현동,21.68,월세,202007,300,40
인천광역시 미추홀구 용현동,21.68,월세,202007,300,40
인천광역시 미추홀구 용현동,21.68,월세,202008,300,40
인천광역시 미추홀구 용현동,21.68,월세,202008,300,40
인천광역시 미추홀구 용현동,21.68,월세,202009,300,40
인천광역시 미추홀구 용현동,21.68,월세,202106,300,40
인천광역시 미추홀구 용현동,21.68,월세,202004,400,40
인천광역시 미추홀구 용현동,21.68,월세,202007,400,40
인천광역시 미추홀구 용현동,21.07,월세,201801,500,40
인천광역시 미추홀구 용현동,21.07,월세,201803,500,40
인천광역시 미추홀구 용현동,21.07,월세,201803,500,40
인천광역시 미추홀구 용현동,21.07,월세,201804,500,40
인천광역시 미추홀구 용현동,21.07,월세,201804,500,40
인천광역시 미추홀구 용현동,19.85,월세,202007,500,40
인천광역시 미추홀구 용현동,19.85,월세,202007,500,40
인천광역시 미추홀구 용현동,19.85,월세,202008,500,40
인천광역시 미추홀구 용현동,19.85,월세,202009,500,40
인천광역시 미추홀구 용현동,21.68,월세,202002,500,40
인천광역시 미추홀구 용현동,21.68,월세,202003,500,40
인천광역시 미추홀구 용현동,21.68,월세,202003,500,40
인천광역시 미추홀구 용현동,21.68,월세,202004,500,40
인천광역시 미추홀구 용현동,21.68,월세,202004,500,40
인천광역시 미추홀구 용현동,21.68,월세,202004,500,40
인천광역시 미추홀구 용현동,21.68,월세,202004,500,40
인천광역시 미추홀구 용현동,21.68,월세,202005,500,40
인천광역시 미추홀구 용현동,21.68,월세,202005,500,40
인천광역시 미추홀구 용현동,21.68,월세,202005,500,40
인천광역시 미추홀구 용현동,21.68,월세,202005,500,40
인천광역시 미추홀구 용현동,21.68,월세,202005,500,40
인천광역시 미추홀구 용현동,21.68,월세,202006,500,40
인천광역시 미추홀구 용현동,21.68,월세,202006,500,40
인천광역시 미추홀구 용현동,21.68,월세,202006,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202007,500,40
인천광역시 미추홀구 용현동,21.68,월세,202008,500,40
인천광역시 미추홀구 용현동,21.68,월세,202010,500,40
인천광역시 미추홀구 용현동,21.68,월세,202010,500,40
인천광역시 미추홀구 용현동,21.68,월세,202010,500,40
인천광역시 미추홀구 용현동,21.68,월세,202011,500,40
인천광역시 미추홀구 용현동,21.07,월세,202105,500,40
인천광역시 미추홀구 용현동,67.03,월세,201701,"1,000",40
인천광역시 미추홀구 용현동,67.03,월세,201803,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,201802,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,201802,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,201802,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,201803,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,201804,"1,000",40
인천광역시 미추홀구 용현동,19.85,월세,202002,"1,000",40
인천광역시 미추홀구 용현동,21.68,월세,202001,"1,000",40
인천광역시 미추홀구 용현동,21.68,월세,202003,"1,000",40
인천광역시 미추홀구 용현동,21.68,월세,202004,"1,000",40
인천광역시 미추홀구 용현동,21.68,월세,202004,"1,000",40
인천광역시 미추홀구 용현동,21.07,월세,202106,"1,000",40
인천광역시 미추홀구 용현동,27.11,월세,202004,"1,500",40
인천광역시 미추홀구 용현동,59.88,월세,201712,"2,000",40
인천광역시 미추홀구 용현동,59.88,월세,201712,"2,000",40
인천광역시 미추홀구 용현동,21.07,월세,201808,"2,000",40
인천광역시 미추홀구 용현동,27.23,월세,202002,"2,000",40
인천광역시 미추홀구 용현동,27.23,월세,202006,"2,000",40
인천광역시 미추홀구 용현동,28.49,월세,202006,"2,000",40
인천광역시 미추홀구 용현동,21.68,월세,202006,"2,500",40
인천광역시 미추홀구 용현동,48.61,월세,201601,"3,000",40
인천광역시 미추홀구 용현동,66.19,월세,201712,"3,000",40
인천광역시 미추홀구 용현동,48.61,월세,201708,"3,000",40
인천광역시 미추홀구 용현동,49.18,월세,201709,"3,000",40
인천광역시 미추홀구 용현동,48.61,월세,201711,"3,000",40
인천광역시 미추홀구 용현동,49.18,월세,201801,"3,000",40
인천광역시 미추홀구 용현동,49.18,월세,201805,"3,000",40
