날짜,월세
2017-01-01,21.68042
2017-01-02,36.56322
2017-01-03,41.27891
2017-01-04,54.81939
2017-01-05,32.85328
2017-01-06,35.4518
2017-01-07,21.69608
2017-01-08,20.26376
2017-01-09,25.0812
2017-01-10,25.07729
2017-01-11,24.25938
2017-01-12,26.11826
2017-01-13,25.22208
2017-01-14,19.21105
2017-01-15,19.168
2017-01-16,42.39423
2017-01-17,54.02105
2017-01-18,26.43916
2017-01-19,23.58627
2017-01-20,21.66868
2017-01-21,15.63417
2017-01-22,16.07247
2017-01-23,23.00316
2017-01-24,20.97601
2017-01-25,21.50432
2017-01-26,21.4417
2017-01-27,14.70277
2017-01-28,13.59918
2017-01-29,14.1862
2017-01-30,18.13094
2017-01-31,28.32544
2017-02-01,36.41842
2017-02-02,45.11799
2017-02-03,32.60673
2017-02-04,20.5377
2017-02-05,20.64728
2017-02-06,44.55054
2017-02-07,40.49622
2017-02-08,36.32058
2017-02-09,35.41267
2017-02-10,32.48933
2017-02-11,21.9935
2017-02-12,19.80589
2017-02-13,33.89034
2017-02-14,31.51489
2017-02-15,31.34269
2017-02-16,32.09799
2017-02-17,27.54666
2017-02-18,22.39267
2017-02-19,21.75087
2017-02-20,29.52295
2017-02-21,27.42926
2017-02-22,29.16682
2017-02-23,28.0828
2017-02-24,27.64059
2017-02-25,19.11321
2017-02-26,19.61413
2017-02-27,23.77802
2017-02-28,22.52573
2017-03-01,21.35952
2017-03-02,27.89496
2017-03-03,22.36528
2017-03-04,17.05474
2017-03-05,21.07384
2017-03-06,23.37103
2017-03-07,23.00316
2017-03-08,22.52181
2017-03-09,20.3342
2017-03-10,18.15833
2017-03-11,17.45783
2017-03-12,16.96865
2017-03-13,19.80198
2017-03-14,19.12495
2017-03-15,19.08973
2017-03-16,18.87449
2017-03-17,20.02113
2017-03-18,16.50295
2017-03-19,16.9256
2017-03-20,19.14843
2017-03-21,19.95069
2017-03-22,21.6139
2017-03-23,24.94423
2017-03-24,21.32039
2017-03-25,15.47372
2017-03-26,15.93159
2017-03-27,17.6535
2017-03-28,18.76883
2017-03-29,20.10331
2017-03-30,18.34226
2017-03-31,17.0117
2017-04-01,14.25664
2017-04-02,14.8867
2017-04-03,17.92744
2017-04-04,17.29738
2017-04-05,17.79438
2017-04-06,17.92744
2017-04-07,17.99788
2017-04-08,14.83583
2017-04-09,14.77712
2017-04-10,16.20553
2017-04-11,17.03909
2017-04-12,16.0529
2017-04-13,15.28978
2017-04-14,16.52252
2017-04-15,14.0414
2017-04-16,14.08836
2017-04-17,18.46358
2017-04-18,20.70598
2017-04-19,18.05658
2017-04-20,16.36207
2017-04-21,14.70277
2017-04-22,12.81258
2017-04-23,13.45438
2017-04-24,15.04715
2017-04-25,15.04715
2017-04-26,15.14499
