날짜,월세
2021-01-01,56.38148
2021-01-02,50.61983
2021-01-03,49.46938
2021-01-04,63.81949
2021-01-05,43.86739
2021-01-06,42.8672
2021-01-07,37.7113
2021-01-08,33.57438
2021-01-09,33.25976
2021-01-10,35.06761
2021-01-11,55.32024
2021-01-12,100
2021-01-13,28.40909
2021-01-14,28.179
2021-01-15,28.58283
2021-01-16,21.50169
2021-01-17,23.36589
2021-01-18,29.39988
2021-01-19,27.77516
2021-01-20,26.50732
2021-01-21,24.68538
2021-01-22,28.26352
2021-01-23,22.13561
2021-01-24,25.86401
2021-01-25,61.7252
2021-01-26,31.88392
2021-01-27,33.46637
2021-01-28,26.41341
2021-01-29,23.30015
2021-01-30,18.966
2021-01-31,19.44027
2021-02-01,26.90646
2021-02-02,26.21149
2021-02-03,27.68125
2021-02-04,33.11889
2021-02-05,65.77761
2021-02-06,25.19252
2021-02-07,24.67599
2021-02-08,38.08696
2021-02-09,30.14181
2021-02-10,34.79057
2021-02-11,23.94346
2021-02-12,18.36964
2021-02-13,16.97032
2021-02-14,20.91472
2021-02-15,44.53418
2021-02-16,38.71149
2021-02-17,35.31179
2021-02-18,35.56066
2021-02-19,28.70492
2021-02-20,20.52967
2021-02-21,21.1542
2021-02-22,35.25075
2021-02-23,33.83264
2021-02-24,29.40458
2021-02-25,30.42355
2021-02-26,24.89669
2021-02-27,19.90984
2021-02-28,18.7406
2021-03-01,21.33264
2021-03-02,31.17017
2021-03-03,23.3518
2021-03-04,21.76465
2021-03-05,19.09278
2021-03-06,15.83865
2021-03-07,17.4305
2021-03-08,20.30428
2021-03-09,18.83452
2021-03-10,18.44477
2021-03-11,19.54357
2021-03-12,17.59015
2021-03-13,13.23722
2021-03-14,15.41134
2021-03-15,18.24286
2021-03-16,16.72145
2021-03-17,17.1018
2021-03-18,19.17261
2021-03-19,16.15326
2021-03-20,13.65984
2021-03-21,14.73516
2021-03-22,17.68407
2021-03-23,16.7684
2021-03-24,17.26615
2021-03-25,15.70717
2021-03-26,16.06874
2021-03-27,12.88504
2021-03-28,15.21412
2021-03-29,17.61363
2021-03-30,16.8858
2021-03-31,16.73084
2021-04-01,16.7731
2021-04-02,14.53324
2021-04-03,12.48121
2021-04-04,13.74436
2021-04-05,16.61344
2021-04-06,16.12039
2021-04-07,17.10649
2021-04-08,21.41716
2021-04-09,19.54827
2021-04-10,13.00244
2021-04-11,13.93219
2021-04-12,16.70736
2021-04-13,15.74474
2021-04-14,14.62716
2021-04-15,15.93256
2021-04-16,17.45398
2021-04-17,13.96036
2021-04-18,13.50957
2021-04-19,16.21431
2021-04-20,14.79151
2021-04-21,16.26596
2021-04-22,14.76803
2021-04-23,14.16228
2021-04-24,12.20416
2021-04-25,12.41547
2021-04-26,14.58489
2021-04-27,13.87114
2021-04-28,14.32193
2021-04-29,15.29864
2021-04-30,17.13467
2021-05-01,12.8287
2021-05-02,12.86157
2021-05-03,16.43031
2021-05-04,16.03117
2021-05-05,12.24643
2021-05-06,15.36908
2021-05-07,14.71168
2021-05-08,11.58433
2021-05-09,12.58452
2021-05-10,17.64181
2021-05-11,15.75413
2021-05-12,15.97952
2021-05-13,16.05465
2021-05-14,17.74981
2021-05-15,14.66942
2021-05-16,14.87603
2021-05-17,15.81048
2021-05-18,15.10142
2021-05-19,20.19628
2021-05-20,20.30428
2021-05-21,16.79658
2021-05-22,12.61269
2021-05-23,12.89444
2021-05-24,15.86682
2021-05-25,15.50995
2021-05-26,15.19064
2021-05-27,14.96525
2021-05-28,14.19984
2021-05-29,10.83302
2021-05-30,11.85199
2021-05-31,17.61363
2021-06-01,15.50056
2021-06-02,14.82438
2021-06-03,13.89462
2021-06-04,16.01239
2021-06-05,13.68801
2021-06-06,13.42975
2021-06-07,17.33189
2021-06-08,16.04996
2021-06-09,15.72126
2021-06-10,15.91848
2021-06-11,14.88072
2021-06-12,12.13842
2021-06-13,12.70191
2021-06-14,15.10142
2021-06-15,14.62246
2021-06-16,14.65063
2021-06-17,14.93238
2021-06-18,13.70679
2021-06-19,11.04902
2021-06-20,11.48572
2021-06-21,14.45811
2021-06-22,14.57081
2021-06-23,14.45341
2021-06-24,14.4675
2021-06-25,13.7021
2021-06-26,11.30728
2021-06-27,11.59372
2021-06-28,14.88072
2021-06-29,13.49079
2021-06-30,13.32644
2021-07-01,14.21863
2021-07-02,12.88035
2021-07-03,11.03963
2021-07-04,11.95529
2021-07-05,16.73553
2021-07-06,16.0077
2021-07-07,21.47351
2021-07-08,24.31912
2021-07-09,20.62828
2021-07-10,15.48178
2021-07-11,15.44421
2021-07-12,20.56254
2021-07-13,19.75488
2021-07-14,19.94271
2021-07-15,19.09748
2021-07-16,17.89068
2021-07-17,14.35011
2021-07-18,15.09673
2021-07-19,18.45886
2021-07-20,17.04075
2021-07-21,17.35067
2021-07-22,17.19571
2021-07-23,15.55691
2021-07-24,12.53756
2021-07-25,12.92261
2021-07-26,17.63241
2021-07-27,17.2145
2021-07-28,16.71205
2021-07-29,16.42092
2021-07-30,15.65552
2021-07-31,12.50939
2021-08-01,13.00713
2021-08-02,17.3225
2021-08-03,17.46337
2021-08-04,16.75432
2021-08-05,17.76389
2021-08-06,15.80108
2021-08-07,12.83809
2021-08-08,13.85706
2021-08-09,19.09278
2021-08-10,17.07362
2021-08-11,24.95773
2021-08-12,22.00882
2021-08-13,18.8533
2021-08-14,14.6929
2021-08-15,15.15777
2021-08-16,19.24305
2021-08-17,26.47445
2021-08-18,33.80447
2021-08-19,31.30165
2021-08-20,30.19815
2021-08-21,21.21525
2021-08-22,23.61945
2021-08-23,33.79038
2021-08-24,43.84861
2021-08-25,37.61739
2021-08-26,34.68726
2021-08-27,29.78024
2021-08-28,21.3796
2021-08-29,24.94365
2021-08-30,51.57776
2021-08-31,32.21262
2021-09-01,27.77986
2021-09-02,37.19477
2021-09-03,36.49511
2021-09-04,27.37603
2021-09-05,30.8086
2021-09-06,44.2947
2021-09-07,42.05954
2021-09-08,44.02704
2021-09-09,50.61513
2021-09-10,67.01728
2021-09-11,50.81705
2021-09-12,59.12377
2021-09-13,98.53024
2021-09-14,73.72746
2021-09-15,39.40646
2021-09-16,28.5077
2021-09-17,23.35649
2021-09-18,13.52366
2021-09-19,11.45755
2021-09-20,10.51371
2021-09-21,11.4012
2021-09-22,12.14782
2021-09-23,17.71694
2021-09-24,15.97483
2021-09-25,11.49042
2021-09-26,14.31254
2021-09-27,18.86269
2021-09-28,21.40308
2021-09-29,16.8811
2021-09-30,15.27516
2021-10-01,19.074
2021-10-02,14.25619
2021-10-03,12.46243
2021-10-04,13.14331
2021-10-05,16.7684
2021-10-06,15.63673
2021-10-07,17.29432
2021-10-08,18.5199
2021-10-09,13.23722
2021-10-10,11.56085
2021-10-11,12.79583
2021-10-12,21.40777
2021-10-13,16.23779
2021-10-14,18.04094
2021-10-15,16.32231
2021-10-16,12.13842
2021-10-17,10.86119
2021-10-18,14.83377
2021-10-19,16.43031
2021-10-20,16.8811
2021-10-21,19.75018
2021-10-22,16.78249
2021-10-23,11.32607
2021-10-24,12.03512
2021-10-25,17.29902
2021-10-26,25.90627
2021-10-27,19.95679
2021-10-28,24.24868
2021-10-29,19.69853
2021-10-30,12.14782
2021-10-31,12.23703
2021-11-01,18.97069
2021-11-02,20.13993
2021-11-03,20.3888
2021-11-04,28.90214
2021-11-05,31.21712
2021-11-06,16.14387
2021-11-07,13.11513
2021-11-08,17.2145
2021-11-09,18.88148
2021-11-10,27.89725
2021-11-11,19.71731
2021-11-12,20.95698
2021-11-13,17.62772
2021-11-14,15.63673
2021-11-15,22.57231
2021-11-16,33.28794
2021-11-17,22.02761
2021-11-18,41.62283
2021-11-19,38.43914
2021-11-20,24.68538
2021-11-21,22.06048
2021-11-22,39.38767
2021-11-23,34.29752
2021-11-24,56.33921
2021-11-25,29.1651
2021-11-26,31.18425
2021-11-27,23.66641
2021-11-28,18.95661
2021-11-29,20.94759
2021-11-30,20.99455
2021-12-01,20.46393
2021-12-02,19.67505
2021-12-03,19.20078
2021-12-04,17.05954
2021-12-05,13.46262
2021-12-06,18.91435
2021-12-07,19.16322
2021-12-08,19.09278
2021-12-09,23.20623
2021-12-10,30.97295
2021-12-11,21.88673
2021-12-12,21.65195
2021-12-13,27.41359
2021-12-14,27.87377
2021-12-15,33.3302
2021-12-16,52.38542
2021-12-17,75.108
2021-12-18,88.79601
2021-12-19,30.68181
2021-12-20,36.86607
2021-12-21,44.46374
2021-12-22,70.51558
2021-12-23,60.31649
2021-12-24,56.85574
2021-12-25,23.96224
2021-12-26,25.89688
2021-12-27,56.51765
2021-12-28,54.3764
2021-12-29,46.76465
2021-12-30,40.19064
2021-12-31,27.48403
