날짜,월세
2018-01-01,27.41951
2018-01-02,50.78763
2018-01-03,58.30954
2018-01-04,43.84168
2018-01-05,56.69981
2018-01-06,35.30077
2018-01-07,35.36969
2018-01-08,50.3052
2018-01-09,65.08811
2018-01-10,35.01033
2018-01-11,27.19306
2018-01-12,26.16422
2018-01-13,25.45042
2018-01-14,22.802
2018-01-15,28.40897
2018-01-16,26.66633
2018-01-17,26.11991
2018-01-18,25.11076
2018-01-19,26.40051
2018-01-20,19.91729
2018-01-21,20.32588
2018-01-22,36.369
2018-01-23,69.99113
2018-01-24,32.97233
2018-01-25,34.11932
2018-01-26,26.99616
2018-01-27,20.66062
2018-01-28,20.36526
2018-01-29,27.66564
2018-01-30,27.30629
2018-01-31,28.81756
2018-02-01,29.78241
2018-02-02,30.34852
2018-02-03,23.90961
2018-02-04,22.96445
2018-02-05,60.07679
2018-02-06,56.86226
2018-02-07,38.39224
2018-02-08,31.13123
2018-02-09,34.89219
2018-02-10,27.51304
2018-02-11,22.866
2018-02-12,41.71015
2018-02-13,38.86974
2018-02-14,30.94909
2018-02-15,18.80968
2018-02-16,16.63384
2018-02-17,18.23373
2018-02-18,22.30973
2018-02-19,33.25292
2018-02-20,31.52997
2018-02-21,32.00748
2018-02-22,38.82544
2018-02-23,34.79373
2018-02-24,25.92793
2018-02-25,27.51796
2018-02-26,31.7958
2018-02-27,30.53559
2018-02-28,27.34567
2018-03-01,24.60372
2018-03-02,30.48144
2018-03-03,20.89199
2018-03-04,24.65787
2018-03-05,29.5855
2018-03-06,28.33021
2018-03-07,26.69587
2018-03-08,25.45042
2018-03-09,22.2802
2018-03-10,18.61277
2018-03-11,21.12828
2018-03-12,23.29427
2018-03-13,24.70217
2018-03-14,26.7451
2018-03-15,25.98208
2018-03-16,27.92163
2018-03-17,28.46312
2018-03-18,28.09392
2018-03-19,25.59318
2018-03-20,24.19513
2018-03-21,24.34774
2018-03-22,22.47218
2018-03-23,21.70916
2018-03-24,20.95106
2018-03-25,23.07768
2018-03-26,24.19021
2018-03-27,22.30973
2018-03-28,22.92015
2018-03-29,21.68455
2018-03-30,22.29004
2018-03-31,18.45525
2018-04-01,20.71477
2018-04-02,23.38781
2018-04-03,39.90843
2018-04-04,26.42512
2018-04-05,23.35827
2018-04-06,21.79777
2018-04-07,18.28788
2018-04-08,19.64654
2018-04-09,22.82169
2018-04-10,24.81047
2018-04-11,22.4771
2018-04-12,23.89485
2018-04-13,21.15782
2018-04-14,19.10997
2018-04-15,19.94191
2018-04-16,22.16205
2018-04-17,21.09874
2018-04-18,23.07275
2018-04-19,21.51225
2018-04-20,21.31042
2018-04-21,18.46509
2018-04-22,19.79915
2018-04-23,21.27104
2018-04-24,20.30619
2018-04-25,21.18243
2018-04-26,20.28157
2018-04-27,18.34203
2018-04-28,17.00797
2018-04-29,18.32726
2018-04-30,22.92015
2018-05-01,21.26119
2018-05-02,22.30973
2018-05-03,22.39342
2018-05-04,19.83361
2018-05-05,16.02343
2018-05-06,17.21965
2018-05-07,20.58678
2018-05-08,23.30904
2018-05-09,24.23451
2018-05-10,23.41242
2018-05-11,25.97715
2018-05-12,25.39627
