시군구,계약면적(㎡),전월세구분,계약년월,보증금(만원),월세(만원)
서울특별시 성북구 종암동,25.74,월세,201803,"1,000",95
서울특별시 성북구 종암동,46.37,월세,202112,"2,000",95
서울특별시 성북구 정릉동,69.76,월세,202110,"3,000",95
서울특별시 성북구 종암동,86.62,월세,201810,"4,000",95
서울특별시 성북구 종암동,86.62,월세,202107,"4,000",95
서울특별시 성북구 종암동,21.19,월세,201807,"1,000",90
서울특별시 성북구 정릉동,29.82,월세,201809,"1,000",90
서울특별시 성북구 정릉동,88.15,월세,202007,"1,000",90
서울특별시 성북구 정릉동,29,월세,202101,"1,000",90
서울특별시 성북구 정릉동,55.68,월세,202104,"1,000",90
서울특별시 성북구 종암동,28.6,월세,201602,"2,000",90
서울특별시 성북구 정릉동,37.06,월세,201704,"2,000",90
서울특별시 성북구 종암동,29.95,월세,201707,"2,000",90
서울특별시 성북구 종암동,44.42,월세,201810,"2,000",90
서울특별시 성북구 종암동,37.21,월세,202002,"2,000",90
서울특별시 성북구 종암동,73.64,월세,202101,"2,000",90
서울특별시 성북구 종암동,83.89,월세,202004,"2,000",90
서울특별시 성북구 정릉동,83.9,월세,201811,"3,000",90
서울특별시 성북구 정릉동,101.41,월세,202103,"3,000",90
서울특별시 성북구 정릉동,62.7,월세,202104,"3,000",90
서울특별시 성북구 종암동,60.9,월세,202106,"3,000",90
서울특별시 성북구 종암동,20.89,월세,202112,"4,000",90
서울특별시 성북구 종암동,58.86,월세,201812,"5,000",90
서울특별시 성북구 종암동,27,월세,202108,500,87
서울특별시 성북구 정릉동,65.75,월세,201810,500,85
서울특별시 성북구 정릉동,58.17,월세,202107,500,85
서울특별시 성북구 정릉동,29.88,월세,201610,"1,000",85
서울특별시 성북구 종암동,43,월세,201712,"1,000",85
서울특별시 성북구 종암동,71.94,월세,201912,"1,000",85
서울특별시 성북구 정릉동,65.44,월세,202006,"1,000",85
서울특별시 성북구 정릉동,25,월세,202101,"1,000",85
서울특별시 성북구 종암동,57.27,월세,202005,"2,000",85
서울특별시 성북구 종암동,26.76,월세,201602,"3,000",85
서울특별시 성북구 종암동,52.13,월세,201710,"3,000",85
서울특별시 성북구 종암동,59.91,월세,201802,"3,000",85
서울특별시 성북구 종암동,34.17,월세,202004,"3,000",85
서울특별시 성북구 정릉동,59,월세,201807,"5,000",85
서울특별시 성북구 정릉동,46,월세,201607,"1,000",80
서울특별시 성북구 정릉동,65.66,월세,201611,"1,000",80
서울특별시 성북구 정릉동,50,월세,201702,"1,000",80
서울특별시 성북구 정릉동,29.45,월세,201702,"1,000",80
서울특별시 성북구 종암동,29.86,월세,201809,"1,000",80
서울특별시 성북구 정릉동,50,월세,201812,"1,000",80
서울특별시 성북구 정릉동,66.81,월세,201907,"1,000",80
서울특별시 성북구 정릉동,58.55,월세,201907,"1,000",80
서울특별시 성북구 정릉동,106.12,월세,202008,"1,000",80
서울특별시 성북구 정릉동,65.44,월세,202008,"1,000",80
서울특별시 성북구 정릉동,58.55,월세,202011,"1,000",80
서울특별시 성북구 정릉동,27.83,월세,202106,"1,000",80
서울특별시 성북구 종암동,54.67,월세,202109,"1,000",80
서울특별시 성북구 정릉동,51,월세,202110,"1,000",80
서울특별시 성북구 정릉동,29,월세,202112,"1,000",80
서울특별시 성북구 종암동,61.62,월세,201803,"1,500",80
서울특별시 성북구 종암동,70.02,월세,201708,"1,800",80
서울특별시 성북구 정릉동,75.8,월세,201603,"2,000",80
서울특별시 성북구 종암동,91.64,월세,201607,"2,000",80
서울특별시 성북구 종암동,91.64,월세,201704,"2,000",80
서울특별시 성북구 정릉동,72.84,월세,201805,"2,000",80
서울특별시 성북구 정릉동,86.8,월세,201809,"2,000",80
서울특별시 성북구 종암동,23.29,월세,201912,"2,000",80
서울특별시 성북구 정릉동,38.3,월세,202011,"2,000",80
서울특별시 성북구 종암동,68.25,월세,202011,"2,000",80
서울특별시 성북구 종암동,29.86,월세,202012,"2,000",80
서울특별시 성북구 정릉동,29.8,월세,202101,"2,000",80
서울특별시 성북구 종암동,28.39,월세,202101,"2,000",80
서울특별시 성북구 종암동,28.39,월세,202101,"2,000",80
서울특별시 성북구 종암동,73,월세,202105,"2,000",80
서울특별시 성북구 정릉동,82.84,월세,202111,"2,000",80
서울특별시 성북구 정릉동,72.84,월세,201601,"3,000",80
서울특별시 성북구 종암동,23.84,월세,201808,"3,000",80
서울특별시 성북구 종암동,52.83,월세,201808,"3,000",80
서울특별시 성북구 정릉동,57.84,월세,201810,"3,000",80
서울특별시 성북구 종암동,34.17,월세,201910,"3,000",80
서울특별시 성북구 종암동,23.84,월세,201911,"3,000",80
서울특별시 성북구 종암동,46.79,월세,202104,"3,000",80
서울특별시 성북구 종암동,72.6,월세,202105,"3,000",80
서울특별시 성북구 정릉동,59.17,월세,202111,"3,000",80
서울특별시 성북구 정릉동,67.5,월세,201705,"4,000",80
서울특별시 성북구 종암동,59.38,월세,201805,"5,000",80
서울특별시 성북구 정릉동,65,월세,202108,"5,000",80
서울특별시 성북구 종암동,40,월세,202110,"5,000",80
서울특별시 성북구 종암동,77.14,월세,202012,"6,000",80
서울특별시 성북구 종암동,50.05,월세,201704,"8,000",80
서울특별시 성북구 종암동,69.3,월세,202106,"3,000",78
서울특별시 성북구 종암동,55.7,월세,201608,"3,500",78
서울특별시 성북구 정릉동,52.76,월세,201708,"1,000",77
서울특별시 성북구 종암동,28.6,월세,202107,"1,000",77
서울특별시 성북구 종암동,27.49,월세,202110,"1,000",77
서울특별시 성북구 종암동,29.86,월세,201701,"2,000",77
서울특별시 성북구 종암동,61.54,월세,202004,500,75
서울특별시 성북구 종암동,26.89,월세,202107,500,75
서울특별시 성북구 종암동,28.25,월세,201608,"1,000",75
서울특별시 성북구 종암동,18,월세,201708,"1,000",75
서울특별시 성북구 정릉동,53.48,월세,201805,"1,000",75
서울특별시 성북구 정릉동,36,월세,201812,"1,000",75
서울특별시 성북구 정릉동,30,월세,201902,"1,000",75
서울특별시 성북구 종암동,42.98,월세,201904,"1,000",75
서울특별시 성북구 정릉동,37.06,월세,201905,"1,000",75
서울특별시 성북구 종암동,61.44,월세,201907,"1,000",75
서울특별시 성북구 정릉동,29.62,월세,201912,"1,000",75
서울특별시 성북구 정릉동,48.49,월세,202001,"1,000",75
서울특별시 성북구 종암동,40,월세,202010,"1,000",75
서울특별시 성북구 종암동,58,월세,202010,"1,000",75
서울특별시 성북구 정릉동,59.45,월세,202011,"1,000",75
서울특별시 성북구 정릉동,67.98,월세,202101,"1,000",75
서울특별시 성북구 정릉동,23,월세,202112,"1,000",75
서울특별시 성북구 종암동,54.72,월세,201801,"1,500",75
서울특별시 성북구 정릉동,56.52,월세,202011,"1,500",75
서울특별시 성북구 정릉동,57.66,월세,201703,"2,000",75
서울특별시 성북구 종암동,37.21,월세,201802,"2,000",75
서울특별시 성북구 정릉동,79,월세,201902,"2,000",75
서울특별시 성북구 정릉동,70.16,월세,202002,"2,000",75
서울특별시 성북구 종암동,67,월세,202005,"2,000",75
서울특별시 성북구 정릉동,42.81,월세,202009,"2,000",75
서울특별시 성북구 정릉동,47.49,월세,202012,"2,000",75
서울특별시 성북구 정릉동,78.99,월세,202107,"2,000",75
서울특별시 성북구 정릉동,75,월세,202104,"3,000",75
서울특별시 성북구 정릉동,66.18,월세,201611,"3,500",75
서울특별시 성북구 종암동,74.47,월세,201905,"4,000",75
서울특별시 성북구 종암동,49.15,월세,201907,"4,000",75
서울특별시 성북구 종암동,104.86,월세,201708,"5,000",75
서울특별시 성북구 종암동,93.13,월세,202103,"5,000",75
서울특별시 성북구 정릉동,57.14,월세,202107,"7,000",75
서울특별시 성북구 정릉동,40.52,월세,202107,500,73
서울특별시 성북구 정릉동,76.54,월세,201805,"1,000",72
서울특별시 성북구 종암동,56.04,월세,202007,"1,000",72
서울특별시 성북구 정릉동,41.64,월세,202102,"4,000",72
서울특별시 성북구 정릉동,72.72,월세,201904,500,70
서울특별시 성북구 정릉동,43.41,월세,202106,500,70
서울특별시 성북구 종암동,67.32,월세,202009,800,70
서울특별시 성북구 정릉동,65.69,월세,202011,900,70
서울특별시 성북구 정릉동,26.56,월세,201606,"1,000",70
서울특별시 성북구 정릉동,29.8,월세,201610,"1,000",70
서울특별시 성북구 종암동,33,월세,201611,"1,000",70
서울특별시 성북구 종암동,48.3,월세,201611,"1,000",70
서울특별시 성북구 종암동,29.23,월세,201701,"1,000",70
서울특별시 성북구 종암동,35.65,월세,201703,"1,000",70
서울특별시 성북구 종암동,29.23,월세,201703,"1,000",70
서울특별시 성북구 종암동,26.89,월세,201704,"1,000",70
서울특별시 성북구 정릉동,58.11,월세,201711,"1,000",70
서울특별시 성북구 정릉동,59.76,월세,201801,"1,000",70
서울특별시 성북구 종암동,29.23,월세,201801,"1,000",70
서울특별시 성북구 정릉동,59.83,월세,201803,"1,000",70
서울특별시 성북구 정릉동,150.13,월세,201805,"1,000",70
서울특별시 성북구 정릉동,29.82,월세,201901,"1,000",70
서울특별시 성북구 정릉동,29.82,월세,201901,"1,000",70
서울특별시 성북구 종암동,63.9,월세,201907,"1,000",70
서울특별시 성북구 정릉동,32.99,월세,201907,"1,000",70
서울특별시 성북구 종암동,39,월세,201908,"1,000",70
서울특별시 성북구 종암동,35.65,월세,201908,"1,000",70
서울특별시 성북구 정릉동,29.61,월세,201912,"1,000",70
서울특별시 성북구 종암동,26.89,월세,202001,"1,000",70
서울특별시 성북구 정릉동,45.36,월세,202002,"1,000",70
서울특별시 성북구 정릉동,47.87,월세,202101,"1,000",70
서울특별시 성북구 정릉동,11.7,월세,202102,"1,000",70
서울특별시 성북구 정릉동,37.7,월세,202103,"1,000",70
서울특별시 성북구 정릉동,78.81,월세,202105,"1,000",70
서울특별시 성북구 종암동,36.72,월세,202108,"1,000",70
서울특별시 성북구 정릉동,59.9,월세,202111,"1,000",70
서울특별시 성북구 정릉동,28,월세,202112,"1,000",70
서울특별시 성북구 정릉동,82.84,월세,201702,"1,500",70
서울특별시 성북구 종암동,45.5,월세,201707,"1,500",70
서울특별시 성북구 정릉동,80.1,월세,201604,"2,000",70
서울특별시 성북구 정릉동,138,월세,201605,"2,000",70
서울특별시 성북구 종암동,46.07,월세,201607,"2,000",70
서울특별시 성북구 정릉동,50.88,월세,201612,"2,000",70
서울특별시 성북구 정릉동,33,월세,201701,"2,000",70
서울특별시 성북구 정릉동,26.56,월세,201701,"2,000",70
서울특별시 성북구 정릉동,42.9,월세,201702,"2,000",70
서울특별시 성북구 종암동,58.31,월세,201801,"2,000",70
서울특별시 성북구 정릉동,60.36,월세,201803,"2,000",70
서울특별시 성북구 정릉동,82.1,월세,201806,"2,000",70
서울특별시 성북구 정릉동,59.58,월세,201810,"2,000",70
서울특별시 성북구 정릉동,78,월세,201909,"2,000",70
서울특별시 성북구 종암동,30,월세,201912,"2,000",70
서울특별시 성북구 종암동,79.45,월세,202008,"2,000",70
서울특별시 성북구 정릉동,79.19,월세,202010,"2,000",70
서울특별시 성북구 정릉동,36,월세,202012,"2,000",70
서울특별시 성북구 정릉동,23.96,월세,202101,"2,000",70
서울특별시 성북구 종암동,55,월세,202101,"2,000",70
서울특별시 성북구 종암동,45.03,월세,202101,"2,000",70
서울특별시 성북구 정릉동,55.6,월세,202103,"2,000",70
서울특별시 성북구 종암동,49.96,월세,202106,"2,000",70
서울특별시 성북구 정릉동,39,월세,202110,"2,000",70
서울특별시 성북구 정릉동,19.07,월세,202112,"2,000",70
서울특별시 성북구 종암동,15.02,월세,202112,"2,000",70
서울특별시 성북구 종암동,26.4,월세,201602,"3,000",70
서울특별시 성북구 정릉동,59.58,월세,201606,"3,000",70
서울특별시 성북구 정릉동,40,월세,201609,"3,000",70
서울특별시 성북구 정릉동,80.64,월세,201609,"3,000",70
서울특별시 성북구 정릉동,28.57,월세,201709,"3,000",70
서울특별시 성북구 종암동,27.53,월세,201806,"3,000",70
서울특별시 성북구 정릉동,52.98,월세,201807,"3,000",70
서울특별시 성북구 정릉동,39.14,월세,201808,"3,000",70
서울특별시 성북구 종암동,48.31,월세,201808,"3,000",70
서울특별시 성북구 종암동,52.83,월세,201810,"3,000",70
서울특별시 성북구 정릉동,56.46,월세,201811,"3,000",70
서울특별시 성북구 정릉동,58.34,월세,201812,"3,000",70
서울특별시 성북구 정릉동,41.64,월세,201903,"3,000",70
서울특별시 성북구 정릉동,58.74,월세,201903,"3,000",70
서울특별시 성북구 정릉동,77.24,월세,201912,"3,000",70
서울특별시 성북구 정릉동,70.21,월세,202008,"3,000",70
서울특별시 성북구 정릉동,28.11,월세,202012,"3,000",70
서울특별시 성북구 정릉동,30,월세,202101,"3,000",70
서울특별시 성북구 종암동,20,월세,202101,"3,000",70
서울특별시 성북구 정릉동,65.92,월세,202103,"3,000",70
서울특별시 성북구 정릉동,29.98,월세,202106,"3,000",70
서울특별시 성북구 정릉동,59.79,월세,202109,"3,000",70
서울특별시 성북구 종암동,36.3,월세,202110,"3,000",70
서울특별시 성북구 종암동,71.34,월세,201706,"4,000",70
서울특별시 성북구 종암동,46.07,월세,201711,"4,000",70
서울특별시 성북구 정릉동,105.82,월세,201810,"4,000",70
서울특별시 성북구 종암동,56.93,월세,201912,"4,000",70
서울특별시 성북구 종암동,48.31,월세,201609,"5,000",70
서울특별시 성북구 정릉동,113.12,월세,201802,"5,000",70
서울특별시 성북구 정릉동,113.12,월세,201802,"5,000",70
서울특별시 성북구 정릉동,74.23,월세,201802,"5,000",70
서울특별시 성북구 정릉동,97.02,월세,201804,"5,000",70
서울특별시 성북구 종암동,59.31,월세,201804,"5,000",70
서울특별시 성북구 종암동,55.7,월세,201805,"5,000",70
서울특별시 성북구 종암동,49.28,월세,201806,"5,000",70
서울특별시 성북구 종암동,49.28,월세,201806,"5,000",70
서울특별시 성북구 종암동,56.93,월세,201806,"5,000",70
서울특별시 성북구 정릉동,102.96,월세,201811,"5,000",70
서울특별시 성북구 종암동,69.14,월세,201901,"5,000",70
서울특별시 성북구 정릉동,67.07,월세,202008,"5,000",70
서울특별시 성북구 정릉동,42.25,월세,202010,"5,000",70
서울특별시 성북구 정릉동,72.88,월세,202101,"5,000",70
서울특별시 성북구 정릉동,50.4,월세,202103,"5,000",70
서울특별시 성북구 종암동,28.39,월세,202106,"5,000",70
서울특별시 성북구 정릉동,77.74,월세,201812,"5,500",70
서울특별시 성북구 정릉동,71.26,월세,201704,"6,000",70
서울특별시 성북구 정릉동,75.79,월세,201708,"6,000",70
서울특별시 성북구 종암동,55.7,월세,201708,"6,000",70
서울특별시 성북구 종암동,37.62,월세,201712,"6,000",70
서울특별시 성북구 종암동,90.95,월세,201808,"6,000",70
서울특별시 성북구 종암동,69.3,월세,201907,"6,000",70
서울특별시 성북구 종암동,55,월세,202009,"6,000",70
서울특별시 성북구 종암동,69.14,월세,202011,"7,000",70
서울특별시 성북구 종암동,56,월세,201604,"8,000",70
서울특별시 성북구 정릉동,52.67,월세,202107,"2,000",68
서울특별시 성북구 정릉동,76.91,월세,201802,"3,000",68
서울특별시 성북구 정릉동,49.41,월세,202104,300,67
서울특별시 성북구 정릉동,20,월세,201901,"1,000",67
서울특별시 성북구 정릉동,21.45,월세,202112,"1,000",67
서울특별시 성북구 종암동,56,월세,201601,"1,000",66
서울특별시 성북구 종암동,30.22,월세,201911,500,65
서울특별시 성북구 정릉동,29,월세,202009,500,65
서울특별시 성북구 종암동,19.61,월세,201601,"1,000",65
서울특별시 성북구 정릉동,24.35,월세,201602,"1,000",65
서울특별시 성북구 정릉동,29.92,월세,201602,"1,000",65
서울특별시 성북구 종암동,36.3,월세,201610,"1,000",65
서울특별시 성북구 종암동,23.6,월세,201710,"1,000",65
서울특별시 성북구 종암동,28.25,월세,201801,"1,000",65
서울특별시 성북구 정릉동,12,월세,201802,"1,000",65
서울특별시 성북구 정릉동,20.51,월세,201802,"1,000",65
서울특별시 성북구 정릉동,50.82,월세,201806,"1,000",65
서울특별시 성북구 종암동,23.14,월세,201809,"1,000",65
서울특별시 성북구 정릉동,27,월세,201901,"1,000",65
서울특별시 성북구 정릉동,29.74,월세,201901,"1,000",65
서울특별시 성북구 정릉동,70,월세,201910,"1,000",65
서울특별시 성북구 정릉동,17.01,월세,201912,"1,000",65
서울특별시 성북구 종암동,28.25,월세,202001,"1,000",65
서울특별시 성북구 종암동,45,월세,202005,"1,000",65
서울특별시 성북구 종암동,47.1,월세,202005,"1,000",65
서울특별시 성북구 정릉동,63,월세,202006,"1,000",65
서울특별시 성북구 정릉동,33,월세,202009,"1,000",65
서울특별시 성북구 정릉동,72,월세,202011,"1,000",65
서울특별시 성북구 정릉동,40.25,월세,202102,"1,000",65
서울특별시 성북구 정릉동,29.74,월세,202102,"1,000",65
서울특별시 성북구 정릉동,41.25,월세,202104,"1,000",65
서울특별시 성북구 정릉동,40.25,월세,202106,"1,000",65
서울특별시 성북구 정릉동,46.2,월세,202106,"1,000",65
서울특별시 성북구 정릉동,55.89,월세,202106,"1,000",65
서울특별시 성북구 정릉동,28.03,월세,202106,"1,000",65
서울특별시 성북구 정릉동,23,월세,202107,"1,000",65
서울특별시 성북구 종암동,61.44,월세,202109,"1,000",65
서울특별시 성북구 정릉동,37.4,월세,202110,"1,000",65
서울특별시 성북구 정릉동,25,월세,202112,"1,000",65
서울특별시 성북구 정릉동,51.34,월세,202112,"1,000",65
서울특별시 성북구 정릉동,63.05,월세,201905,"1,200",65
서울특별시 성북구 정릉동,50.88,월세,201711,"1,500",65
서울특별시 성북구 정릉동,29.61,월세,201801,"1,500",65
서울특별시 성북구 종암동,53.06,월세,201901,"1,500",65
서울특별시 성북구 종암동,17.83,월세,201601,"2,000",65
서울특별시 성북구 종암동,29.23,월세,201601,"2,000",65
서울특별시 성북구 정릉동,65.81,월세,201606,"2,000",65
서울특별시 성북구 정릉동,40.5,월세,201612,"2,000",65
서울특별시 성북구 정릉동,48.38,월세,201702,"2,000",65
서울특별시 성북구 정릉동,52.67,월세,201707,"2,000",65
서울특별시 성북구 종암동,63.9,월세,201708,"2,000",65
서울특별시 성북구 정릉동,39,월세,201708,"2,000",65
서울특별시 성북구 정릉동,66.99,월세,201801,"2,000",65
서울특별시 성북구 정릉동,71.55,월세,201802,"2,000",65
서울특별시 성북구 정릉동,74.29,월세,201802,"2,000",65
서울특별시 성북구 종암동,17.83,월세,201802,"2,000",65
서울특별시 성북구 정릉동,43.13,월세,201807,"2,000",65
서울특별시 성북구 정릉동,44.86,월세,201807,"2,000",65
서울특별시 성북구 정릉동,71.55,월세,201812,"2,000",65
서울특별시 성북구 종암동,42.84,월세,201902,"2,000",65
서울특별시 성북구 종암동,23.84,월세,201903,"2,000",65
서울특별시 성북구 종암동,29.23,월세,201906,"2,000",65
서울특별시 성북구 정릉동,27,월세,202101,"2,000",65
서울특별시 성북구 종암동,29.23,월세,202101,"2,000",65
서울특별시 성북구 정릉동,69.76,월세,202103,"2,000",65
서울특별시 성북구 정릉동,37.4,월세,202104,"2,000",65
서울특별시 성북구 정릉동,39,월세,202106,"2,000",65
서울특별시 성북구 정릉동,27.46,월세,202106,"2,000",65
서울특별시 성북구 정릉동,29.51,월세,202107,"2,000",65
서울특별시 성북구 정릉동,37.4,월세,202108,"2,000",65
서울특별시 성북구 종암동,25,월세,202112,"2,000",65
서울특별시 성북구 정릉동,86.58,월세,201610,"2,500",65
서울특별시 성북구 정릉동,61.92,월세,201601,"3,000",65
서울특별시 성북구 정릉동,76.91,월세,201602,"3,000",65
서울특별시 성북구 종암동,56,월세,201603,"3,000",65
서울특별시 성북구 정릉동,84.6,월세,201612,"3,000",65
서울특별시 성북구 정릉동,62.16,월세,201711,"3,000",65
서울특별시 성북구 종암동,27,월세,201801,"3,000",65
서울특별시 성북구 정릉동,69.22,월세,201809,"3,000",65
서울특별시 성북구 정릉동,62.16,월세,201901,"3,000",65
서울특별시 성북구 정릉동,25,월세,202004,"3,000",65
서울특별시 성북구 종암동,42.76,월세,202009,"3,000",65
서울특별시 성북구 정릉동,89.22,월세,202004,"3,500",65
서울특별시 성북구 정릉동,50.88,월세,202007,"3,500",65
서울특별시 성북구 정릉동,37.86,월세,201709,"4,000",65
서울특별시 성북구 종암동,58.03,월세,201810,"4,000",65
서울특별시 성북구 종암동,58.03,월세,201904,"4,000",65
서울특별시 성북구 종암동,58.03,월세,202105,"4,000",65
서울특별시 성북구 종암동,58.03,월세,202105,"4,000",65
서울특별시 성북구 정릉동,72.73,월세,201603,"5,000",65
서울특별시 성북구 정릉동,58.87,월세,201603,"5,000",65
서울특별시 성북구 정릉동,72.73,월세,201608,"5,000",65
서울특별시 성북구 종암동,64.4,월세,201612,"5,000",65
서울특별시 성북구 정릉동,72.73,월세,201709,"5,000",65
서울특별시 성북구 종암동,60,월세,201709,"5,000",65
서울특별시 성북구 종암동,29.51,월세,201802,"5,000",65
서울특별시 성북구 종암동,29.51,월세,201803,"5,000",65
서울특별시 성북구 종암동,28.22,월세,201806,"5,000",65
서울특별시 성북구 종암동,29.51,월세,201811,"5,000",65
서울특별시 성북구 종암동,37.72,월세,202108,"5,000",65
서울특별시 성북구 종암동,55.7,월세,201612,"6,000",65
서울특별시 성북구 종암동,69.78,월세,201601,"3,000",64
서울특별시 성북구 종암동,28.22,월세,201903,"1,000",63
서울특별시 성북구 종암동,45.2,월세,202110,"4,000",63
서울특별시 성북구 종암동,54.39,월세,202007,"1,000",62
서울특별시 성북구 정릉동,23.1,월세,202112,"1,000",62
서울특별시 성북구 정릉동,22.93,월세,201610,"2,000",62
서울특별시 성북구 종암동,39.6,월세,201612,"2,000",62
서울특별시 성북구 정릉동,35,월세,202101,"2,000",62
서울특별시 성북구 정릉동,47.56,월세,202012,"5,000",62
서울특별시 성북구 정릉동,34.28,월세,201602,500,60
서울특별시 성북구 정릉동,37.55,월세,201602,500,60
서울특별시 성북구 종암동,26,월세,201909,500,60
서울특별시 성북구 정릉동,58.94,월세,201911,500,60
서울특별시 성북구 종암동,51.3,월세,202004,500,60
서울특별시 성북구 정릉동,45.46,월세,202005,500,60
서울특별시 성북구 정릉동,41.12,월세,202012,500,60
서울특별시 성북구 정릉동,58.16,월세,202012,500,60
서울특별시 성북구 정릉동,33,월세,202106,500,60
서울특별시 성북구 정릉동,40.1,월세,201602,"1,000",60
서울특별시 성북구 정릉동,57.92,월세,201605,"1,000",60
서울특별시 성북구 종암동,43.42,월세,201607,"1,000",60
서울특별시 성북구 정릉동,29.14,월세,201608,"1,000",60
서울특별시 성북구 정릉동,29.95,월세,201609,"1,000",60
서울특별시 성북구 정릉동,65.64,월세,201610,"1,000",60
서울특별시 성북구 정릉동,29.95,월세,201610,"1,000",60
서울특별시 성북구 정릉동,29.64,월세,201703,"1,000",60
서울특별시 성북구 정릉동,59.96,월세,201704,"1,000",60
서울특별시 성북구 종암동,49.68,월세,201705,"1,000",60
서울특별시 성북구 정릉동,55,월세,201707,"1,000",60
서울특별시 성북구 정릉동,26.45,월세,201708,"1,000",60
서울특별시 성북구 정릉동,52.07,월세,201801,"1,000",60
서울특별시 성북구 종암동,38.08,월세,201801,"1,000",60
서울특별시 성북구 종암동,45.78,월세,201801,"1,000",60
서울특별시 성북구 정릉동,38,월세,201802,"1,000",60
서울특별시 성북구 종암동,46.25,월세,201802,"1,000",60
서울특별시 성북구 종암동,49.5,월세,201802,"1,000",60
서울특별시 성북구 종암동,51,월세,201804,"1,000",60
서울특별시 성북구 종암동,33,월세,201805,"1,000",60
서울특별시 성북구 정릉동,29.64,월세,201805,"1,000",60
서울특별시 성북구 정릉동,50.82,월세,201807,"1,000",60
서울특별시 성북구 정릉동,29.58,월세,201808,"1,000",60
서울특별시 성북구 정릉동,13,월세,201812,"1,000",60
서울특별시 성북구 정릉동,60,월세,201812,"1,000",60
서울특별시 성북구 정릉동,36.74,월세,201812,"1,000",60
서울특별시 성북구 종암동,67.32,월세,201901,"1,000",60
서울특별시 성북구 종암동,37.56,월세,201904,"1,000",60
서울특별시 성북구 정릉동,49.59,월세,201906,"1,000",60
서울특별시 성북구 종암동,25,월세,201906,"1,000",60
서울특별시 성북구 정릉동,46.03,월세,201907,"1,000",60
서울특별시 성북구 정릉동,29.03,월세,201908,"1,000",60
서울특별시 성북구 정릉동,29.93,월세,201909,"1,000",60
서울특별시 성북구 정릉동,41.8,월세,201910,"1,000",60
서울특별시 성북구 정릉동,45.67,월세,201911,"1,000",60
서울특별시 성북구 정릉동,22.74,월세,201912,"1,000",60
서울특별시 성북구 정릉동,17.86,월세,202001,"1,000",60
서울특별시 성북구 정릉동,60.85,월세,202001,"1,000",60
서울특별시 성북구 정릉동,17.86,월세,202002,"1,000",60
서울특별시 성북구 정릉동,23.14,월세,202002,"1,000",60
서울특별시 성북구 정릉동,29.58,월세,202002,"1,000",60
서울특별시 성북구 정릉동,76.54,월세,202003,"1,000",60
서울특별시 성북구 종암동,45,월세,202005,"1,000",60
서울특별시 성북구 정릉동,53,월세,202007,"1,000",60
서울특별시 성북구 종암동,37.56,월세,202008,"1,000",60
서울특별시 성북구 종암동,31.57,월세,202102,"1,000",60
서울특별시 성북구 정릉동,22,월세,202103,"1,000",60
서울특별시 성북구 정릉동,58.89,월세,202103,"1,000",60
서울특별시 성북구 종암동,45.78,월세,202105,"1,000",60
서울특별시 성북구 정릉동,50.82,월세,202106,"1,000",60
서울특별시 성북구 정릉동,57.78,월세,202106,"1,000",60
서울특별시 성북구 정릉동,63.36,월세,202107,"1,000",60
서울특별시 성북구 정릉동,52,월세,202108,"1,000",60
서울특별시 성북구 종암동,26,월세,202108,"1,000",60
서울특별시 성북구 정릉동,19.8,월세,202111,"1,000",60
서울특별시 성북구 정릉동,16,월세,202112,"1,000",60
서울특별시 성북구 정릉동,33.06,월세,202112,"1,000",60
서울특별시 성북구 정릉동,33.06,월세,202112,"1,000",60
서울특별시 성북구 종암동,55.44,월세,201610,"1,500",60
서울특별시 성북구 종암동,56,월세,201801,"1,500",60
서울특별시 성북구 정릉동,44.07,월세,201912,"1,500",60
서울특별시 성북구 정릉동,31.12,월세,202001,"1,500",60
서울특별시 성북구 정릉동,49.5,월세,202112,"1,500",60
서울특별시 성북구 종암동,46.67,월세,201601,"2,000",60
서울특별시 성북구 종암동,40.72,월세,201601,"2,000",60
서울특별시 성북구 정릉동,50,월세,201602,"2,000",60
서울특별시 성북구 종암동,52,월세,201602,"2,000",60
서울특별시 성북구 정릉동,30,월세,201603,"2,000",60
서울특별시 성북구 정릉동,29.82,월세,201603,"2,000",60
서울특별시 성북구 종암동,56.38,월세,201607,"2,000",60
서울특별시 성북구 정릉동,63.51,월세,201608,"2,000",60
서울특별시 성북구 정릉동,60.03,월세,201701,"2,000",60
서울특별시 성북구 종암동,52,월세,201702,"2,000",60
서울특별시 성북구 정릉동,72.77,월세,201704,"2,000",60
서울특별시 성북구 정릉동,29.8,월세,201706,"2,000",60
서울특별시 성북구 종암동,49.5,월세,201707,"2,000",60
서울특별시 성북구 정릉동,19.32,월세,201707,"2,000",60
서울특별시 성북구 정릉동,28.5,월세,201709,"2,000",60
서울특별시 성북구 종암동,34.84,월세,201712,"2,000",60
서울특별시 성북구 종암동,50,월세,201801,"2,000",60
서울특별시 성북구 종암동,52,월세,201802,"2,000",60
서울특별시 성북구 종암동,42.6,월세,201803,"2,000",60
서울특별시 성북구 정릉동,56.47,월세,201804,"2,000",60
서울특별시 성북구 정릉동,72.23,월세,201807,"2,000",60
서울특별시 성북구 정릉동,39.04,월세,201807,"2,000",60
서울특별시 성북구 정릉동,66.98,월세,201810,"2,000",60
서울특별시 성북구 정릉동,48.27,월세,201811,"2,000",60
서울특별시 성북구 정릉동,70.52,월세,201811,"2,000",60
서울특별시 성북구 정릉동,29.51,월세,201901,"2,000",60
서울특별시 성북구 정릉동,49.76,월세,201902,"2,000",60
