날짜,월세
2020-09-23,82.56194
2020-09-24,76.09406
2020-09-25,66.23468
2020-09-26,47.69764
2020-09-27,67.45578
2020-09-28,83.1134
2020-09-29,30.99224
2020-09-30,13.95202
2020-10-01,11.7501
2020-10-02,11.97857
2020-10-03,13.56205
2020-10-04,16.66207
2020-10-05,23.90593
2020-10-06,16.56359
2020-10-07,15.15342
2020-10-08,13.06574
2020-10-09,10.80474
2020-10-10,10.62748
2020-10-11,11.70284
2020-10-12,14.02292
2020-10-13,14.20805
2020-10-14,13.7078
2020-10-15,12.92787
2020-10-16,12.12037
2020-10-17,10.28873
2020-10-18,11.13562
2020-10-19,13.08149
2020-10-20,13.6881
2020-10-21,13.6369
2020-10-22,12.3961
2020-10-23,11.39559
2020-10-24,10.15874
2020-10-25,11.51376
2020-10-26,14.47197
2020-10-27,14.08594
2020-10-28,14.55863
2020-10-29,12.6679
2020-10-30,12.34096
2020-10-31,10.27297
2020-11-01,11.62405
2020-11-02,14.90526
2020-11-03,24.12652
2020-11-04,14.47591
2020-11-05,14.77527
2020-11-06,17.03627
2020-11-07,12.78607
2020-11-08,12.88848
2020-11-09,17.04415
2020-11-10,23.4687
2020-11-11,15.34643
2020-11-12,14.46015
2020-11-13,14.90526
2020-11-14,11.8407
2020-11-15,11.92342
2020-11-16,14.90526
2020-11-17,14.72013
2020-11-18,14.70043
2020-11-19,15.24008
2020-11-20,17.74924
2020-11-21,12.30157
2020-11-22,12.51033
2020-11-23,15.72064
2020-11-24,16.32331
2020-11-25,16.3824
2020-11-26,17.85953
2020-11-27,20.28597
2020-11-28,20.73502
2020-11-29,21.0462
2020-11-30,36.23508
2020-12-01,38.42911
2020-12-02,27.95131
2020-12-03,55.93807
2020-12-04,78.09902
2020-12-05,38.35821
2020-12-06,27.72285
2020-12-07,33.24142
2020-12-08,35.39606
2020-12-09,32.9263
2020-12-10,29.27876
2020-12-11,31.39402
2020-12-12,32.59542
2020-12-13,26.56871
2020-12-14,24.60708
2020-12-15,29.99172
2020-12-16,30.53137
2020-12-17,31.89821
2020-12-18,27.42348
2020-12-19,17.3514
2020-12-20,17.13869
2020-12-21,35.90814
2020-12-22,100
2020-12-23,38.79544
2020-12-24,54.99665
2020-12-25,31.34675
2020-12-26,50.14377
2020-12-27,93.67786
2020-12-28,44.41643
2020-12-29,32.98144
2020-12-30,56.0917
2020-12-31,71.19785
