날짜,월세
2018-08-20,5.22145
2018-08-21,5.05812
2018-08-22,5.21958
2018-08-23,100
2018-08-24,15.85562
2018-08-25,5.05936
2018-08-26,4.61162
2018-08-27,5.52761
2018-08-28,5.02707
2018-08-29,4.64515
2018-08-30,4.7886
2018-08-31,4.9836
2018-09-01,3.37953
2018-09-02,4.39799
2018-09-03,6.24984
2018-09-04,5.82134
2018-09-05,5.08855
2018-09-06,7.91042
2018-09-07,8.33333
2018-09-08,7.14223
2018-09-09,10.67888
2018-09-10,16.83558
2018-09-11,22.334
2018-09-12,21.03919
2018-09-13,8.91149
2018-09-14,8.59043
2018-09-15,4.64639
2018-09-16,3.50373
2018-09-17,4.66378
2018-09-18,3.18826
2018-09-19,3.28079
2018-09-20,2.91129
2018-09-21,2.62625
2018-09-22,1.70839
2018-09-23,1.52457
2018-09-24,1.49911
2018-09-25,1.60468
2018-09-26,2.09901
2018-09-27,2.85726
2018-09-28,2.60141
2018-09-29,1.96673
2018-09-30,2.10025
2018-10-01,2.91874
2018-10-02,2.60513
2018-10-03,2.2555
2018-10-04,2.63308
2018-10-05,2.37163
2018-10-06,1.97543
2018-10-07,2.12261
2018-10-08,2.79081
2018-10-09,2.50763
2018-10-10,4.09866
2018-10-11,3.02059
2018-10-12,2.64984
2018-10-13,2.12633
2018-10-14,2.22011
2018-10-15,3.35904
2018-10-16,3.91174
2018-10-17,2.99202
2018-10-18,3.00817
2018-10-19,3.23235
2018-10-20,2.64239
2018-10-21,3.01314
2018-10-22,10.09824
2018-10-23,7.36455
2018-10-24,8.73698
2018-10-25,3.33047
2018-10-26,3.65278
2018-10-27,2.80386
2018-10-28,2.19092
2018-10-29,2.97091
2018-10-30,2.99078
2018-10-31,2.71008
2018-11-01,2.59457
2018-11-02,2.97712
2018-11-03,2.07044
2018-11-04,2.14993
2018-11-05,2.75045
2018-11-06,2.89825
2018-11-07,3.23173
2018-11-08,4.64701
2018-11-09,9.45425
2018-11-10,3.29135
2018-11-11,2.80572
2018-11-12,3.79002
2018-11-13,3.56894
2018-11-14,3.50622
2018-11-15,6.19643
2018-11-16,13.61688
2018-11-17,6.1983
2018-11-18,3.84839
2018-11-19,4.75507
2018-11-20,4.19057
2018-11-21,4.51163
2018-11-22,4.00365
2018-11-23,4.26199
2018-11-24,4.30111
2018-11-25,3.6329
2018-11-26,4.13095
2018-11-27,4.26882
2018-11-28,5.77477
2018-11-29,3.559
2018-11-30,3.37953
2018-12-01,2.88769
2018-12-02,2.76722
2018-12-03,4.14896
2018-12-04,5.2556
2018-12-05,10.71863
2018-12-06,4.97491
2018-12-07,4.02352
2018-12-08,2.93365
2018-12-09,2.93054
2018-12-10,3.81983
2018-12-11,5.16494
2018-12-12,7.85826
2018-12-13,12.68599
2018-12-14,18.11361
2018-12-15,4.37625
2018-12-16,3.8782
2018-12-17,5.64684
2018-12-18,5.45929
2018-12-19,7.41361
2018-12-20,10.60622
2018-12-21,7.92967
2018-12-22,4.44394
2018-12-23,3.98874
2018-12-24,7.07081
2018-12-25,3.88131
2018-12-26,7.52353
2018-12-27,5.43507
2018-12-28,5.23821
2018-12-29,4.11605
2018-12-30,3.59937
2018-12-31,3.94341
