날짜,월세
2019-01-01,19.16635
2019-01-02,28.25584
2019-01-03,35.25496
2019-01-04,21.30671
2019-01-05,15.5793
2019-01-06,12.76715
2019-01-07,18.44456
2019-01-08,19.85064
2019-01-09,20.01312
2019-01-10,21.47544
2019-01-11,28.04649
2019-01-12,16.62292
2019-01-13,16.22922
2019-01-14,17.88838
2019-01-15,16.7479
2019-01-16,17.94463
2019-01-17,19.04761
2019-01-18,17.98837
2019-01-19,12.7234
2019-01-20,12.90151
2019-01-21,24.23134
2019-01-22,16.24484
2019-01-23,15.86364
2019-01-24,17.00724
2019-01-25,19.91626
2019-01-26,12.09223
2019-01-27,12.74215
2019-01-28,25.94988
2019-01-29,32.36157
2019-01-30,20.55055
2019-01-31,19.5538
2019-02-01,20.03187
2019-02-02,16.7604
2019-02-03,11.67041
2019-02-04,10.44244
2019-02-05,11.1861
2019-02-06,12.94525
2019-02-07,23.83764
2019-02-08,29.82752
2019-02-09,15.91988
2019-02-10,13.94825
2019-02-11,23.06274
2019-02-12,24.81564
2019-02-13,24.45944
2019-02-14,24.17197
2019-02-15,19.78815
2019-02-16,14.11386
2019-02-17,15.5668
2019-02-18,19.86001
2019-02-19,19.24446
2019-02-20,18.35395
2019-02-21,20.37245
2019-02-22,19.3382
2019-02-23,12.7734
2019-02-24,13.9795
2019-02-25,15.94175
2019-02-26,14.7294
2019-02-27,14.68253
2019-02-28,13.5233
2019-03-01,10.93925
2019-03-02,11.44231
2019-03-03,13.38582
2019-03-04,20.73803
2019-03-05,19.95375
2019-03-06,15.923
2019-03-07,15.26371
2019-03-08,14.30446
2019-03-09,12.20784
2019-03-10,12.75778
2019-03-11,12.93275
2019-03-12,12.33595
2019-03-13,12.14848
2019-03-14,11.76415
2019-03-15,11.51731
2019-03-16,9.65504
2019-03-17,10.44556
2019-03-18,12.52655
2019-03-19,12.09848
2019-03-20,12.43594
2019-03-21,11.47981
2019-03-22,11.1736
2019-03-23,10.13623
2019-03-24,11.25484
2019-03-25,13.73578
2019-03-26,12.16097
2019-03-27,12.36095
2019-03-28,11.34545
2019-03-29,11.57355
2019-03-30,9.08323
2019-03-31,9.70503
2019-04-01,11.12985
2019-04-02,11.29546
2019-04-03,10.61742
2019-04-04,10.34558
2019-04-05,11.08611
2019-04-06,8.3552
2019-04-07,8.70516
2019-04-08,10.87051
2019-04-09,10.23622
2019-04-10,10.95488
2019-04-11,10.84864
2019-04-12,9.84876
2019-04-13,8.88951
2019-04-14,8.93013
2019-04-15,10.1956
2019-04-16,9.13323
2019-04-17,9.89563
2019-04-18,9.13635
2019-04-19,8.52705
2019-04-20,7.54593
2019-04-21,8.50831
2019-04-22,11.23297
2019-04-23,9.23634
2019-04-24,8.96762
2019-04-25,9.36132
2019-04-26,9.06136
2019-04-27,7.79277
2019-04-28,7.91151
2019-04-29,10.85176
2019-04-30,10.31433
2019-05-01,9.06761
2019-05-02,10.30808
2019-05-03,13.46706
2019-05-04,7.64591
2019-05-05,7.09286
2019-05-06,9.02387
2019-05-07,20.25371
2019-05-08,18.26334
2019-05-09,11.69541
2019-05-10,10.61742
2019-05-11,8.7864
2019-05-12,8.95825
2019-05-13,11.63917
2019-05-14,10.35808
2019-05-15,10.18622
2019-05-16,11.03299
2019-05-17,10.93613
2019-05-18,9.22697
2019-05-19,9.42694
2019-05-20,12.3797
2019-05-21,12.40469
2019-05-22,13.11086
2019-05-23,18.02587
2019-05-24,12.1641
2019-05-25,9.73003
2019-05-26,9.33633
2019-05-27,11.90476
2019-05-28,11.18297
2019-05-29,11.07674
2019-05-30,11.76727
2019-05-31,10.74865
2019-06-01,8.40519
2019-06-02,8.62704
2019-06-03,10.80489
2019-06-04,10.52993
2019-06-05,10.72365
2019-06-06,8.37707
2019-06-07,9.26759
2019-06-08,7.96775
2019-06-09,9.12698
2019-06-10,11.84851
2019-06-11,10.29246
2019-06-12,10.86426
2019-06-13,11.04861
2019-06-14,10.28933
2019-06-15,8.38957
2019-06-16,8.64891
2019-06-17,11.68603
2019-06-18,11.18922
2019-06-19,10.3737
2019-06-20,10.03937
2019-06-21,10.32058
2019-06-22,8.27709
2019-06-23,9.11761
2019-06-24,11.69853
2019-06-25,11.73603
2019-06-26,10.1706
2019-06-27,9.61754
2019-06-28,9.66129
2019-06-29,8.32708
2019-06-30,9.00199
2019-07-01,11.9485
2019-07-02,10.49243
2019-07-03,10.40807
2019-07-04,9.55193
2019-07-05,9.37695
2019-07-06,7.89901
2019-07-07,9.01762
2019-07-08,12.3547
2019-07-09,14.11386
2019-07-10,12.21409
2019-07-11,13.13585
2019-07-12,12.20784
2019-07-13,10.24559
2019-07-14,12.87339
2019-07-15,16.38232
2019-07-16,15.5668
2019-07-17,15.80739
2019-07-18,16.84789
2019-07-19,13.89826
2019-07-20,11.10798
2019-07-21,11.50481
2019-07-22,15.88863
2019-07-23,15.38557
2019-07-24,15.18247
2019-07-25,14.49193
2019-07-26,12.7984
2019-07-27,10.98612
2019-07-28,11.66729
2019-07-29,14.39195
2019-07-30,13.81702
2019-07-31,14.06074
2019-08-01,14.44819
2019-08-02,12.55468
2019-08-03,11.03612
2019-08-04,11.72353
2019-08-05,14.5388
2019-08-06,15.70741
2019-08-07,16.23234
2019-08-08,15.74803
2019-08-09,14.96062
2019-08-10,12.12973
2019-08-11,13.7389
2019-08-12,18.12585
2019-08-13,18.33208
2019-08-14,17.76965
2019-08-15,16.32295
2019-08-16,18.80389
2019-08-17,15.24496
2019-08-18,17.85089
2019-08-19,23.43769
2019-08-20,24.42819
2019-08-21,26.05611
2019-08-22,25.05311
2019-08-23,23.08461
2019-08-24,17.79465
2019-08-25,20.28808
2019-08-26,26.65604
2019-08-27,25.36557
2019-08-28,24.98125
2019-08-29,25.00312
2019-08-30,22.47531
2019-08-31,19.26634
2019-09-01,22.03162
2019-09-02,30.46181
2019-09-03,28.64954
2019-09-04,25.88738
2019-09-05,46.56605
2019-09-06,60.77365
2019-09-07,51.27484
2019-09-08,68.73203
2019-09-09,83.31458
2019-09-10,41.99475
2019-09-11,23.5408
2019-09-12,10.32683
2019-09-13,9.66441
2019-09-14,10.13935
2019-09-15,12.63904
2019-09-16,22.19722
2019-09-17,12.78902
2019-09-18,12.37345
2019-09-19,11.43919
2019-09-20,11.50793
2019-09-21,8.96762
2019-09-22,8.98325
2019-09-23,11.44544
2019-09-24,11.44231
2019-09-25,13.86389
2019-09-26,12.38907
2019-09-27,13.32333
2019-09-28,9.00824
2019-09-29,8.94575
2019-09-30,10.67991
2019-10-01,10.62367
2019-10-02,11.01424
2019-10-03,8.49581
2019-10-04,9.98937
2019-10-05,7.86151
2019-10-06,8.04899
2019-10-07,10.94863
2019-10-08,10.36745
2019-10-09,8.07086
2019-10-10,10.3862
2019-10-11,10.30808
2019-10-12,8.48331
2019-10-13,8.45519
2019-10-14,12.23909
2019-10-15,17.31658
2019-10-16,13.65454
2019-10-17,12.73903
2019-10-18,13.04836
2019-10-19,9.73628
2019-10-20,9.83314
2019-10-21,14.40444
2019-10-22,18.09148
2019-10-23,12.51093
2019-10-24,12.38282
2019-10-25,14.68253
2019-10-26,10.52055
2019-10-27,11.83289
2019-10-28,43.66016
2019-10-29,18.25709
2019-10-30,15.77302
2019-10-31,14.71378
2019-11-01,17.20409
2019-11-02,12.22972
2019-11-03,10.61429
2019-11-04,12.87026
2019-11-05,14.46694
2019-11-06,17.1916
2019-11-07,33.90513
2019-11-08,18.9695
2019-11-09,11.75165
2019-11-10,11.62042
2019-11-11,15.3262
2019-11-12,15.91363
2019-11-13,14.5263
2019-11-14,25.40619
2019-11-15,51.65604
2019-11-16,29.42757
2019-11-17,19.41007
2019-11-18,27.22472
2019-11-19,25.66866
2019-11-20,20.86926
2019-11-21,18.25709
2019-11-22,21.60354
2019-11-23,22.52843
2019-11-24,17.3697
2019-11-25,20.12248
2019-11-26,16.91976
2019-11-27,15.25746
2019-11-28,15.83864
2019-11-29,16.34483
2019-11-30,12.78902
2019-12-01,14.07949
2019-12-02,31.16797
2019-12-03,100
2019-12-04,30.49931
2019-12-05,21.94413
2019-12-06,22.66904
2019-12-07,15.29496
2019-12-08,16.09486
2019-12-09,60.21434
2019-12-10,93.45394
2019-12-11,30.73365
2019-12-12,23.86264
2019-12-13,34.36757
2019-12-14,31.62417
2019-12-15,21.80977
2019-12-16,45.50681
2019-12-17,46.3817
2019-12-18,47.75028
2019-12-19,56.28983
2019-12-20,30.16497
2019-12-21,15.5668
2019-12-22,15.81052
2019-12-23,22.46281
2019-12-24,16.69791
2019-12-25,14.10761
2019-12-26,20.49743
2019-12-27,21.74415
2019-12-28,18.19772
2019-12-29,18.86326
2019-12-30,26.24984
2019-12-31,29.74628
