날짜,월세
2017-01-01,23.0507
2017-01-02,38.4438
2017-01-03,44.77374
2017-01-04,57.72576
2017-01-05,27.20573
2017-01-06,21.19716
2017-01-07,15.36064
2017-01-08,16.80516
2017-01-09,23.66746
2017-01-10,28.48795
2017-01-11,44.70882
2017-01-12,30.00714
2017-01-13,25.37492
2017-01-14,20.31097
2017-01-15,21.80744
2017-01-16,26.85515
2017-01-17,25.18989
2017-01-18,26.73829
2017-01-19,36.98954
2017-01-20,21.46335
2017-01-21,15.17886
2017-01-22,14.96137
2017-01-23,24.07972
2017-01-24,22.10932
2017-01-25,23.32662
2017-01-26,26.92981
2017-01-27,13.66616
2017-01-28,12.12426
2017-01-29,12.67934
2017-01-30,16.75322
2017-01-31,26.84866
2017-02-01,41.99181
2017-02-02,38.82685
2017-02-03,29.71174
2017-02-04,17.26287
2017-02-05,17.47711
2017-02-06,34.39914
2017-02-07,39.52801
2017-02-08,36.05466
2017-02-09,38.90151
2017-02-10,29.01058
2017-02-11,20.77517
2017-02-12,21.91131
2017-02-13,36.36629
2017-02-14,31.15951
2017-02-15,30.91605
2017-02-16,33.09095
2017-02-17,25.66383
2017-02-18,18.95085
2017-02-19,19.99935
2017-02-20,26.51756
2017-02-21,23.38505
2017-02-22,23.71615
2017-02-23,23.49217
2017-02-24,21.27832
2017-02-25,15.66577
2017-02-26,16.18515
2017-02-27,22.11906
2017-02-28,24.0148
2017-03-01,21.53476
2017-03-02,27.39076
2017-03-03,20.66805
2017-03-04,14.76335
2017-03-05,17.64915
2017-03-06,21.33999
2017-03-07,19.30792
2017-03-08,19.11965
2017-03-09,17.93157
2017-03-10,14.84451
2017-03-11,14.7666
2017-03-12,15.35415
2017-03-13,16.33448
2017-03-14,15.6463
2017-03-15,15.86703
2017-03-16,16.26306
2017-03-17,15.12367
2017-03-18,13.65318
2017-03-19,15.28273
2017-03-20,16.37018
2017-03-21,16.46432
2017-03-22,16.34421
2017-03-23,15.25676
2017-03-24,14.71791
2017-03-25,14.04921
2017-03-26,14.65623
2017-03-27,15.19184
2017-03-28,15.34441
2017-03-29,16.32798
2017-03-30,15.6463
2017-03-31,13.89664
2017-04-01,11.34843
