날짜,월세
2021-01-01,46.72036
2021-01-02,48.91421
2021-01-03,45.11303
2021-01-04,61.02305
2021-01-05,40.90723
2021-01-06,35.69546
2021-01-07,35.29455
2021-01-08,31.34489
2021-01-09,29.90831
2021-01-10,33.83941
2021-01-11,46.98021
2021-01-12,24.17313
2021-01-13,20.73944
2021-01-14,22.88874
2021-01-15,20.94732
2021-01-16,15.99168
2021-01-17,17.18326
2021-01-18,46.28234
2021-01-19,20.72831
2021-01-20,22.30223
2021-01-21,23.38245
2021-01-22,54.87954
2021-01-23,16.57819
2021-01-24,16.03251
2021-01-25,20.49073
2021-01-26,17.4394
2021-01-27,17.65098
2021-01-28,17.6547
2021-01-29,21.48929
2021-01-30,14.90404
2021-01-31,14.96714
2021-02-01,21.87534
2021-02-02,22.44329
2021-02-03,23.83161
2021-02-04,28.5237
2021-02-05,52.84531
2021-02-06,23.67199
2021-02-07,22.21686
2021-02-08,27.1725
2021-02-09,29.79323
2021-02-10,47.76346
2021-02-11,26.57856
2021-02-12,16.9197
2021-02-13,17.97022
2021-02-14,19.41423
2021-02-15,32.80745
2021-02-16,37.42529
2021-02-17,31.69753
2021-02-18,32.18382
2021-02-19,23.89843
2021-02-20,17.33546
2021-02-21,16.76008
2021-02-22,28.739
2021-02-23,31.14443
2021-02-24,28.41976
2021-02-25,25.62827
2021-02-26,19.26574
2021-02-27,15.66502
2021-02-28,14.08367
2021-03-01,17.22038
2021-03-02,22.40246
2021-03-03,18.41567
2021-03-04,16.62645
2021-03-05,15.38661
2021-03-06,12.20164
2021-03-07,14.03912
2021-03-08,16.11047
2021-03-09,14.35094
2021-03-10,15.1676
2021-03-11,14.18389
2021-03-12,13.71617
2021-03-13,10.8096
2021-03-14,11.54831
2021-03-15,13.42291
2021-03-16,12.46519
2021-03-17,13.42291
2021-03-18,13.44147
2021-03-19,11.79331
2021-03-20,10.27506
2021-03-21,10.89869
2021-03-22,13.39693
2021-03-23,12.92921
2021-03-24,12.89951
2021-03-25,11.41096
2021-03-26,11.79331
2021-03-27,9.86673
2021-03-28,10.67597
2021-03-29,13.63079
2021-03-30,12.56913
2021-03-31,12.80671
2021-04-01,12.08285
2021-04-02,11.09914
2021-04-03,9.61802
2021-04-04,10.72051
2021-04-05,12.88837
2021-04-06,13.38208
2021-04-07,12.59141
2021-04-08,11.94921
2021-04-09,11.51861
2021-04-10,10.01893
2021-04-11,10.18968
2021-04-12,13.09254
2021-04-13,12.57656
2021-04-14,12.12368
2021-04-15,12.06058
2021-04-16,11.00634
2021-04-17,9.82961
2021-04-18,10.61286
2021-04-19,12.78443
2021-04-20,11.15483
2021-04-21,12.58769
2021-04-22,11.47407
2021-04-23,11.13255
2021-04-24,9.80734
2021-04-25,9.81105
2021-04-26,11.3924
2021-04-27,10.93953
2021-04-28,11.53346
2021-04-29,16.22925
2021-04-30,22.76996
2021-05-01,15.54623
2021-05-02,12.86239
2021-05-03,19.44392
2021-05-04,21.55239
2021-05-05,17.3503
2021-05-06,19.08385
2021-05-07,17.46538
2021-05-08,14.88919
2021-05-09,19.01703
2021-05-10,20.36823
2021-05-11,18.37113
2021-05-12,17.04591
2021-05-13,18.34886
2021-05-14,17.73265
2021-05-15,12.79186
2021-05-16,13.757
2021-05-17,16.56334
2021-05-18,14.89661
2021-05-19,12.85125
2021-05-20,16.72667
2021-05-21,14.77411
2021-05-22,12.10883
2021-05-23,13.44147
2021-05-24,16.56334
2021-05-25,14.80381
2021-05-26,15.06366
2021-05-27,14.29897
2021-05-28,14.72957
2021-05-29,11.84899
2021-05-30,12.49118
2021-05-31,15.3235
2021-06-01,14.89661
2021-06-02,14.05397
2021-06-03,13.35238
2021-06-04,14.14677
2021-06-05,11.21051
2021-06-06,12.48004
2021-06-07,15.71327
2021-06-08,14.97086
2021-06-09,15.27153
2021-06-10,14.82237
2021-06-11,14.17276
2021-06-12,11.69308
2021-06-13,12.18679
2021-06-14,15.32722
2021-06-15,13.69018
2021-06-16,15.30123
2021-06-17,13.88692
2021-06-18,13.21875
2021-06-19,11.30702
2021-06-20,11.78588
2021-06-21,15.52396
2021-06-22,13.68647
2021-06-23,13.18905
2021-06-24,13.45632
2021-06-25,11.83414
2021-06-26,9.99294
2021-06-27,10.71309
2021-06-28,13.09996
2021-06-29,12.91807
2021-06-30,13.66791
2021-07-01,12.55057
2021-07-02,12.45035
2021-07-03,10.66112
2021-07-04,11.30331
2021-07-05,16.0288
2021-07-06,15.47941
2021-07-07,14.63677
2021-07-08,17.46167
2021-07-09,16.25153
2021-07-10,12.76587
2021-07-11,13.36352
2021-07-12,18.65696
2021-07-13,18.3006
2021-07-14,17.61015
2021-07-15,19.38453
2021-07-16,17.0422
2021-07-17,13.61223
2021-07-18,14.12821
2021-07-19,19.19521
2021-07-20,18.84999
2021-07-21,17.23152
2021-07-22,16.69326
2021-07-23,15.936
2021-07-24,12.59512
2021-07-25,13.5714
2021-07-26,17.70295
2021-07-27,16.83804
2021-07-28,16.80092
2021-07-29,16.98652
2021-07-30,14.87805
2021-07-31,12.4355
2021-08-01,13.7867
2021-08-02,17.64727
2021-08-03,17.88485
2021-08-04,17.52106
2021-08-05,17.71038
2021-08-06,16.27751
2021-08-07,12.7436
2021-08-08,14.83722
2021-08-09,18.76461
2021-08-10,18.44908
2021-08-11,19.33256
2021-08-12,18.14469
2021-08-13,17.20553
2021-08-14,14.67018
2021-08-15,15.78751
2021-08-16,21.74542
2021-08-17,29.4777
2021-08-18,30.77322
2021-08-19,31.61587
2021-08-20,29.09165
2021-08-21,20.70975
2021-08-22,25.3016
2021-08-23,36.54924
2021-08-24,32.01306
2021-08-25,32.93366
2021-08-26,31.97223
2021-08-27,28.65362
2021-08-28,22.22428
