날짜,월세
2021-10-28,7.13331
2021-10-29,7.51691
2021-10-30,5.87905
2021-10-31,5.84457
2021-11-01,8.62893
2021-11-02,12.22792
2021-11-03,9.00392
2021-11-04,8.90478
2021-11-05,7.36606
2021-11-06,6.04715
2021-11-07,6.46523
2021-11-08,8.87892
2021-11-09,7.78845
2021-11-10,8.50394
2021-11-11,11.29692
2021-11-12,9.74957
2021-11-13,7.26692
2021-11-14,8.03413
2021-11-15,11.39175
2021-11-16,12.10723
2021-11-17,12.79255
2021-11-18,27.52036
2021-11-19,100
2021-11-20,28.22723
2021-11-21,11.42192
2021-11-22,14.33989
2021-11-23,13.75802
2021-11-24,14.8097
2021-11-25,11.74518
2021-11-26,11.40899
2021-11-27,9.25822
2021-11-28,8.13327
2021-11-29,9.93491
2021-11-30,12.29257
2021-12-01,12.29688
2021-12-02,10.30559
2021-12-03,10.55126
2021-12-04,8.80565
2021-12-05,8.57721
2021-12-06,14.57264
2021-12-07,15.9131
2021-12-08,20.96892
2021-12-09,10.77539
2021-12-10,15.09417
2021-12-11,9.37028
2021-12-12,9.20649
2021-12-13,12.92616
2021-12-14,12.96495
2021-12-15,21.73182
2021-12-16,47.77811
2021-12-17,37.92508
2021-12-18,49.29528
2021-12-19,13.63303
2021-12-20,18.93452
2021-12-21,23.6757
2021-12-22,35.95534
2021-12-23,31.99
2021-12-24,23.83948
2021-12-25,13.50372
2021-12-26,15.26227
2021-12-27,32.01155
2021-12-28,29.17977
2021-12-29,25.53769
2021-12-30,22.00767
2021-12-31,12.61152
