날짜,월세
2016-09-23,12.32992
2016-09-24,9.77416
2016-09-25,10.40819
2016-09-26,13.59236
2016-09-27,18.79085
2016-09-28,14.08612
2016-09-29,12.23172
2016-09-30,15.41029
2016-10-01,19.73909
2016-10-02,14.80151
2016-10-03,8.75859
2016-10-04,8.88483
2016-10-05,8.27605
2016-10-06,10.16411
2016-10-07,7.58872
2016-10-08,6.12989
2016-10-09,6.14672
2016-10-10,9.8471
2016-10-11,7.527
2016-10-12,7.72899
2016-10-13,7.41478
2016-10-14,6.89858
2016-10-15,6.17477
2016-10-16,6.09061
2016-10-17,9.66755
2016-10-18,14.6949
2016-10-19,16.27717
2016-10-20,9.45153
2016-10-21,11.56683
2016-10-22,12.66096
2016-10-23,17.17211
2016-10-24,100
2016-10-25,12.38322
2016-10-26,9.95651
2016-10-27,9.6956
2016-10-28,9.46836
2016-10-29,6.9603
2016-10-30,6.81161
2016-10-31,7.84962
2016-11-01,7.00238
2016-11-02,6.69098
2016-11-03,6.74428
2016-11-04,6.74147
2016-11-05,5.5155
2016-11-06,5.78762
2016-11-07,7.58591
2016-11-08,8.73895
2016-11-09,7.10057
2016-11-10,7.28012
2016-11-11,7.37831
2016-11-12,5.74835
2016-11-13,6.48618
2016-11-14,9.99298
2016-11-15,11.06466
2016-11-16,15.55056
2016-11-17,42.79422
2016-11-18,17.81175
2016-11-19,9.06438
2016-11-20,8.11895
2016-11-21,9.36456
2016-11-22,8.89044
2016-11-23,8.28447
2016-11-24,8.28727
2016-11-25,7.8889
2016-11-26,7.14826
2016-11-27,6.81441
2016-11-28,8.06845
2016-11-29,8.99985
2016-11-30,9.56936
2016-12-01,8.93813
2016-12-02,7.81035
2016-12-03,6.28699
2016-12-04,6.62926
2016-12-05,13.52223
2016-12-06,22.97937
2016-12-07,16.07238
2016-12-08,14.30495
2016-12-09,15.6235
2016-12-10,6.89577
2016-12-11,7.00799
2016-12-12,9.47959
2016-12-13,9.77977
2016-12-14,9.4375
2016-12-15,10.1052
2016-12-16,11.55842
2016-12-17,8.00392
2016-12-18,8.07967
2016-12-19,14.33861
2016-12-20,11.89227
2016-12-21,14.57988
2016-12-22,27.48492
2016-12-23,18.11474
2016-12-24,8.08248
2016-12-25,8.43035
2016-12-26,12.22331
2016-12-27,12.53191
2016-12-28,15.27844
2016-12-29,10.96647
2016-12-30,10.54004
2016-12-31,7.9899
