날짜,월세
2019-01-01,10.88075
2019-01-02,22.87956
2019-01-03,18.69978
2019-01-04,10.21435
2019-01-05,6.76761
2019-01-06,6.19747
2019-01-07,8.9482
2019-01-08,8.2744
2019-01-09,8.18185
2019-01-10,8.87786
2019-01-11,8.15223
2019-01-12,6.35666
2019-01-13,6.39369
2019-01-14,10.44759
2019-01-15,9.26289
2019-01-16,9.10369
2019-01-17,9.49983
2019-01-18,8.63722
2019-01-19,6.34556
2019-01-20,6.4122
2019-01-21,8.80382
2019-01-22,9.15182
2019-01-23,9.1074
2019-01-24,9.62941
2019-01-25,10.10329
2019-01-26,7.15264
2019-01-27,7.05638
2019-01-28,17.55581
2019-01-29,33.14205
2019-01-30,13.52782
2019-01-31,9.91818
2019-02-01,9.07037
2019-02-02,7.01195
2019-02-03,5.71248
2019-02-04,5.10902
2019-02-05,5.31265
2019-02-06,6.31594
2019-02-07,13.59075
2019-02-08,11.41016
2019-02-09,7.58579
2019-02-10,6.71948
2019-02-11,12.58376
2019-02-12,12.70963
2019-02-13,11.76187
2019-02-14,11.78408
2019-02-15,10.50683
2019-02-16,8.13002
2019-02-17,7.9412
2019-02-18,11.93958
2019-02-19,10.90296
2019-02-20,10.92147
2019-02-21,12.17281
2019-02-22,12.29869
2019-02-23,6.44922
2019-02-24,6.73429
2019-02-25,8.62611
2019-02-26,10.38836
2019-02-27,7.94491
2019-02-28,7.6043
2019-03-01,6.0864
2019-03-02,5.86057
2019-03-03,8.09299
2019-03-04,13.54263
2019-03-05,11.38425
2019-03-06,9.65532
2019-03-07,8.98152
2019-03-08,8.1078
2019-03-09,6.82684
2019-03-10,8.20036
2019-03-11,8.1041
2019-03-12,7.63762
2019-03-13,7.74129
2019-03-14,7.34885
2019-03-15,7.44511
2019-03-16,6.13083
2019-03-17,6.81203
2019-03-18,8.22998
2019-03-19,7.69316
2019-03-20,7.87086
2019-03-21,7.18596
2019-03-22,6.67135
2019-03-23,5.77912
2019-03-24,6.21968
2019-03-25,7.18596
2019-03-26,7.13042
2019-03-27,8.40028
2019-03-28,7.58579
2019-03-29,6.90829
2019-03-30,5.31635
2019-03-31,5.84206
2019-04-01,6.43811
2019-04-02,5.83095
2019-04-03,6.35296
2019-04-04,6.83055
2019-04-05,6.03087
2019-04-06,4.93502
2019-04-07,6.30113
2019-04-08,6.83055
2019-04-09,6.21228
2019-04-10,7.28592
2019-04-11,6.7454
2019-04-12,5.63103
2019-04-13,4.81285
2019-04-14,5.22379
2019-04-15,5.61993
2019-04-16,5.2386
2019-04-17,5.87168
2019-04-18,6.23819
2019-04-19,5.37928
2019-04-20,4.76102
2019-04-21,4.60923
2019-04-22,5.58291
2019-04-23,5.64214
2019-04-24,5.66806
2019-04-25,5.30524
2019-04-26,5.17566
2019-04-27,5.0683
2019-04-28,4.83876
2019-04-29,6.82684
2019-04-30,6.33815
2019-05-01,5.87538
2019-05-02,6.65284
2019-05-03,6.33815
2019-05-04,4.3908
2019-05-05,4.27973
2019-05-06,5.25711
2019-05-07,7.16004
2019-05-08,6.73799
2019-05-09,6.5788
2019-05-10,5.66435
2019-05-11,4.57591
2019-05-12,5.79763
2019-05-13,6.78612
2019-05-14,6.53067
2019-05-15,6.9305
2019-05-16,7.33775
2019-05-17,6.40109
2019-05-18,4.8943
2019-05-19,5.34597
2019-05-20,7.34145
2019-05-21,7.06008
2019-05-22,6.94902
2019-05-23,8.9445
2019-05-24,6.5899
2019-05-25,5.24601
2019-05-26,5.71248
2019-05-27,7.34515
2019-05-28,7.45992
2019-05-29,7.33034
2019-05-30,7.05638
2019-05-31,6.02347
2019-06-01,4.94243
2019-06-02,5.96793
2019-06-03,6.5788
2019-06-04,6.11602
2019-06-05,7.32294
2019-06-06,5.82725
2019-06-07,6.21228
2019-06-08,5.50516
2019-06-09,6.27892
2019-06-10,7.97452
2019-06-11,7.2563
2019-06-12,7.16004
2019-06-13,6.52697
2019-06-14,6.4159
2019-06-15,5.28673
2019-06-16,5.54959
2019-06-17,6.68616
2019-06-18,6.61582
2019-06-19,6.45292
2019-06-20,7.5895
2019-06-21,6.61212
2019-06-22,5.4089
2019-06-23,5.83465
2019-06-24,8.34104
