날짜,월세
2020-01-01,5.06476
2020-01-02,6.577
2020-01-03,5.94236
2020-01-04,4.64332
2020-01-05,4.75116
2020-01-06,6.63774
2020-01-07,6.41834
2020-01-08,6.28695
2020-01-09,6.04276
2020-01-10,5.84691
2020-01-11,4.70281
2020-01-12,4.30616
2020-01-13,5.93616
2020-01-14,6.07623
2020-01-15,6.80632
2020-01-16,7.00216
2020-01-17,14.88813
2020-01-18,6.44685
2020-01-19,5.58289
2020-01-20,8.05825
2020-01-21,9.62379
2020-01-22,7.21784
2020-01-23,6.93647
2020-01-24,4.26526
2020-01-25,4.08428
2020-01-26,3.86241
2020-01-27,4.32599
2020-01-28,5.66966
2020-01-29,5.85435
2020-01-30,7.11992
2020-01-31,7.36287
2020-02-01,5.02881
2020-02-02,4.84288
2020-02-03,7.86241
2020-02-04,10.55345
2020-02-05,10.64642
2020-02-06,12.23303
2020-02-07,10.07251
2020-02-08,6.91416
2020-02-09,5.8655
2020-02-10,9.67338
2020-02-11,9.43167
2020-02-12,9.21351
2020-02-13,7.32321
2020-02-14,7.20669
2020-02-15,5.14161
2020-02-16,5.03005
2020-02-17,7.52401
2020-02-18,7.52401
2020-02-19,7.22032
2020-02-20,7.0034
2020-02-21,5.48992
2020-02-22,5.14905
2020-02-23,4.67183
2020-02-24,6.56213
2020-02-25,10.83854
2020-02-26,9.69693
2020-02-27,8.39665
2020-02-28,8.62844
2020-02-29,4.8057
2020-03-01,4.60613
2020-03-02,6.8968
2020-03-03,5.90889
2020-03-04,5.79361
2020-03-05,5.34118
2020-03-06,5.09947
2020-03-07,4.00371
2020-03-08,4.23675
2020-03-09,5.58909
2020-03-10,5.29656
2020-03-11,5.74403
2020-03-12,5.80973
2020-03-13,5.55438
2020-03-14,4.45367
2020-03-15,5.24325
2020-03-16,8.52556
2020-03-17,7.7273
2020-03-18,6.95258
2020-03-19,8.24542
2020-03-20,6.32042
2020-03-21,4.43507
2020-03-22,4.43012
2020-03-23,5.64239
2020-03-24,5.21227
2020-03-25,4.82553
2020-03-26,5.20483
2020-03-27,8.86767
2020-03-28,4.71521
2020-03-29,4.28757
2020-03-30,7.90455
2020-03-31,8.91973
2020-04-01,100
2020-04-02,13.07468
2020-04-03,7.78308
2020-04-04,4.93213
2020-04-05,4.60985
2020-04-06,5.99814
2020-04-07,5.59405
2020-04-08,5.24821
