날짜,월세
2016-01-01,4.837192675
2016-01-02,5.163863038
2016-01-03,5.318740536
2016-01-04,7.587318043
2016-01-05,7.245771763
2016-01-06,7.210861343
2016-01-07,7.185428322
2016-01-08,7.837689337
2016-01-09,5.418433183
2016-01-10,5.586027197
2016-01-11,7.684851275
2016-01-12,9.002209796
2016-01-13,8.704091597
2016-01-14,9.030761961
2016-01-15,8.422048993
2016-01-16,5.82464172
2016-01-17,5.817203758
2016-01-18,12.5943841
2016-01-19,9.931234871
2016-01-20,8.593841851
2016-01-21,8.110254549
2016-01-22,8.094298926
2016-01-23,5.389761051
2016-01-24,5.457662419
2016-01-25,8.715848374
2016-01-26,9.67030647
2016-01-27,8.866407062
2016-01-28,9.762561157
2016-01-29,8.235380216
2016-01-30,5.698436351
2016-01-31,5.58182835
2016-02-01,8.032755814
2016-02-02,8.798505692
2016-02-03,10.08287326
2016-02-04,9.068911492
2016-02-05,8.240658766
2016-02-06,5.332536754
2016-02-07,4.462895383
2016-02-08,4.563667732
2016-02-09,5.163863038
2016-02-10,6.661412113
2016-02-11,10.34056255
2016-02-12,9.802870094
2016-02-13,5.726028779
2016-02-14,6.032544672
2016-02-15,11.68335409
2016-02-16,9.250301718
2016-02-17,8.963940296
2016-02-18,8.33291345
2016-02-19,7.527934339
2016-02-20,6.740950286
2016-02-21,7.763429719
2016-02-22,10.69698475
2016-02-23,8.408252776
2016-02-24,8.346709666
2016-02-25,9.349994364
2016-02-26,7.973372106
2016-02-27,6.07489305
2016-02-28,6.376130393
2016-02-29,8.816500756
2016-03-01,8.270290635
2016-03-02,11.38415619
2016-03-03,8.725325772
2016-03-04,7.798340137
2016-03-05,5.974240668
2016-03-06,6.743109693
2016-03-07,8.522821336
2016-03-08,7.743275248
2016-03-09,6.687924837
2016-03-10,5.844796186
2016-03-11,5.98695718
2016-03-12,4.994229585
2016-03-13,5.545718255
2016-03-14,6.196899573
2016-03-15,5.868189768
2016-03-16,5.592385451
2016-03-17,5.469299224
2016-03-18,5.594544858
2016-03-19,5.180898362
2016-03-20,5.245560621
2016-03-21,5.757820055
2016-03-22,5.878746875
2016-03-23,5.426950848
2016-03-24,5.512847276
2016-03-25,5.403557266
2016-03-26,4.773610124
2016-03-27,5.249759467
2016-03-28,5.997514282
2016-03-29,5.854393556
2016-03-30,5.653928563
2016-03-31,5.732387033
2016-04-01,5.543558848
2016-04-02,4.638887092
2016-04-03,4.97299541
2016-04-04,5.586027197
2016-04-05,5.651769155
2016-04-06,5.74618325
2016-04-07,5.366487435
2016-04-08,4.910372595
2016-04-09,4.756694764
2016-04-10,4.791605183
2016-04-11,6.088689265
2016-04-12,6.133317017
2016-04-13,4.663360376
2016-04-14,5.054692991
2016-04-15,4.753455653
2016-04-16,4.084279272
2016-04-17,4.392834606
2016-04-18,4.925248511
2016-04-19,4.665399817
2016-04-20,4.900895197
2016-04-21,4.701509908
2016-04-22,5.07904631
2016-04-23,4.096995786
2016-04-24,4.437462361
2016-04-25,5.15222623
2016-04-26,4.812839357
2016-04-27,4.962438309
2016-04-28,20.25920088
2016-04-29,24.90240678
2016-04-30,9.307645982
2016-05-01,16.94055152
2016-05-02,8.516463083
2016-05-03,7.271324751
2016-05-04,6.749467947
2016-05-05,4.774689828
2016-05-06,4.705708754
2016-05-07,4.302739331
2016-05-08,4.565707172
2016-05-09,6.273318604
2016-05-10,5.680441287
2016-05-11,5.62849554
2016-05-12,5.338895007
2016-05-13,5.64013235
2016-05-14,4.739659437
2016-05-15,4.721664377
2016-05-16,5.199973129
2016-05-17,5.479976298
2016-05-18,5.500130763
2016-05-19,5.653928563
2016-05-20,13.93273686
2016-05-21,8.93742757
2016-05-22,6.026186413
2016-05-23,6.477982445
2016-05-24,6.194740165
2016-05-25,5.489453695
2016-05-26,5.542479144
2016-05-27,5.721829931
2016-05-28,4.58166279
2016-05-29,4.814998765
2016-05-30,5.533001747
2016-05-31,4.955000351
2016-06-01,5.154385637
2016-06-02,4.801202552
2016-06-03,4.932686473
2016-06-04,4.159498633
2016-06-05,4.386476352
2016-06-06,4.86166596
2016-06-07,5.489453695
2016-06-08,5.410995224
2016-06-09,5.170221294
2016-06-10,5.471458632
2016-06-11,4.186011357
2016-06-12,59.10082273
2016-06-13,10.645039
2016-06-14,6.525729339
2016-06-15,5.820442874
2016-06-16,5.473618039
2016-06-17,5.155465339
2016-06-18,4.331411462
2016-06-19,8.674459728
2016-06-20,7.156756185
2016-06-21,5.714391974
2016-06-22,5.788531626
2016-06-23,5.655008265
2016-06-24,5.458742123
2016-06-25,4.288943113
2016-06-26,5.685719837
2016-06-27,5.844796186
2016-06-28,5.265715087
2016-06-29,5.044015923
2016-06-30,4.935925584
2016-07-01,57.9818898
2016-07-02,11.91453066
2016-07-03,5.528802895
2016-07-04,6.223412297
2016-07-05,5.940289984
2016-07-06,4.959199198
2016-07-07,5.173460403
2016-07-08,4.714226415
2016-07-09,4.089557827
2016-07-10,4.654842712
2016-07-11,5.542479144
2016-07-12,5.457662419
2016-07-13,5.467259784
2016-07-14,5.590226044
2016-07-15,6.038902927
2016-07-16,4.86694451
2016-07-17,5.33145705
2016-07-18,6.823727571
2016-07-19,6.052699138
2016-07-20,5.993315435
2016-07-21,5.802327843
2016-07-22,5.318740536
2016-07-23,4.356844483
2016-07-24,4.804321696
2016-07-25,5.953006498
2016-07-26,6.14279442
2016-07-27,6.876753022
2016-07-28,13.52232948
2016-07-29,10.645039
2016-08-02,57.44947586
2016-08-03,94.70021429
2016-08-04,43.93242495
2016-08-05,29.75135624
2016-08-06,16.67758367
2016-08-07,12.96232314
2016-08-08,17.83574588
2016-08-09,20.69084244
2016-08-10,32.01465518
2016-08-11,25.30861532
2016-08-12,15.00716204
2016-08-13,9.335118443
2016-08-14,7.614910471
2016-08-15,8.867486766
2016-08-16,11.63980604
2016-08-17,11.12334775
2016-08-18,12.35253047
2016-08-19,9.947070527
2016-08-20,7.302036323
2016-08-21,7.867321206
2016-08-22,11.51995893
2016-08-23,10.87933471
2016-08-24,10.29605476
2016-08-25,10.54426665
2016-08-26,14.9668531
2016-08-27,8.700972453
2016-08-28,8.242818173
2016-08-29,9.505951569
2016-08-30,8.095378629
2016-08-31,8.436804942
2016-09-01,10.21759629
2016-09-02,14.51289766
2016-09-03,9.010607492
2016-09-04,8.529179597
2016-09-05,11.92088891
2016-09-06,11.05124754
2016-09-07,11.1264669
2016-09-08,10.11898335
2016-09-09,9.406258924
2016-09-10,7.497222761
2016-09-11,8.755077607
2016-09-12,12.65580725
2016-09-13,10.72769632
2016-09-14,7.067620647
2016-09-15,6.395205155
2016-09-16,7.693368941
2016-09-17,8.692454792
2016-09-18,12.18817557
2016-09-19,20.3896051
2016-09-20,16.71789261
2016-09-21,15.70393085
2016-09-22,9.634316346
2016-09-23,8.419889586
2016-09-24,6.65193471
2016-09-25,5.861711548
2016-09-26,7.61167136
2016-09-27,6.756905906
2016-09-28,7.750713205
2016-09-29,7.94158083
2016-09-30,7.350862926
2016-10-01,5.649609748
2016-10-02,5.082285419
2016-10-03,5.809765801
2016-10-04,7.413365773
2016-10-05,8.671220619
2016-10-06,8.092139518
2016-10-07,11.55606902
2016-10-08,10.33420429
2016-10-09,5.327258202
2016-10-10,6.942494979
2016-10-11,6.801413694
2016-10-12,6.637058794
2016-10-13,7.805778095
2016-10-14,9.612002469
2016-10-15,10.05744024
2016-10-16,11.23887605
2016-10-17,30.07910629
2016-10-18,34.10292217
2016-10-19,100
2016-10-20,26.53036008
2016-10-21,19.37888244
2016-10-22,13.34525806
2016-10-23,13.55412075
2016-10-24,12.60710061
2016-10-25,26.90897618
2016-10-26,18.10195283
2016-10-27,13.69100319
2016-10-28,11.85826609
2016-10-29,8.811222201
2016-10-30,7.74111584
2016-10-31,10.17620765
2016-11-01,11.68011498
2016-11-02,12.15734403
2016-11-03,10.86241936
2016-11-04,8.900357744
2016-11-05,6.119520805
2016-11-06,5.740904699
2016-11-07,6.811011059
2016-11-08,6.184183059
2016-11-09,6.236128806
2016-11-10,6.470544482
2016-11-11,6.928698767
2016-11-12,5.138430018
2016-11-13,4.967716858
2016-11-14,6.344339111
2016-11-15,6.96264945
2016-11-16,8.240658766
2016-11-17,10.50179831
2016-11-18,19.29514542
2016-11-19,8.985174469
2016-11-20,7.795220993
2016-11-21,9.260978791
2016-11-22,11.18693031
2016-11-23,8.657424407
2016-11-24,13.56155871
2016-11-25,8.396615972
2016-11-26,7.23629436
2016-11-27,7.627626978
2016-11-28,6.311468133
2016-11-29,5.773775678
2016-11-30,6.87147447
2016-12-01,6.415359626
2016-12-02,7.037988778
2016-12-03,5.20849079
2016-12-04,4.670798335
2016-12-05,6.363413879
2016-12-06,6.0218676
2016-12-07,8.686096538
2016-12-08,7.807937502
2016-12-09,8.01476075
2016-12-10,5.697356647
2016-12-11,4.956080053
2016-12-12,7.369937692
2016-12-13,7.201263975
2016-12-14,8.89927804
2016-12-15,54.79376461
2016-12-16,21.64638023
2016-12-17,7.920346655
2016-12-18,6.599988962
2016-12-19,8.598040697
2016-12-20,7.824852862
2016-12-21,10.60365036
2016-12-22,12.30370386
2016-12-23,8.60871777
2016-12-24,6.978605074
2016-12-25,5.391920456
2016-12-26,8.567329126
2016-12-27,9.351074068
2016-12-28,10.24302932
2016-12-29,10.32892574
2016-12-30,7.921426364
2016-12-31,5.852234148
