날짜,월세
2018-01-01,19.21237
2018-01-02,37.03762
2018-01-03,35.27582
2018-01-04,29.25701
2018-01-05,30.91119
2018-01-06,26.43096
2018-01-07,24.61336
2018-01-08,39.22592
2018-01-09,45.91039
2018-01-10,24.01945
2018-01-11,20.72704
2018-01-12,21.67968
2018-01-13,16.52582
2018-01-14,16.90848
2018-01-15,26.13998
2018-01-16,25.51817
2018-01-17,24.1749
2018-01-18,21.89492
2018-01-19,21.89094
2018-01-20,16.99218
2018-01-21,16.34646
2018-01-22,28.96603
2018-01-23,25.70153
2018-01-24,23.51721
2018-01-25,22.16597
2018-01-26,22.12611
2018-01-27,17.19547
2018-01-28,17.94084
2018-01-29,38.96285
2018-01-30,25.2551
2018-01-31,25.99649
2018-02-01,24.34231
2018-02-02,22.42506
2018-02-03,19.25621
2018-02-04,18.0963
2018-02-05,26.50669
2018-02-06,30.03427
2018-02-07,32.53746
2018-02-08,26.23166
2018-02-09,25.21524
2018-02-10,19.60698
2018-02-11,17.57812
2018-02-12,28.85841
2018-02-13,25.42649
2018-02-14,21.80723
2018-02-15,14.15417
2018-02-16,13.68383
2018-02-17,14.62452
2018-02-18,17.36288
2018-02-19,28.21667
2018-02-20,26.88536
2018-02-21,28.2366
2018-02-22,31.0507
2018-02-23,23.2661
2018-02-24,21.16151
2018-02-25,17.97273
2018-02-26,26.94116
2018-02-27,25.12356
2018-02-28,22.72401
2018-03-01,22.63632
2018-03-02,28.41198
2018-03-03,17.63392
2018-03-04,22.5845
2018-03-05,28.57142
2018-03-06,25
2018-03-07,29.89875
2018-03-08,23.08673
2018-03-09,18.73405
2018-03-10,16.13121
2018-03-11,17.53029
2018-03-12,20.10124
2018-03-13,20.83466
2018-03-14,22.34933
2018-03-15,21.3329
2018-03-16,21.18542
2018-03-17,23.38966
2018-03-18,23.42554
2018-03-19,22.7838
2018-03-20,22.80771
2018-03-21,23.93574
2018-03-22,30.24952
2018-03-23,32.56536
2018-03-24,21.25717
2018-03-25,20.61543
2018-03-26,22.7838
2018-03-27,19.49936
2018-03-28,21.18144
2018-03-29,27.12053
2018-03-30,21.85507
2018-03-31,16.55373
2018-04-01,28.87834
2018-04-02,24.8286
2018-04-03,20.37627
2018-04-04,21.61591
2018-04-05,19.3439
2018-04-06,19.24027
2018-04-07,17.90896
2018-04-08,17.38281
2018-04-09,20.32445
2018-04-10,19.33992
2018-04-11,19.59103
2018-04-12,17.87707
2018-04-13,17.04799
2018-04-14,15.20647
2018-04-15,16.57366
2018-04-16,17.6698
2018-04-17,16.65338
2018-04-18,17.20344
2018-04-19,16.6733
2018-04-20,16.47799
2018-04-21,14.21396
2018-04-22,16.42219
2018-04-23,19.08482
2018-04-24,18.96922
2018-04-25,22.19786
2018-04-26,17.03204
2018-04-27,15.40178
2018-04-28,14.26977
2018-04-29,14.97528
2018-04-30,18.43112
2018-05-01,17.60602
2018-05-02,20.89843
2018-05-03,20.16103
2018-05-04,20.02152
2018-05-05,17.2712
2018-05-06,14.31361
2018-05-07,15.51339
2018-05-08,18.45105
2018-05-09,19.18048
2018-05-10,18.31552
2018-05-11,18.90545
2018-05-12,14.95934
2018-05-13,16.5617
2018-05-14,19.51929
2018-05-15,19.79033
2018-05-16,18.89349
2018-05-17,18.51881
2018-05-18,19.62292
2018-05-19,19.01705
2018-05-20,16.47401
2018-05-21,20.5397
2018-05-22,17.37484
2018-05-23,20.64732
2018-05-24,18.86957
2018-05-25,25.01992
2018-05-26,18.63042
2018-05-27,17.77742
2018-05-28,20.70711
2018-05-29,19.81425
2018-05-30,19.87802
2018-05-31,18.50685
2018-06-01,17.25526
2018-06-02,14.6564
2018-06-03,15.26626
2018-06-04,18.80978
2018-06-05,17.80931
2018-06-06,15.54926
2018-06-07,17.6698
2018-06-08,18.21986
2018-06-09,14.40529
2018-06-10,15.87611
2018-06-11,18.04448
2018-06-12,16.51387
2018-06-13,15.21444
2018-06-14,17.72959
2018-06-15,17.88105
2018-06-16,16.70918
2018-06-17,15.81632
2018-06-18,16.86862
2018-06-19,16.59359
2018-06-20,18.61447
2018-06-21,16.65736
2018-06-22,16.5896
2018-06-23,13.85921
2018-06-24,14.22592
2018-06-25,17.11176
2018-06-26,16.60554
2018-06-27,17.62595
2018-06-28,14.14221
2018-06-29,14.69626
2018-06-30,12.78698
2018-07-01,13.05404
2018-07-02,15.09885
2018-07-03,14.33753
2018-07-04,15.44164
2018-07-05,15.86814
2018-07-06,15.56919
2018-07-07,13.47257
2018-07-08,14.67633
2018-07-09,17.40672
2018-07-10,18.35937
2018-07-11,16.39429
2018-07-12,18.01259
2018-07-13,18.67028
2018-07-14,15.23038
2018-07-15,16.94435
2018-07-16,21.80723
2018-07-17,20.98612
2018-07-18,24.28651
2018-07-19,22.56457
2018-07-20,19.99362
2018-07-21,15.48549
2018-07-22,16.72911
2018-07-23,20.84661
2018-07-24,19.35586
2018-07-25,19.97369
