날짜,월세
2021-08-22,16.87014
2021-08-23,23.2448
2021-08-24,21.8737
2021-08-25,21.39664
2021-08-26,21.06983
2021-08-27,19.0714
2021-08-28,14.50358
2021-08-29,16.44566
2021-08-30,21.50182
2021-08-31,19.21039
2021-09-01,22.08031
2021-09-02,32.27902
2021-09-03,32.75233
2021-09-04,20.67916
2021-09-05,22.83911
2021-09-06,30.85158
2021-09-07,28.72919
2021-09-08,30.367
2021-09-09,33.17681
2021-09-10,43.48446
2021-09-11,34.43522
2021-09-12,44.39728
2021-09-13,60.01652
2021-09-14,44.22448
2021-09-15,23.42511
2021-09-16,16.94151
2021-09-17,13.32782
2021-09-18,10.21374
2021-09-19,9.66154
2021-09-20,9.1995
2021-09-21,9.90571
2021-09-22,10.8373
2021-09-23,37.55305
2021-09-24,25.29581
2021-09-25,12.21216
2021-09-26,12.66669
2021-09-27,15.72442
2021-09-28,18.61688
2021-09-29,15.54787
2021-09-30,14.74399
2021-10-01,17.86935
2021-10-02,20.4425
2021-10-03,10.79223
2021-10-04,12.81319
2021-10-05,13.21888
2021-10-06,12.75308
2021-10-07,12.02058
2021-10-08,13.61706
2021-10-09,10.81477
2021-10-10,10.21374
2021-10-11,12.06941
2021-10-12,13.49686
2021-10-13,13.64336
2021-10-14,12.87705
2021-10-15,13.44802
2021-10-16,11.17538
2021-10-17,10.50674
2021-10-18,12.15957
2021-10-19,11.80646
2021-10-20,12.43754
2021-10-21,12.07317
2021-10-22,13.98144
2021-10-23,10.34897
2021-10-24,10.43161
2021-10-25,14.92806
2021-10-26,14.0453
2021-10-27,14.26693
2021-10-28,15.17598
2021-10-29,16.63348
2021-10-30,13.76357
2021-10-31,12.45257
2021-11-01,21.28394
2021-11-02,17.52751
2021-11-03,19.05262
2021-11-04,14.86044
2021-11-05,14.00022
2021-11-06,11.54351
2021-11-07,11.0965
2021-11-08,13.46681
2021-11-09,13.54945
2021-11-10,13.95139
2021-11-11,15.29995
2021-11-12,21.98264
2021-11-13,12.76435
2021-11-14,17.62893
2021-11-15,18.51545
2021-11-16,16.24281
2021-11-17,15.34127
2021-11-18,21.70842
2021-11-19,50.18218
2021-11-20,22.87291
2021-11-21,18.12478
2021-11-22,21.8737
2021-11-23,18.68074
2021-11-24,17.18943
2021-11-25,17.88813
2021-11-26,21.16749
2021-11-27,18.03839
2021-11-28,14.30449
2021-11-29,15.37507
2021-11-30,16.23905
2021-12-01,15.11588
2021-12-02,14.4247
2021-12-03,16.44941
2021-12-04,11.72758
2021-12-05,11.7088
2021-12-06,16.40058
2021-12-07,18.23748
2021-12-08,19.90158
2021-12-09,20.66038
2021-12-10,20.99845
2021-12-11,15.66808
2021-12-12,14.7177
2021-12-13,18.12478
2021-12-14,18.81597
2021-12-15,26.31756
2021-12-16,35.5922
2021-12-17,43.13511
2021-12-18,71.15059
2021-12-19,24.40178
2021-12-20,25.20942
2021-12-21,32.14755
2021-12-22,33.81916
2021-12-23,33.74403
2021-12-24,29.2889
2021-12-25,20.11945
2021-12-26,20.69794
2021-12-27,30.12283
2021-12-28,44.23575
2021-12-29,27.85394
2021-12-30,25.4611
2021-12-31,22.05777
